ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,varRank
GO:0002687,positive regulation of leukocyte migration,21/527,76/9770,2.848115165352232e-10,9.443135937581784e-9,6.241770940461319e-9,PTAFR/SPI1/PDGFD/THY1/C3AR1/NCKAP1L/LGMN/THBS1/CX3CL1/LGALS9/CCL5/PLVAP/C5AR1/RAC2/CCR1/THBS4/CSF1R/EDN1/RIPOR2/AIF1/SERPINE1,21,high
GO:0002886,regulation of myeloid leukocyte mediated immunity,15/527,38/9770,3.8216583805333937e-10,1.256797410508746e-8,8.307242008176997e-9,FGR/PTAFR/CD84/FCGR2B/SPI1/ITGAM/LGALS9/CD300A/C3/ADGRE2/TYROBP/ITGB2/HMOX1/RAC2/SYK,15,high
GO:0045766,positive regulation of angiogenesis,24/527,101/9770,4.6491806551768287e-10,1.5044748600152217e-8,9.944352727704543e-9,CHI3L1/ADM/APLNR/C3AR1/RAPGEF3/THBS1/PRKCB/ITGAX/C3/ANGPTL4/C5AR1/CYP1B1/HK2/CXCR4/PTGIS/HMOX1/ANXA3/SFRP2/SMOC2/HSPB1/SERPINE1/HIPK2/ANGPT2/CYBB,24,high
GO:1904018,positive regulation of vasculature development,24/527,101/9770,4.6491806551768287e-10,1.5044748600152217e-8,9.944352727704543e-9,CHI3L1/ADM/APLNR/C3AR1/RAPGEF3/THBS1/PRKCB/ITGAX/C3/ANGPTL4/C5AR1/CYP1B1/HK2/CXCR4/PTGIS/HMOX1/ANXA3/SFRP2/SMOC2/HSPB1/SERPINE1/HIPK2/ANGPT2/CYBB,24,high
GO:0043300,regulation of leukocyte degranulation,14/527,33/9770,4.717573590938118e-10,1.5144908869321178e-8,1.0010557160386652e-8,FGR/PTAFR/CD84/FCGR2B/SPI1/NCKAP1L/ITGAM/LGALS9/CD300A/ADGRE2/ITGB2/HMOX1/RAC2/SYK,14,high
GO:0001818,negative regulation of cytokine production,31/527,162/9770,4.783576826461263e-10,1.5186312489382227e-8,1.0037924331020976e-8,ERRFI1/LAPTM5/CD84/FCGR2B/PTPRC/SRGN/TSKU/PTPN6/NCKAP1L/IGF1/OAS3/THBS1/CX3CL1/LGALS9/ACP5/KLF2/JAK3/TYROBP/ZFP36/LILRB1/LILRB4/SSC5D/INHBB/FN1/SLC11A1/HMOX1/LTF/HAVCR2/CD83/GPNMB/VSIG4,31,high
GO:0019221,cytokine-mediated signaling pathway,40/527,251/9770,4.805557475008467e-10,1.5186312489382227e-8,1.0037924331020976e-8,LAPTM5/CSF3R/ACKR1/FCER1G/PTPRC/CCDC3/SPI1/BIRC3/IL18/IL10RA/CD4/PTPN6/OAS3/CX3CL1/CCL2/CCL5/CCL14/PLVAP/JAK3/CEBPA/LILRB5/LILRB2/LILRB1/LILRB4/IL1RN/CXCR4/HCK/CSF2RB/CCR1/KIT/ACSL1/IL7R/EGR1/CSF1R/EDN1/HSPA1A/HSPA1B/CNTFR/SYK/AGPAT2,40,high
GO:0072593,reactive oxygen species metabolic process,30/527,153/9770,4.947295190138295e-10,1.5513030266751478e-8,1.0253879871849262e-8,MTCO2P12/CCN1/NCF2/AKR1C3/ALOX5/DDIT4/H19/HBB/CLEC7A/THBS1/HBA2/HBA1/ITGAM/NQO1/HP/PLIN5/ACP5/TYROBP/CYP1B1/HK2/SLC5A3/ITGB2/NCF4/RAC2/GPX3/EDN1/CCN2/PDK4/SYK/CYBB,30,high
GO:0036230,granulocyte activation,13/527,28/9770,5.019174072228611e-10,1.5617353170895948e-8,1.0322835743692853e-8,PLA2G2A/PTAFR/FCER1G/FCGR2B/SPI1/IL18/ITGAM/CCL5/CD300A/TYROBP/ITGB2/ANXA3/SYK,13,high
GO:0050671,positive regulation of lymphocyte proliferation,20/527,72/9770,6.859947130885747e-10,2.118205049193347e-8,1.4001017044957651e-8,VCAM1/PTPRC/GPAM/IGF2/IL18/NCKAP1L/IGF1/GPR183/CORO1A/LGALS9/CCL5/JAK3/LILRB2/ZAP70/TFRC/HAVCR2/AIF1/HLA-DMB/SYK/SASH3,20,high
GO:0002704,negative regulation of leukocyte mediated immunity,14/527,34/9770,7.627385498887709e-10,2.3373313896212717e-8,1.5449409224222316e-8,CD84/FCGR2B/PTPRC/SPI1/PTPN6/NCKAP1L/LGALS9/CD300A/JAK3/LILRB1/LILRB4/HMOX1/IL7R/HAVCR2,14,high
GO:0001906,cell killing,21/527,80/9770,8.079330936682832e-10,2.438872659618064e-8,1.6120581758974388e-8,FCGR2B/PTPRC/PRF1/SPI1/IL18/PTPN6/CLEC7A/NCKAP1L/LYZ/CORO1A/ITGAM/LGALS9/C3/TYROBP/LILRB1/LTF/IL7R/HAVCR2/HLA-DRA/AZGP1/SYK,21,high
GO:0070665,positive regulation of leukocyte proliferation,21/527,80/9770,8.079330936682832e-10,2.438872659618064e-8,1.6120581758974388e-8,VCAM1/PTPRC/GPAM/IGF2/IL18/NCKAP1L/IGF1/GPR183/CORO1A/LGALS9/CCL5/JAK3/LILRB2/ZAP70/TFRC/CSF1R/HAVCR2/AIF1/HLA-DMB/SYK/SASH3,21,high
GO:0048771,tissue remodeling,24/527,104/9770,8.847682396034174e-10,2.6510277994043135e-8,1.752289534965053e-8,CTSK/LIPA/IL18/CSPG4/MMP2/ACE/ACP5/IGFBP5/RASSF2/TGM2/RAC2/TFRC/SPP1/THBS4/CSF1R/GPNMB/SNX10/SEMA3C/PDK4/SFRP1/SYK/TIMP1/BGN/FLNA,24,high
GO:0032946,positive regulation of mononuclear cell proliferation,20/527,73/9770,8.98156699058142e-10,2.6713557703604297e-8,1.7657260182721984e-8,VCAM1/PTPRC/GPAM/IGF2/IL18/NCKAP1L/IGF1/GPR183/CORO1A/LGALS9/CCL5/JAK3/LILRB2/ZAP70/TFRC/HAVCR2/AIF1/HLA-DMB/SYK/SASH3,20,high
GO:0045597,positive regulation of cell differentiation,61/527,498/9770,9.179703571630574e-10,2.7103577333755962e-8,1.7915057296920213e-8,PLA2G2A/JUN/CCN1/PTPRC/CCDC3/ADM/IL18/ZBTB16/CD4/CLEC7A/NCKAP1L/PLXNC1/IGF1/MEDAG/FOS/CX3CL1/LGALS9/EVI2B/COL1A1/MMD/SOCS3/OLFM2/JUNB/CEBPA/TYROBP/ZFP36/LILRB2/LILRB4/CYP26B1/ATOH8/ZAP70/CXCR4/FRZB/FN1/GPC1/TGM2/CLDN5/SLC6A6/CCR1/LTF/MME/KIT/TLR2/SFRP2/IL7R/EDN1/CD83/RIPOR2/HSPA1A/HSPA1B/HLA-DRA/CCN2/SERPINE1/RELN/NRCAM/PLXNA4/MSR1/SFRP1/SYK/SASH3/FLNA,61,high
GO:0070374,positive regulation of ERK1 and ERK2 cascade,24/527,105/9770,1.0900991369224907e-9,3.195254354240199e-8,2.1120151089116146e-8,PLA2G2A/PTPRC/CHI3L1/FGFR2/PDGFD/CD4/IGF1/GPR183/CX3CL1/NDRG4/LGALS9/CCL2/CCL5/CCL14/APOE/C5AR1/MARCO/CCR1/CSF1R/HAVCR2/CCN2/AKAP12/GPNMB/RAMP3,24,high
GO:0002688,regulation of leukocyte chemotaxis,19/527,67/9770,1.2512449670054061e-9,3.6412128716092576e-8,2.4067869868941552e-8,SLAMF8/SPI1/C3AR1/NCKAP1L/LGMN/THBS1/LGALS9/CCL2/CCL5/C5AR1/RAC2/CCR1/THBS4/CSF1R/DUSP1/EDN1/RIPOR2/AIF1/SERPINE1,19,high
GO:0050921,positive regulation of chemotaxis,21/527,83/9770,1.685713528204097e-9,4.870508015418266e-8,3.219332602735644e-8,SPI1/PDGFD/C3AR1/NCKAP1L/LGMN/THBS1/NTRK3/LGALS9/CCL5/C5AR1/CXCR4/RAC2/CCR1/THBS4/CSF1R/EDN1/RIPOR2/AIF1/SMOC2/HSPB1/SERPINE1,21,high
GO:0002699,positive regulation of immune effector process,26/527,125/9770,1.931991923653622e-9,5.542487468921206e-8,3.663500922792236e-8,FGR/PTAFR/LAPTM5/CD84/PTPRC/SPI1/IL18/CLEC7A/ITGAM/LGALS9/CD300A/C3/ADGRE2/TYROBP/LILRB1/ITGB2/HMOX1/RAC2/TFRC/SPON2/KIT/HLA-DRA/HLA-DMB/AZGP1/SYK/SASH3,26,high
GO:0042113,B cell activation,31/527,173/9770,2.580881485242795e-9,7.317617234851097e-8,4.836835020889152e-8,THEMIS2/LAPTM5/VCAM1/MNDA/SLAMF8/FCGR2B/PTPRC/SPI1/PTPN6/NCKAP1L/GPR183/IGHG2/IGHA1/IGHG1/IGHM/PRKCB/IRF8/CD300A/JAK3/TYROBP/IGKC/ZAP70/IGLC2/NFAM1/TFRC/KIT/IL7R/TRBC2/SFRP1/SYK/SASH3,31,high
GO:0001774,microglial cell activation,12/527,26/9770,2.586945029873194e-9,7.317617234851097e-8,4.836835020889152e-8,C1QA/PTPRC/ITGAM/CX3CL1/NR1D1/LDLR/TYROBP/C5AR1/ITGB2/TLR2/AIF1/NAMPT,12,high
GO:0002690,positive regulation of leukocyte chemotaxis,16/527,51/9770,5.065213662062181e-9,1.4228325877112168e-7,9.404709577220718e-8,SPI1/C3AR1/NCKAP1L/LGMN/THBS1/LGALS9/CCL5/C5AR1/RAC2/CCR1/THBS4/CSF1R/EDN1/RIPOR2/AIF1/SERPINE1,16,high
GO:0006897,endocytosis,50/527,386/9770,5.284921556296479e-9,1.4743108755323625e-7,9.744973323406938e-8,FCER1G/FCGR2B/PRG4/MRC1/SNCG/ADM/IL10RA/SORL1/CD163/CLEC7A/BIN2/NCKAP1L/IGHG2/IGHA1/IGHG1/IGHM/THBS1/APOBR/ITGAM/CXCL16/MRC2/CD300A/C3/LDLR/APOE/APOC1/LILRB1/LILRB4/SSC5D/IGKC/MARCO/SIGLEC1/ITGB2/IGLC2/RAC2/STAB1/TFRC/SPON2/CD14/DOCK2/AIF1/SNX10/RAMP3/SERPINE1/TRBC2/MSR1/SCARA3/SCARA5/VLDLR/SYK,50,high
GO:0051093,negative regulation of developmental process,58/527,484/9770,5.653984822024139e-9,1.566463603088195e-7,1.0354089003562594e-7,C1QC/CTSK/FCGR2B/RGS2/ALOX5/SRGN/IGF2/SPI1/CCND1/TSKU/IL18/ZBTB16/THY1/SORL1/PKP2/RAPGEF3/IGF1/DTX1/POSTN/LGMN/THBS1/FBN1/NTRK3/NR1D1/LDLR/KLF2/JAK3/ZFP36/LILRB1/LILRB4/EMILIN1/FRZB/IGFBP5/ID1/S100B/CLDN5/FBLN1/CCR1/LTF/SEMA3B/SEMA3G/STAB1/ADAMTS9/TFRC/SPP1/TLR2/SFRP2/THBS4/NOTCH4/PI16/THBS2/SEMA3C/SERPINE1/NAMPT/ANGPT2/SFRP1/ASPN/COL5A1,58,high
GO:0007162,negative regulation of cell adhesion,32/527,189/9770,6.103925251923894e-9,1.6796175268049082e-7,1.1102019434218899e-7,LAPTM5/FCGR2B/PTPRC/SPI1/PTPN6/NCKAP1L/PLXNC1/DTX1/POSTN/THBS1/CX3CL1/LGALS9/COL1A1/CD300A/C1QTNF1/JAK3/LILRB2/LILRB1/LILRB4/CYP1B1/IL1RN/FBLN1/HAVCR2/DUSP1/RIPOR2/NOTCH4/GPNMB/SERPINE1/PLXNA4/ANGPT2/TNC/VSIG4,32,high
GO:0044706,multi-multicellular organism process,24/527,114/9770,6.333020494519246e-9,1.7308829662385372e-7,1.1440876284551129e-7,PTAFR/RGS2/ADM/UCP2/SLC38A1/FOS/MMP2/TPPP3/LGALS9/ITGB4/JUNB/FOSB/IGFBP5/FBLN1/SPP1/HPGD/HAVCR2/EDN1/DDR1/CNR1/NAMPT/ANGPT2/CTSB/TIMP1,24,high
GO:0019882,antigen processing and presentation,20/527,81/9770,6.540137951813037e-9,1.775493826515687e-7,1.1735747366729153e-7,CTSS/FCER1G/FCGR2B/WDFY4/LGMN/THBS1/CD68/ACE/IFI30/LILRB2/CD8A/SLC11A1/ERAP2/HLA-DRA/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DMB/AZGP1,20,high
GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,12/527,28/9770,7.37669054024518e-9,1.98924754901945e-7,1.3148627348928252e-7,CTSS/FCER1G/FCGR2B/LGMN/THBS1/IFI30/HLA-DRA/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DMB,12,high
GO:0031589,cell-substrate adhesion,37/527,244/9770,8.883833148751079e-9,2.3798082838872923e-7,1.5730175111765593e-7,CCN1/VCAM1/LAMB3/SPOCK2/LYVE1/FERMT3/THY1/VWF/POSTN/ITGBL1/THBS1/ITGA11/CORO1A/ITGAL/CX3CL1/COL1A1/ITGB4/EMILIN1/COL3A1/FN1/SIGLEC1/ID1/ITGB2/RAC2/PARVG/FBLN1/ADAMTS9/COL8A1/CCDC80/DDR1/TNXB/CCN2/MYO1G/SERPINE1/ANGPT2/SFRP1/FLNA,37,high
GO:0097305,response to alcohol,27/527,145/9770,1.1937599156194929e-8,3.1768150386058216e-7,2.099826998388859e-7,VCAM1/S100A8/RGS2/AKR1C2/AKR1C3/FGFR2/SPI1/CCND1/AACS/FOS/NTRK3/CES1/NQO1/PEMT/SREBF1/ACACA/KLF2/FOSB/CLDN5/ADCY5/HPGD/CD14/CNR1/TBXAS1/SFRP1/TNC/CYBB,27,high
GO:0050851,antigen receptor-mediated signaling pathway,24/527,118/9770,1.3006088122233054e-8,3.420878779517759e-7,2.261149463268521e-7,THEMIS2/LAPTM5/MNDA/FCGR2B/PTPRC/THY1/PTPN6/NCKAP1L/IGHG2/IGHA1/IGHG1/IGHM/PRKCB/CD300A/LILRB4/IGKC/ZAP70/IGLC2/NFAM1/FYB1/BTNL9/HLA-DQB1/TRBC2/SYK,24,high
GO:0044283,small molecule biosynthetic process,46/527,349/9770,1.302386482189703e-8,3.420878779517759e-7,2.261149463268521e-7,PTAFR/DHCR24/GSTM1/PHGDH/GLUL/ATF3/AKR1C3/ALOX5/SCD/ADM/FADS1/FADS2/TM7SF2/PC/DGAT2/BCAT1/ACACB/AACS/ALOX5AP/ALDH1A2/ALDH1A3/CES1/SREBF1/ACACA/NR1D1/SLC25A10/FASN/APOE/APOC1/PLEK/THNSL2/PLTP/PTGIS/ADA2/ELOVL6/EGR1/EDN1/MLXIPL/PDK4/TBXAS1/GPT/ALDH1A1/PSAT1/SYK/FBP1/PTGDS,46,high
GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,11/527,24/9770,1.3339364347987452e-8,3.4588287684364897e-7,2.2862338356199822e-7,CTSS/FCER1G/FCGR2B/LGMN/IFI30/HLA-DRA/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DMB,11,high
GO:0045730,respiratory burst,11/527,24/9770,1.3339364347987452e-8,3.4588287684364897e-7,2.2862338356199822e-7,CD52/SLAMF8/NCF2/CLEC7A/IGHA1/SLC11A1/HCK/NCF4/RAC2/JCHAIN/CYBB,11,high
GO:0072503,cellular divalent inorganic cation homeostasis,35/527,227/9770,1.4647226682172807e-8,3.7737599955024843e-7,2.49439864382963e-7,CD52/S100A9/S100A8/ATP1A2/ATP1B1/PTPRC/ADM/SAA1/APLNR/THY1/PTPN6/C3AR1/PRKCB/CORO1A/MT2A/MT1E/MT1X/CX3CL1/ATP2A3/CCL5/CCL14/C1QTNF1/APOE/C5AR1/CXCR4/SLC11A1/BOK/TGM2/CCR1/ADCY5/SLC39A8/EDN1/CNR1/PLN/RAMP3,35,high
GO:0120254,olefinic compound metabolic process,18/527,69/9770,1.474473030227618e-8,3.7748375995384274e-7,2.4951109239028314e-7,AKR1C2/AKR1C3/ALOX5/PNPLA2/ADM/FADS1/FADS2/DGAT2/ALDH1A2/ALDH1A3/LIPE/CYP1B1/PTGIS/ADH1B/EGR1/TBXAS1/ALDH1A1/PTGDS,18,high
GO:0072507,divalent inorganic cation homeostasis,36/527,238/9770,1.5185095789229322e-8,3.86312657027878e-7,2.553468606729062e-7,CD52/S100A9/S100A8/ATP1A2/ATP1B1/PTPRC/ADM/SAA1/APLNR/THY1/PTPN6/C3AR1/PRKCB/CORO1A/MT2A/MT1E/MT1X/CX3CL1/ATP2A3/CCL5/CCL14/C1QTNF1/APOE/C5AR1/CXCR4/SLC11A1/BOK/TGM2/CCR1/ADCY5/SLC39A8/EDN1/CNR1/PLN/SNX10/RAMP3,36,high
GO:0008015,blood circulation,37/527,249/9770,1.5512264804280824e-8,3.921694445832246e-7,2.592181092294296e-7,HSPB7/PTAFR/ATP1A2/ATP1B1/RGS2/ACTA2/ADRA2A/HBB/ADM/SCN4B/C3AR1/PKP2/POSTN/ANPEP/ATP2A3/SREBF1/ACE/KLF2/PLVAP/APOE/CXCR4/CLDN5/HMOX1/MME/NPR3/ERAP2/EDN1/CNR1/PLN/CCN2/SGK1/AKAP12/ELN/COL1A2/NAMPT/TBXAS1/FLNA,37,high
GO:1901654,response to ketone,25/527,129/9770,1.8102590261931047e-8,4.546295550076273e-7,3.0050330355067945e-7,ERRFI1/PTAFR/AKR1C2/AKR1C3/DDIT4/CCND1/AACS/POSTN/FOS/THBS1/NTRK3/NQO1/SREBF1/ACACA/KLF2/FOSB/ADCY5/SPP1/TLR2/DUSP1/EDN1/PLN/SFRP1/TNC/CYBB,25,high
GO:0071396,cellular response to lipid,45/527,341/9770,1.820766079387778e-8,4.546295550076273e-7,3.0050330355067945e-7,ERRFI1/PTAFR/ATP1A2/AKR1C2/AKR1C3/MRC1/DDIT4/FGFR2/SPI1/DGAT2/IL18/AACS/ALDH1A2/NTRK3/CES1/CX3CL1/IRF8/CD68/PER1/SREBF1/CCL2/CCL5/NR1D1/COL1A1/LDLR/ZFP36/LILRB2/LILRB1/CYP26B1/HCK/PMEPA1/LTF/ADCY5/SPON2/SPP1/TLR2/CD14/HAVCR2/EDN1/RAMP3/PDK4/SERPINE1/SFRP1/SYK/TNC,45,high
GO:0050727,regulation of inflammatory response,32/527,199/9770,2.2163123270847498e-8,5.499989793287002e-7,3.6354105978658477e-7,PLA2G2A/FGR/S100A9/S100A8/SLAMF8/FCGR2B/PTPRC/ALOX5/PIK3AP1/SAA1/BIRC3/IL18/IGF1/ALOX5AP/CX3CL1/CCL5/NR1D1/SOCS3/C3/LDLR/ACP5/CEBPA/ZFP36/APOE/HCK/TGM2/PTGIS/TLR2/CNR1/SERPINE1/FABP4/SYK,32,high
GO:0031341,regulation of cell killing,15/527,49/9770,2.2386076155347577e-8,5.521443783437862e-7,3.6495913629385653e-7,FCGR2B/PTPRC/PRF1/SPI1/CLEC7A/NCKAP1L/ITGAM/LGALS9/TYROBP/LILRB1/IL7R/HAVCR2/HLA-DRA/AZGP1/SYK,15,high
GO:0007565,female pregnancy,22/527,104/9770,2.4862063298506876e-8,6.094972487421837e-7,4.0286852171105244e-7,RGS2/ADM/UCP2/SLC38A1/FOS/MMP2/TPPP3/LGALS9/ITGB4/JUNB/FOSB/IGFBP5/FBLN1/SPP1/HPGD/HAVCR2/DDR1/CNR1/NAMPT/ANGPT2/CTSB/TIMP1,22,high
GO:0032102,negative regulation of response to external stimulus,35/527,232/9770,2.59328087307597e-8,6.319169356380902e-7,4.1768759781946504e-7,FGR/SLAMF8/FCGR2B/PTPRC/ALOX5/SAA1/IGF1/OAS3/THBS1/CX3CL1/LGALS9/CCL2/NR1D1/SOCS3/C1QTNF1/LDLR/ACP5/ZFP36/APOE/LILRB1/HCK/PTGIS/LTF/SEMA3B/SEMA3G/SPP1/HAVCR2/DUSP1/EDN1/AIF1/SEMA3C/SERPINE1/ANGPT2/SYK/VSIG4,35,high
GO:0032760,positive regulation of tumor necrosis factor production,17/527,64/9770,2.7741171925903512e-8,6.719343738938905e-7,4.4413852311247983e-7,PTAFR/CD84/PTPRC/CLEC7A/OAS3/THBS1/LGALS9/TYROBP/SPON2/TLR2/CD14/HAVCR2/AKAP12/HSPB1/SYK/CYBB/SASH3,17,high
GO:0001503,ossification,36/527,244/9770,2.9487026914846967e-8,7.099703801818808e-7,4.6927975165232646e-7,ALPL/FGR/CCN1/CTSK/ALOX5/SRGN/FGFR2/IGF2/ZBTB16/MGP/IGF1/SMOC1/ITGA11/MMP2/COL1A1/MRC2/FASN/JUNB/CEBPA/IGFBP5/RASSF2/CLEC3B/CCR1/LTF/IGSF10/SPP1/SFRP2/VCAN/LOX/CCN2/GPNMB/SNX10/COL1A2/SFRP1/ASPN/TNC,36,high
GO:0048002,antigen processing and presentation of peptide antigen,15/527,50/9770,3.041335445007422e-8,7.249237348900342e-7,4.791636943909146e-7,CTSS/FCER1G/FCGR2B/LGMN/ACE/IFI30/SLC11A1/ERAP2/HLA-DRA/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DMB/AZGP1,15,high
GO:0008037,cell recognition,18/527,72/9770,3.0466510489816026e-8,7.249237348900342e-7,4.791636943909146e-7,PRF1/FOLR2/CLEC7A/IGHG2/IGHA1/IGHG1/IGHM/IGKC/CXCR4/IGLC2/SPON2/EMB/VCAN/HAVCR2/DOCK2/CNR1/NRCAM/TRBC2,18,high
GO:0007229,integrin-mediated signaling pathway,19/527,80/9770,3.110126400892227e-8,7.356994907373718e-7,4.862863070647127e-7,FGR/FERMT3/THY1/ITGBL1/ITGA11/ITGAL/ITGAM/ITGAX/ITGB4/PLEK/COL3A1/FN1/HCK/ITGB2/FYB1/CCN2/SYK/TIMP1/FLNA,19,high
GO:0048661,positive regulation of smooth muscle cell proliferation,17/527,65/9770,3.571840261329302e-8,8.351499339350883e-7,5.520215554473032e-7,PTAFR/JUN/FGFR2/PDGFD/IL18/IGF1/THBS1/MMP2/CX3CL1/CCL5/IGFBP5/TGM2/HMOX1/HPGD/EDN1/AIF1/NAMPT,17,high
GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,17/527,65/9770,3.571840261329302e-8,8.351499339350883e-7,5.520215554473032e-7,PTAFR/CD84/PTPRC/CLEC7A/OAS3/THBS1/LGALS9/TYROBP/SPON2/TLR2/CD14/HAVCR2/AKAP12/HSPB1/SYK/CYBB/SASH3,17,high
GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,11/527,26/9770,3.739746373057722e-8,8.693835677596831e-7,5.746494729320397e-7,CTSS/FCER1G/FCGR2B/LGMN/IFI30/HLA-DRA/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DMB,11,high
GO:1903305,regulation of regulated secretory pathway,18/527,73/9770,3.844534572795321e-8,8.886367055404042e-7,5.873755076631648e-7,FGR/PTAFR/CD84/FCGR2B/ADRA2A/SPI1/NCKAP1L/PRKCB/ITGAM/DOC2B/LGALS9/CD300A/ADGRE2/ITGB2/HMOX1/RAC2/CNR1/SYK,18,high
GO:0140352,export from cell,55/527,473/9770,4.157679495884039e-8,9.555575886847125e-7,6.316092057144415e-7,FGR/PTAFR/ATP1A2/CD84/FCGR2B/ATP1B1/GLUL/ALOX5/SNCG/ADRA2A/ADM/SAA1/SPI1/UCP2/NR4A1/NCKAP1L/IGF1/AACS/LTBP2/PRKCB/CORO1A/ITGAM/DOC2B/SREBF1/LGALS9/CCL5/NR1D1/CD300A/C1QTNF1/OLFM2/ADGRE2/LTBP4/APOE/LILRB1/PLEK/IL1RN/INHBB/HCK/ITGB2/HMOX1/RAC2/CCR1/ADCY5/KIT/SLC4A4/ANXA3/SPP1/TLR2/EDN1/CNR1/CCN2/MYO1G/SFRP1/SYK/PTGDS,55,high
GO:0045055,regulated exocytosis,24/527,126/9770,4.9614921941082763e-8,1.13385513701514e-6,7.494612056518003e-7,FGR/PTAFR/CD84/FCGR2B/ADRA2A/SPI1/NCKAP1L/PRKCB/CORO1A/ITGAM/DOC2B/LGALS9/CD300A/ADGRE2/PLEK/HCK/ITGB2/HMOX1/RAC2/KIT/ANXA3/CNR1/SYK/PTGDS,24,high
GO:0055082,cellular chemical homeostasis,52/527,438/9770,5.0561139446985606e-8,1.1489876913654876e-6,7.594635966608127e-7,CD52/S100A9/S100A8/SLAMF8/ATP1A2/ATP1B1/PTPRC/ADRA2A/ADM/SAA1/APLNR/UCP2/DGAT2/THY1/PTPN6/C3AR1/AACS/CKB/PRKCB/CORO1A/MT2A/MT1E/MT1X/CX3CL1/ATP2A3/CCL5/CCL14/NR1D1/C1QTNF1/APOE/C5AR1/HK2/CXCR4/SLC11A1/BOK/TGM2/HMOX1/CCR1/ADCY5/KLF15/TFRC/SLC4A4/SLC39A8/C7/HK3/EDN1/CNR1/PLN/RAMP3/MLXIPL/TBXAS1/SCARA5,52,high
GO:0006631,fatty acid metabolic process,35/527,239/9770,5.589037521830032e-8,1.262997585240362e-6,8.348224231372116e-7,FABP3/GSTM1/AKR1C2/AKR1C3/ECHDC3/ALOX5/SCD/GPAM/FADS1/FADS2/DGAT2/ACACB/AACS/ALOX5AP/CES1/SREBF1/ACACA/FASN/PLIN5/C3/APOC1/CYP1B1/THNSL2/PTGIS/ELOVL6/HPGD/ACSL1/EDN1/TNXB/CNR1/MLXIPL/PDK4/PRKAR2B/TBXAS1/PTGDS,35,high
GO:0098771,inorganic ion homeostasis,47/527,378/9770,5.6695068147587697e-8,1.2740641703166235e-6,8.421372695606594e-7,CD52/S100A9/S100A8/SLAMF8/ATP1A2/ATP1B1/PTPRC/ADM/SAA1/APLNR/THY1/PTPN6/C3AR1/CKB/CA12/PRKCB/CORO1A/MT2A/MT1E/MT1X/CX3CL1/ATP2A3/CCL5/CCL14/C1QTNF1/APOE/C5AR1/CXCR4/SLC11A1/BOK/TGM2/HMOX1/CCR1/LTF/ADCY5/TFRC/SLC4A4/SLC39A8/C7/EDN1/CNR1/PLN/SNX10/RAMP3/PDK4/TBXAS1/SCARA5,47,high
GO:0006910,"phagocytosis, recognition",9/527,17/9770,5.956971150500241e-8,1.3312678620869322e-6,8.799480501465898e-7,CLEC7A/IGHG2/IGHA1/IGHG1/IGHM/IGKC/IGLC2/SPON2/TRBC2,9,high
GO:0045471,response to ethanol,18/527,75/9770,6.042297838811487e-8,1.3429172943951906e-6,8.876481498311844e-7,VCAM1/S100A8/RGS2/FGFR2/SPI1/CCND1/AACS/NTRK3/NQO1/PEMT/SREBF1/CLDN5/HPGD/CD14/CNR1/TBXAS1/TNC/CYBB,18,high
GO:0048660,regulation of smooth muscle cell proliferation,22/527,109/9770,6.09986715422433e-8,1.3483039693353778e-6,8.912086610140809e-7,PTAFR/JUN/FGFR2/PDGFD/IL18/IGF1/THBS1/MMP2/CX3CL1/NDRG4/CCL5/APOE/IGFBP5/TGM2/HMOX1/HPGD/NPR3/EDN1/AIF1/ELN/NAMPT/OGN,22,high
GO:0010817,regulation of hormone levels,35/527,240/9770,6.21887201260784e-8,1.36713789624993e-6,9.036576036626954e-7,CTSK/GLUL/AKR1C2/AKR1C3/ALOX5/ADRA2A/PNPLA2/ADM/UCP2/DGAT2/AACS/ALDH1A2/ALDH1A3/DOC2B/SREBF1/CCL5/NR1D1/ACE/C1QTNF1/LTBP4/LIPE/CYP1B1/CYP26B1/IL1RN/INHBB/ADCY5/MME/SPP1/ADH1B/EGR1/EDN1/CNR1/CTSB/SFRP1/ALDH1A1,35,high
GO:0032722,positive regulation of chemokine production,13/527,39/9770,6.284507155900872e-8,1.3740989970604879e-6,9.082587866849625e-7,CD84/IL18/CLEC7A/OAS3/POSTN/LGALS9/HMOX1/TLR2/EGR1/CSF1R/HAVCR2/AIF1/SYK,13,high
