ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,varRank
GO:0009612,response to mechanical stimulus,27/554,136/10254,2.9358473563524182e-9,1.0334676114084269e-7,6.824773863329638e-8,JUN/GADD45A/ATP1A2/PTGS2/CHI3L1/BTG2/BAG3/POSTN/NFKBIA/FOS/THBS1/COL1A1/JUND/FOSB/CXCR4/COL3A1/IGFBP2/SERPINE2/KIT/SLC1A3/ITGA2/IRF1/BMP6/EDN1/ANGPT2/PTCH1/TNC,27,high
GO:0042113,B cell activation,33/554,194/10254,3.3212955691376402e-9,1.1594089282597978e-7,7.656460312012034e-8,VCAM1/SLAMF8/GPR183/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/JAK3/BCL3/PELI1/IGKC/SAMSN1/IGLC1/IGLL5/IGLC2/IGLC3/TFRC/CD38/KIT/IL7R/CDKN1A/TNFAIP3/TRBC2/SFRP1/CD22/POU2AF1,33,high
GO:0043542,endothelial cell migration,31/554,175/10254,3.6653504714213082e-9,1.2689382747755258e-7,8.379766019047585e-8,EPHA2/ZC3H12A/PIK3R3/GADD45A/PTGS2/JCAD/NR4A1/RGCC/THBS1/DLL4/DNAJA4/CDH13/APOE/RHOB/CYP1B1/ATOH8/SOX18/HMOX1/PDGFB/ADAMTS9/SLIT2/EDN1/SMOC2/ANGPT2/EGR3/LOXL2/ANGPT1/CCN3/KLF4/S100P/LCN2,31,high
GO:0010817,regulation of hormone levels,38/554,247/10254,3.967015616309812e-9,1.3621170833378527e-7,8.99509666925124e-8,CTSK/ADM/ANO1/ALDH1A2/ALDH1A3/BAIAP3/SLC7A5/NR1D1/ACE/C1QTNF1/MIDN/LTBP4/CYP1B1/CYP26B1/IL1RN/INHBB/PER2/BMP2/SLCO4A1/LIF/MME/TIPARP/CD38/SPP1/ADH1B/ENPEP/EGR1/STC2/BMP6/EDN1/CNR1/SLC16A10/GPER1/SLC39A14/SFRP1/RDH10/SYBU/CCN3,38,high
GO:0050866,negative regulation of cell activation,26/554,129/10254,4.131784407631355e-9,1.3963901308199532e-7,9.221427708647555e-8,ZC3H12A/LRRC32/CX3CL1/NR1D1/C1QTNF1/LDLR/JAK3/APOE/LILRB4/PELI1/SERPINE2/THBD/SDC4/SAMSN1/HMOX1/PDGFB/CD200/IRF1/RIPOR2/HLA-G/CNR1/TNFAIP3/GPER1/GPNMB/SFRP1/VSIG4,26,high
GO:0006939,smooth muscle contraction,17/554,57/10254,4.133501461486613e-9,1.3963901308199532e-7,9.221427708647555e-8,ATP1A2/PTGS2/RGS2/ACTA2/EDNRB/MYH11/TBX2/SPHK1/CNN1/CALCRL/CD38/KIT/ITGA2/F2R/EDN1/GPER1/SULF1,17,high
GO:0045785,positive regulation of cell adhesion,42/554,292/10254,4.7027825373025776e-9,1.5759964839008398e-7,1.0407505269920988e-7,CCN1/VCAM1/CSF1/IGF2/ZBTB16/THY1/IGF1/PNP/CX3CL1/CDH13/CCL2/ICAM1/JAK3/PLAUR/MYADM/LILRB4/IGFBP2/SDC4/LIF/PDGFB/FBLN2/NFKBIZ/CCDC80/HES1/TFRC/SFRP2/IL7R/ITGA2/CD83/HLA-G/AGER/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/EGR3/SFRP1/ANGPT1/CCL21/NR4A3/CD24,42,high
GO:0050778,positive regulation of immune response,45/554,326/10254,4.8529920712464836e-9,1.6134272846390095e-7,1.065468935942837e-7,C1QA/C1QC/C1QB/ZC3H12A/PDE4B/GBP5/THY1/RGCC/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/CFD/LILRB4/IGKC/IL18R1/SLC11A1/IGLC1/IGLL5/IGLC2/IGLC3/NFKBIZ/MASP1/TFRC/CD38/C7/BTNL9/HLA-G/CFB/C4A/C4B/HLA-DQB1/CNR1/AZGP1/TRBC2/NR4A3/VSIG4/CD22,45,high
GO:1901652,response to peptide,46/554,338/10254,5.131629620022764e-9,1.6926296439586895e-7,1.117772286897623e-7,ERRFI1/FABP3/PIK3R3/VCAM1/PTGS2/BTG2/EGR2/IGF2/ADM/ANO1/NR4A1/SOCS2/IGF1/EDNRB/NFKBIA/FBN1/COL1A1/SOCS3/ICAM1/KLF2/JAK3/JUND/GDF15/INHBB/NR4A2/IGFBP5/KLF15/TNFSF10/EGR1/STC2/EDN1/AGER/PLN/CCN2/TNFAIP3/GPER1/RAMP3/PDK4/NAMPT/SLC39A14/KLF10/NR4A3/KLF4/CYBB/TIMP1/LCN2,46,high
GO:0044706,multi-multicellular organism process,25/554,122/10254,5.766270804000696e-9,1.8871022185905402e-7,1.2461973415225187e-7,PTGS2/RGS2/ADM/FOS/TGFB3/TPPP3/JUNB/FOSB/IGFBP2/IGFBP5/SERPINE2/THBD/LIF/MAFF/FBLN1/CD38/SPP1/HPGD/ITGA2/STC2/EDN1/CNR1/NAMPT/ANGPT2/TIMP1,25,high
GO:0050727,regulation of inflammatory response,34/554,209/10254,6.2735815595338474e-9,2.037211872316844e-7,1.3453261802084826e-7,PLA2G2A/S100A9/S100A8/SLAMF8/PTGS2/BIRC3/LRRK2/IGF1/ALOX5AP/EDNRB/NFKBIA/CX3CL1/BCL6B/NR1D1/SPHK1/SOCS3/SBNO2/LDLR/ACP5/ZFP36/APOE/CALCRL/PTGIS/NFKBIZ/CD200/ITGA2/AGER/CNR1/TNFAIP3/GPER1/SERPINE1/FABP4/CCN3/KLF4,34,high
GO:0050678,regulation of epithelial cell proliferation,35/554,220/10254,6.813610607674231e-9,2.1955549873497964e-7,1.4498922005642008e-7,ERRFI1/F3/JCAD/IGF2/APLNR/NR4A1/IGF1/RGCC/EDNRB/THBS1/DLL4/ALDH1A2/CDH13/CCL2/NR1D1/LRG1/ZFP36/APOE/ATOH8/BMP2/HMOX1/PDGFB/CLDN1/HES1/SFRP2/BMP6/TNFAIP3/EGR3/SFRP1/SULF1/MYC/KLF9/PTCH1/NR4A3/COL4A3,35,high
GO:0010631,epithelial cell migration,36/554,231/10254,7.2580312131846315e-9,2.3033252084871532e-7,1.5210610867822338e-7,EPHA2/ZC3H12A/PIK3R3/GADD45A/PTGS2/JCAD/NR4A1/RGCC/THBS1/DLL4/DNAJA4/CTSH/CDH13/APOE/RHOB/CYP1B1/ATOH8/SOX18/HMOX1/PDGFB/ADAMTS9/SLIT2/KIT/ITGA2/HBEGF/EDN1/SMOC2/ANGPT2/EGR3/LOXL2/ANGPT1/CCN3/ENPP2/KLF4/S100P/LCN2,36,high
GO:0090132,epithelium migration,36/554,231/10254,7.2580312131846315e-9,2.3033252084871532e-7,1.5210610867822338e-7,EPHA2/ZC3H12A/PIK3R3/GADD45A/PTGS2/JCAD/NR4A1/RGCC/THBS1/DLL4/DNAJA4/CTSH/CDH13/APOE/RHOB/CYP1B1/ATOH8/SOX18/HMOX1/PDGFB/ADAMTS9/SLIT2/KIT/ITGA2/HBEGF/EDN1/SMOC2/ANGPT2/EGR3/LOXL2/ANGPT1/CCN3/ENPP2/KLF4/S100P/LCN2,36,high
GO:0050851,antigen receptor-mediated signaling pathway,26/554,133/10254,8.1328002862369e-9,2.561526345792961e-7,1.6915709657483636e-7,ZC3H12A/PDE4B/THY1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/LILRB4/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/NFKBIZ/CD38/BTNL9/HLA-DQB1/TRBC2/CD22,26,high
GO:0061448,connective tissue development,28/554,152/10254,8.643430478890675e-9,2.702039572841271e-7,1.7843625529084602e-7,CCN1/CSF1/CTSK/PRRX1/CHI3L1/CD34/ACTA2/ZBTB16/CRIP1/COL1A1/FRZB/BMP2/PDGFB/SFRP2/LOX/EGR1/BMP6/EDN1/CCN2/ITGB8/SLC39A14/LOXL2/SULF1/CCN3/SLC25A25/COL5A1/TIMP1/BGN,28,high
GO:0003012,muscle system process,36/554,233/10254,9.175339530549287e-9,2.8470738735904415e-7,1.8801397494178186e-7,ERRFI1/ZC3H12A/PDE4B/ATP1A2/PTGS2/RGS2/LMOD1/ACTA2/SCN4B/NR4A1/IGF1/EDNRB/MYH11/TBX2/SPHK1/CNN1/CXCR4/SCN7A/CALCRL/IGFBP5/DES/HMOX1/KLF15/CD38/KIT/ITGA2/F2R/DSP/EDN1/PI16/PLN/CCN2/GPER1/SULF1/NR4A3/KLF4,36,high
GO:0001667,ameboidal-type cell migration,43/554,311/10254,1.0302913811188983e-8,3.1734489672846065e-7,2.095670084814601e-7,EPHA2/ZC3H12A/PIK3R3/GADD45A/PTGS2/JCAD/NR4A1/RGCC/EDNRB/THBS1/DLL4/DNAJA4/CTSH/CDH13/SEMA6B/APOE/RHOB/CYP1B1/ATOH8/SDC4/SOX18/HMOX1/PDGFB/SEMA3G/ADAMTS9/SLIT2/KIT/ITGA2/SEMA6A/HBEGF/EDN1/AKAP12/SMOC2/ANGPT2/EGR3/LOXL2/ANGPT1/CCN3/ENPP2/KLF4/TIMP1/S100P/LCN2,43,high
GO:0048598,embryonic morphogenesis,45/554,334/10254,1.0416947957091165e-8,3.1851529191426925e-7,2.1033990957537906e-7,EPHA2/CCN1/PRRX1/DUSP5/IGF2/ADM/LRP4/APLNR/ZBTB16/COL4A2/TGFB3/DLL4/FBN1/ALDH1A2/ALDH1A3/NDRG4/TMEM231/DNAAF1/KDM6B/NTN1/TBX2/SOCS3/MYADM/CYP26B1/ATOH8/DUSP2/IL1RN/FRZB/COL5A2/SDC4/SOX18/HES1/FRAS1/SFRP2/ITGA2/DUSP1/EDN1/SOX7/SFRP1/SULF1/RDH10/PTCH1/NR4A3/KLF4/COL5A1,45,high
GO:0001894,tissue homeostasis,29/554,163/10254,1.064983336512179e-8,3.232764635253274e-7,2.1348407386376863e-7,CSF1/CTSK/PTGS2/CD34/LIPA/LYZ/SERPINA3/IGHA2/IGHA1/IGHG3/CTSH/ABCA3/ACP5/EPAS1/IGKC/CLDN5/LTF/CLDN1/TFRC/CD38/JCHAIN/SPP1/F2R/CCN2/TNFAIP3/PDK4/AZGP1/ANGPT1/SLC1A1,29,high
GO:0048729,tissue morphogenesis,47/554,358/10254,1.1155396095664915e-8,3.361867211851822e-7,2.2200970041202122e-7,EPHA2/HEYL/CCN1/CSF1/ACTA2/ADM/APLNR/COL4A1/DLL4/ALDH1A2/CTSH/ALDH1A3/ITGAX/NKD1/NDRG4/DNAAF1/KDM6B/NTN1/TBX2/SOCS3/RHOB/ACTG2/CXCR4/FRZB/IGFBP5/BMP2/SDC4/SOX18/LIF/HES1/SLIT2/FRAS1/SFRP2/ITGA2/HBEGF/DSP/EDN1/SFRP1/SULF1/RDH10/HEY1/MYC/PTCH1/KLF4/TNC/COL5A1/LCN2,47,high
GO:0002764,immune response-regulating signaling pathway,41/554,290/10254,1.2012396273048104e-8,3.594280570557036e-7,2.373577248539129e-7,ZC3H12A/PDE4B/BIRC3/THY1/NFKBIA/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/CTSH/NR1D1/LILRB4/PELI1/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/IRAK2/LTF/NFKBIZ/CD38/KIT/IRF1/BTNL9/IRF4/HLA-G/HSPA1B/HLA-DQB1/TNFAIP3/TRBC2/NR4A3/CD22/CD24,41,high
GO:0070098,chemokine-mediated signaling pathway,12/554,29/10254,1.2250550441114282e-8,3.639542964384945e-7,2.4034674549644146e-7,ACKR1/CX3CL1/CCL2/CCL14/CXCR4/ACKR3/SLIT2/CXCL8/CXCL2/EDN1/CCL21/PADI2,12,high
GO:0070555,response to interleukin-1,20/554,85/10254,1.6594201512379068e-8,4.895289446151826e-7,3.232732511084669e-7,ZC3H12A/GBP3/CHI3L1/CX3CL1/CCL2/CCL14/NR1D1/ICAM1/KLF2/IL1RN/PTGIS/IRAK2/CD38/CXCL8/EGR1/EDN1/AKAP12/SFRP1/CCL21/LCN2,20,high
GO:0002768,immune response-regulating cell surface receptor signaling pathway,30/554,177/10254,1.897708784141849e-8,5.55909237536378e-7,3.6710921492269254e-7,ZC3H12A/PDE4B/THY1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/LILRB4/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/NFKBIZ/CD38/KIT/BTNL9/HLA-G/HLA-DQB1/TRBC2/NR4A3/CD22/CD24,30,high
GO:0007568,aging,35/554,231/10254,2.475018775102608e-8,7.199898367295018e-7,4.754641331118168e-7,C1QA/JUN/VCAM1/PTGS2/PRELP/NFKB2/ADM/LRRK2/NUAK1/EDNRB/COL4A2/FOS/TGFB3/CX3CL1/NQO1/CD68/TBX2/ICAM1/JUND/IGFBP2/IGFBP5/MME/CLDN1/APOD/EDN1/HLA-G/AGER/CDKN1A/CNR1/CCN2/SOD2/SERPINE1/NAMPT/LOXL2/TIMP1,35,high
GO:0001936,regulation of endothelial cell proliferation,21/554,96/10254,2.892504714214819e-8,8.303092681442397e-7,5.483164570574718e-7,F3/JCAD/IGF2/APLNR/NR4A1/RGCC/THBS1/DLL4/ALDH1A2/CDH13/CCL2/LRG1/APOE/ATOH8/BMP2/HMOX1/PDGFB/BMP6/EGR3/SULF1/COL4A3,21,high
GO:0002274,myeloid leukocyte activation,26/554,141/10254,2.8938924122477676e-8,8.303092681442397e-7,5.483164570574718e-7,PLA2G2A/C1QA/ZC3H12A/CSF1/LRRK2/THBS1/CX3CL1/NR1D1/SPHK1/SBNO2/LDLR/JUND/RELB/LILRB4/SLC11A1/HMOX1/CD200/KIT/CXCL8/IRF4/AGER/CNR1/ITGB8/NAMPT/NR4A3/VSIG4,26,high
GO:0071676,negative regulation of mononuclear cell migration,9/554,16/10254,2.9935008465637734e-8,8.530459215139896e-7,5.633312012008303e-7,SLAMF8/CCL2/CD200/APOD/SLIT2/DUSP1/RIPOR2/CCN3/PADI2,9,high
GO:0007584,response to nutrient,23/554,114/10254,3.2099022314920195e-8,9.085324626837884e-7,5.999731909218369e-7,ALPL/VCAM1/PTGS2/FOLR2/POSTN/ALDH1A2/NQO1/COL1A1/CYP26B1/IGFBP2/HMOX1/SPP1/SFRP2/HMGCS1/ITGA2/STC2/PIM1/CNR1/SOD2/SFRP1/AQP3/TNC/CYBB,23,high
GO:0043410,positive regulation of MAPK cascade,40/554,289/10254,3.3322864124506825e-8,9.368421330037523e-7,6.186682226718752e-7,PLA2G2A/ZC3H12A/GADD45A/CHI3L1/JCAD/IGF2/LRRK2/IGFBP6/IGF1/GPR183/THBS1/CX3CL1/NDRG4/CCL2/CCL14/SPHK1/C1QTNF1/GADD45B/ICAM1/GDF15/APOE/MARCO/ACKR3/BMP2/LIF/PDGFB/KIT/F2R/EDN1/AGER/CCN2/AKAP12/GPER1/GPNMB/RAMP3/ANGPT1/CCL21/NTRK2/GADD45G/CD24,40,high
GO:1903039,positive regulation of leukocyte cell-cell adhesion,27/554,152/10254,3.566617209938206e-8,9.960372994954096e-7,6.577593001907093e-7,VCAM1/IGF2/ZBTB16/THY1/IGF1/PNP/CCL2/ICAM1/JAK3/LILRB4/IGFBP2/NFKBIZ/HES1/TFRC/IL7R/CD83/HLA-G/AGER/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/EGR3/CCL21/NR4A3/CD24,27,high
GO:1901654,response to ketone,25/554,133/10254,3.599007495358773e-8,9.984266488780066e-7,6.593371695923914e-7,ERRFI1/DDIT4/FIBIN/POSTN/FOS/TGFB3/THBS1/NQO1/ICAM1/KLF2/FOSB/CLDN1/CD38/SLIT2/SPP1/DUSP1/EDN1/CDKN1A/PLN/SFRP1/CCL21/KLF9/KLF4/TNC/CYBB,25,high
GO:0033273,response to vitamin,16/554,58/10254,4.089389994585362e-8,1.1270035978498739e-6,7.44246323114289e-7,ALPL/PTGS2/FOLR2/POSTN/ALDH1A2/COL1A1/CYP26B1/SPP1/HMGCS1/ITGA2/STC2/PIM1/SOD2/SFRP1/AQP3/TNC,16,high
GO:0060537,muscle tissue development,34/554,225/10254,4.213364333124626e-8,1.153580600748958e-6,7.617971425835236e-7,HEYL/RGS2/BTG2/ATF3/EGR2/IGF2/NR4A1/IGF1/FOS/DLL4/ALDH1A2/MYH11/NDRG4/KDM6B/TBX2/CYP26B1/IGFBP5/BMP2/RCAN1/SIK1/MAFF/ADAMTS9/TIPARP/LOX/EGR1/DSP/EDN1/RIPOR2/PI16/PIM1/PLN/ELN/HEY1/PTCH1,34,high
GO:0030595,leukocyte chemotaxis,24/554,125/10254,4.4195221187727635e-8,1.2021674126973445e-6,7.938827155252785e-7,PDE4B/CSF1/S100A9/S100A8/SLAMF8/EDNRB/GPR183/THBS1/CX3CL1/CCL2/CCL14/CXCR4/PDGFB/SLIT2/KIT/CXCL8/CXCL2/DUSP1/EDN1/RIPOR2/SERPINE1/CCN3/CCL21/PADI2,24,high
GO:0097529,myeloid leukocyte migration,23/554,116/10254,4.5200072988294456e-8,1.2215684241804226e-6,8.066946812443995e-7,PDE4B/CSF1/S100A9/S100A8/SLAMF8/EDNRB/THBS1/CX3CL1/CCL2/CCL14/PDGFB/CD200/SLIT2/KIT/CXCL8/CXCL2/DUSP1/EDN1/RIPOR2/AGER/SERPINE1/CCN3/CCL21,23,high
GO:0016525,negative regulation of angiogenesis,17/554,66/10254,4.7226592172765617e-8,1.252102497542501e-6,8.268586557630115e-7,EPHA2/GADD45A/RGCC/COL4A2/THBS1/KLF2/ADAMTS1/CLDN5/ADAMTS9/SEMA6A/HLA-G/THBS2/SERPINE1/ANGPT2/SULF1/KLF4/COL4A3,17,high
GO:1901343,negative regulation of vasculature development,17/554,66/10254,4.7226592172765617e-8,1.252102497542501e-6,8.268586557630115e-7,EPHA2/GADD45A/RGCC/COL4A2/THBS1/KLF2/ADAMTS1/CLDN5/ADAMTS9/SEMA6A/HLA-G/THBS2/SERPINE1/ANGPT2/SULF1/KLF4/COL4A3,17,high
GO:2000181,negative regulation of blood vessel morphogenesis,17/554,66/10254,4.7226592172765617e-8,1.252102497542501e-6,8.268586557630115e-7,EPHA2/GADD45A/RGCC/COL4A2/THBS1/KLF2/ADAMTS1/CLDN5/ADAMTS9/SEMA6A/HLA-G/THBS2/SERPINE1/ANGPT2/SULF1/KLF4/COL4A3,17,high
GO:0019221,cytokine-mediated signaling pathway,38/554,271/10254,5.229858765212432e-8,1.3778539853757784e-6,9.099019420707231e-7,F3/CSF1/ACKR1/BIRC3/KRT8/KRT18/NFKBIA/CX3CL1/CCL2/CCL14/SPHK1/PLVAP/JAK3/LILRB5/LILRB4/IL18R1/IL1RN/CXCR4/ACKR3/PDGFB/IRAK2/SLIT2/KIT/CXCL8/CXCL2/IL7R/LIFR/IRF1/EGR1/EDN1/HSPA1B/TNFAIP3/ANGPT1/SLC1A1/CCL21/CD24/PADI2/IL2RB,38,high
GO:0070374,positive regulation of ERK1 and ERK2 cascade,23/554,117/10254,5.3466257487416146e-8,1.3978280691290347e-6,9.230923510625832e-7,PLA2G2A/CHI3L1/IGF1/GPR183/CX3CL1/NDRG4/CCL2/CCL14/ICAM1/APOE/MARCO/ACKR3/BMP2/PDGFB/F2R/AGER/CCN2/AKAP12/GPER1/GPNMB/RAMP3/ANGPT1/CCL21,23,high
GO:0071496,cellular response to external stimulus,36/554,249/10254,5.3724115332961226e-8,1.3978280691290347e-6,9.230923510625832e-7,ZC3H12A/JUN/GADD45A/VCAM1/ATP1A2/PTGS2/ATF3/BAG3/FOLR2/LRRK2/NUAK1/POSTN/FOS/CD68/COL1A1/ICAM1/INHBB/NR4A2/LOC102724428/SIK1/HMOX1/FAM107A/SFRP2/ITGA2/IRF1/BMP6/CDKN1A/PIM1/PDK4/NAMPT/SFRP1/KLF10/AQP3/TNC/ELAPOR1/LCN2,36,high
GO:1904705,regulation of vascular associated smooth muscle cell proliferation,14/554,45/10254,5.408233861434886e-8,1.3984624472562182e-6,9.235112792625653e-7,JUN/IGF1/TGFB3/CNN1/IGFBP5/ADAMTS1/HMOX1/PDGFB/HPGD/EDN1/CDKN1A/SOD2/GPER1/NR4A3,14,high
GO:0006875,cellular metal ion homeostasis,41/554,306/10254,5.653520610351036e-8,1.4529201126846925e-6,9.594738239588325e-7,S100A9/S100A8/ATP1A2/ADM/APLNR/THY1/EDNRB/MT2A/MT1E/MT1M/MT1X/CX3CL1/CCL14/C1QTNF1/APOE/CXCR4/SLC11A1/ACKR3/HMOX1/CP/TFRC/CD38/SLC1A3/C7/F2R/STC2/BMP6/EDN1/CNR1/PLN/GPER1/RAMP3/STEAP4/STEAP2/SLC39A14/SCARA5/MYC/SLC1A1/CCL21/CD24/LCN2,41,high
GO:0006897,endocytosis,50/554,414/10254,5.8899308488579446e-8,1.5044463613332885e-6,9.935005308599922e-7,PRG4/MRC1/ADM/LRP4/CD163/LRRK2/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/THBS1/CDH13/SPHK1/LDLR/APOE/APOC1/LILRB4/SSC5D/IGKC/MARCO/CALCRL/ACKR3/SIGLEC1/IGLC1/IGLL5/IGLC2/IGLC3/TFRC/CXCL8/ITGA2/C4B/AGER/RAMP3/STEAP2/SERPINE1/TRBC2/MSR1/LOXL2/SCARA5/ANGPT1/ENPP2/CCL21/CD22,50,high
GO:0002686,negative regulation of leukocyte migration,11/554,27/10254,6.130910304157341e-8,1.5565080766130364e-6,1.0278808471659005e-6,SLAMF8/CCL2/HMOX1/CD200/APOD/SLIT2/DUSP1/RIPOR2/CCN3/CCL21/PADI2,11,high
GO:0050870,positive regulation of T cell activation,25/554,137/10254,6.636736660068046e-8,1.6747764981340389e-6,1.105982494778619e-6,VCAM1/IGF2/ZBTB16/THY1/IGF1/PNP/CCL2/JAK3/LILRB4/IGFBP2/NFKBIZ/HES1/TFRC/IL7R/CD83/HLA-G/AGER/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/EGR3/CCL21/CD24,25,high
GO:0052547,regulation of peptidase activity,38/554,274/10254,7.03543702693668e-8,1.764757227894476e-6,1.1654036247582475e-6,CCN1/F3/S100A9/S100A8/PTGS2/BIRC3/NR4A1/SERPINA1/SERPINA3/THBS1/CTSH/PLAUR/SERPINE2/COL6A3/SLPI/TIMP3/FBLN1/LTF/PCOLCE2/RARRES1/TNFSF10/SFRP2/F2R/SERPINB1/C4A/C4B/AGER/PI16/CCN2/GPER1/SERPINE1/SOX7/MYC/SLC1A1/KLF4/TIMP1/COL4A3/NLRP2,38,high
GO:0002526,acute inflammatory response,14/554,46/10254,7.393622504143463e-8,1.8326558976246727e-6,1.2102422884390544e-6,F3/VCAM1/S100A8/PTGS2/CD163/ALOX5AP/EDNRB/SERPINA1/SERPINA3/HP/ICAM1/CNR1/F8/LCN2,14,high
GO:1990874,vascular associated smooth muscle cell proliferation,14/554,46/10254,7.393622504143463e-8,1.8326558976246727e-6,1.2102422884390544e-6,JUN/IGF1/TGFB3/CNN1/IGFBP5/ADAMTS1/HMOX1/PDGFB/HPGD/EDN1/CDKN1A/SOD2/GPER1/NR4A3,14,high
GO:0050920,regulation of chemotaxis,25/554,138/10254,7.702211265540286e-8,1.8979154700793093e-6,1.2533381551603636e-6,F3/CSF1/SLAMF8/GPR183/THBS1/CDH13/CCL2/SEMA6B/CXCR4/PDGFB/SEMA3G/SLIT2/CXCL8/ITGA2/SEMA6A/DUSP1/EDN1/RIPOR2/AGER/SMOC2/SERPINE1/ANGPT2/CCN3/CCL21/PADI2,25,high
GO:0070661,leukocyte proliferation,30/554,188/10254,7.762863461472848e-8,1.9016745637491088e-6,1.2558205710526714e-6,VCAM1/CSF1/IGF2/LRRC32/IGF1/GPR183/PNP/CX3CL1/ACE/JAK3/LILRB4/PELI1/IGFBP2/SLC11A1/SDC4/HES1/TFRC/CD38/KIT/NPR3/IL7R/IRF1/HLA-G/AGER/CDKN1A/TNFAIP3/GPNMB/VSIG4/CD22/CD24,30,high
GO:0022409,positive regulation of cell-cell adhesion,29/554,178/10254,8.060885522249007e-8,1.9632005495756447e-6,1.296450866124259e-6,VCAM1/IGF2/ZBTB16/THY1/IGF1/PNP/CX3CL1/CCL2/ICAM1/JAK3/PLAUR/LILRB4/IGFBP2/NFKBIZ/HES1/TFRC/IL7R/CD83/HLA-G/AGER/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/EGR3/CCL21/NR4A3/CD24,29,high
GO:0048608,reproductive structure development,35/554,242/10254,8.189219249170542e-8,1.982927134958116e-6,1.30947783308915e-6,CCN1/PTGS2/IGF2/ADM/KRT8/CRIP1/TPPP3/SOCS3/ICAM1/JUNB/EPAS1/INHBB/SERPINE2/ADAMTS1/LIF/PDGFB/MME/TIPARP/TNFSF10/HES1/SLIT2/KIT/SPP1/SFRP2/HMGCS1/PCDH12/STC2/BMP6/ITGB8/SFRP1/SULF1/RDH10/HEY1/PTCH1/TNC,35,high
GO:0007565,female pregnancy,22/554,111/10254,8.947458408781369e-8,2.1540749008267332e-6,1.4224997397627006e-6,PTGS2/RGS2/ADM/FOS/TGFB3/TPPP3/JUNB/FOSB/IGFBP2/IGFBP5/THBD/LIF/FBLN1/CD38/SPP1/HPGD/ITGA2/STC2/CNR1/NAMPT/ANGPT2/TIMP1,22,high
GO:0006936,muscle contraction,28/554,169/10254,9.37684937291456e-8,2.2366213151713084e-6,1.4770114249777485e-6,ZC3H12A/PDE4B/ATP1A2/PTGS2/RGS2/LMOD1/ACTA2/SCN4B/NR4A1/EDNRB/MYH11/TBX2/SPHK1/CNN1/CXCR4/SCN7A/CALCRL/DES/CD38/KIT/ITGA2/F2R/DSP/EDN1/PLN/CCN2/GPER1/SULF1,28,high
GO:0030855,epithelial cell differentiation,44/554,347/10254,9.397119872765583e-8,2.2366213151713084e-6,1.4770114249777485e-6,ERRFI1/EPHA2/ID3/CD34/ACTA2/TAGLN/APOLD1/KRT18/COL4A1/TMEM231/KDM6B/FASN/ICAM1/KLF2/ZFP36/MYADM/FOSL2/CYP26B1/ATOH8/CXCR4/FRZB/BMP2/SOX18/CLDN5/LIF/MAFF/PDGFB/SCUBE1/KLF15/CLDN1/HES1/ITGA2/DSP/BMP6/CDKN1A/SERPINE1/HEY1/AQP3/PTCH1/COL15A1/KLF4/CD24/ENAM/ELF3,44,high
GO:0048661,positive regulation of smooth muscle cell proliferation,17/554,69/10254,9.62030641616971e-8,2.2768058518268317e-6,1.5035483355155515e-6,JUN/PTGS2/IGF1/THBS1/CX3CL1/CDH13/CALCRL/IGFBP5/ADAMTS1/HMOX1/PDGFB/HPGD/ITGA2/HBEGF/EDN1/NAMPT/NR4A3,17,high
GO:0050877,nervous system process,50/554,421/10254,1.006399919363126e-7,2.3684321697820983e-6,1.5640561727299203e-6,JUN/ATP1A2/RGS16/PTGS2/BTG2/EGR2/MYRF/ANO1/NRGN/LRRK2/NR4A1/EDNRB/FOS/DLL4/MAP1A/ALDH1A3/ITGAX/NDRG4/CCL2/COL1A1/ICAM1/LDLR/APOE/EPAS1/CXCR4/SCN7A/SERPINE2/RCAN1/CLDN5/TIMP3/FAM107A/MME/KIT/SLC1A3/ITGA2/F2R/EDN1/RIPOR2/AGER/CNR1/SGK1/SOD2/GPER1/AZGP1/RDH10/CCN3/SLC1A1/NTRK2/LAMC3/COL4A3,50,high
