ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,varRank
GO:0008610,lipid biosynthetic process,50/405,380/7531,2.080768629343973e-9,1.663227724388949e-7,1.1749650225114272e-7,MFSD2A/CCN1/GSTM1/FDPS/HSD17B7/ETNK2/IDI1/CCDC3/SCD/GPAM/ADM/DKK3/FADS1/FADS2/TM7SF2/DHCR7/DGAT2/SOCS2/AJUBA/ALDH1A2/CACNA1H/MVD/ABCA8/SOCS3/FASN/LDLR/THNSL2/TRIB3/ACSS1/PTGIS/SIK1/LSS/SEC14L2/CISH/PPARGC1A/GPAT3/ELOVL6/MSMO1/AMACR/HMGCS1/HMGCR/EGR1/GPER1/CYP51A1/PDK4/INSIG1/SQLE/ANXA1/ACSL4/GK,50,high
GO:0008015,blood circulation,31/405,174/7531,2.3982649913495816e-9,1.8753389508444445e-7,1.324808166846199e-7,ZC3H12A/GCLM/RGS2/ATP2B4/KCNMA1/ACTA2/HBB/ADM/NAV2/CACNA1H/GNAO1/ICAM1/CYP4F12/KLF2/FXYD1/EHD3/CXCR4/HMOX1/MME/HMGCR/ERAP2/CCN2/SGK1/AKAP12/SOD2/GPER1/COL1A2/NAMPT/SLC1A1/FLNA/F2RL1,31,high
GO:0001817,regulation of cytokine production,45/405,324/7531,2.5813578803791634e-9,1.9755626161114578e-7,1.3956098372307505e-7,EPHA2/ZC3H12A/FCGR2B/CHI3L1/CD55/SRGN/GPAM/H19/TSKU/LUM/IGF1/OAS1/OAS2/TGFB3/THBS1/SLC7A5/ACP5/KLF2/BST2/ZFP36/C5AR1/CYP1B1/INHBB/SULF2/HMOX1/IL1RAP/EGR1/CSF1R/HLA-F/HSPA1A/HSPA1B/TNFAIP3/AKAP12/GPNMB/CD36/HGF/SERPINE1/LAPTM4B/IL33/ANXA1/S1PR3/KLF4/VSIG4/CD24/F2RL1,45,high
GO:0030334,regulation of cell migration,55/405,444/7531,2.8453443696943872e-9,2.1322299370397314e-7,1.5062853746583885e-7,EPHA2/PTPRU/ZC3H12A/PODN/CCN1/EFNA1/ATP2B4/CAMK1D/IFITM1/MCAM/IGF1/AJUBA/LGALS3/THBS1/OSGIN1/CCL2/NGFR/COL1A1/ICAM1/BST2/C5AR1/CYP1B1/PRKCE/ATOH8/CXCR4/COL3A1/IGFBP5/VIL1/ACKR3/ADAMTS1/HMOX1/PPARGC1A/PDGFRA/CXCL8/CSF1R/PDGFRB/DUSP1/NEDD9/LAMA2/SGK1/AKAP12/SOD2/GPER1/GPNMB/HGF/SERPINE1/SMO/FGFR1/ENPP2/TRIB1/ANXA1/KLF4/TIMP1/FLNA/F2RL1,55,high
GO:0051251,positive regulation of lymphocyte activation,27/405,138/7531,3.241840433232257e-9,2.379775518027843e-7,1.6811606457191555e-7,VCAM1/CD55/GPAM/ZBTB16/IGF1/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/CCL2/TNFSF14/IL4I1/IGKC/IGFBP2/IGLC1/IGLL5/IGLC2/IGLC3/HLA-F/HLA-DRA/HLA-DRB5/HLA-DQB1/CDKN1A/ANXA1/CD24,27,high
GO:0050853,B cell receptor signaling pathway,13/405,32/7531,3.5453066087875373e-9,2.5504935743617543e-7,1.8017621376027612e-7,FCGR2B/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGKC/LIME1/IGLC1/IGLL5/IGLC2/IGLC3,13,high
GO:0002237,response to molecule of bacterial origin,30/405,168/7531,4.147286444124529e-9,2.8667676681080873e-7,2.0251897490051426e-7,ZC3H12A/JUN/VCAM1/S100A9/FCGR2B/CD55/MRC1/ADM/NR4A1/FOS/CCL2/ICAM1/ACP5/ZFP36/C5AR1/PRKCE/THBD/SLPI/PPARGC1A/CXCL8/CXCL2/HPGD/TNFAIP3/AKAP12/SOD2/CD36/SERPINE1/TRIB1/CD24/GGT1,30,high
GO:0042060,wound healing,33/405,198/7531,4.1967694450054524e-9,2.8667676681080873e-7,2.0251897490051426e-7,CCN1/HBB/HPS5/CD44/SYT7/TSKU/MCAM/VWF/IGF1/AJUBA/TGFB3/THBS1/ANXA2/TNFRSF12A/COL1A1/PRKCE/CXCR4/COL3A1/VIL1/THBD/HMOX1/PDGFRA/HMGCR/PDGFRB/CDKN1A/TNFAIP3/CD36/SERPINE1/ANXA1/COL5A1/TIMP1/FLNA/F2RL1,33,high
GO:0001816,cytokine production,45/405,329/7531,4.224039099519839e-9,2.8667676681080873e-7,2.0251897490051426e-7,EPHA2/ZC3H12A/FCGR2B/CHI3L1/CD55/SRGN/GPAM/H19/TSKU/LUM/IGF1/OAS1/OAS2/TGFB3/THBS1/SLC7A5/ACP5/KLF2/BST2/ZFP36/C5AR1/CYP1B1/INHBB/SULF2/HMOX1/IL1RAP/EGR1/CSF1R/HLA-F/HSPA1A/HSPA1B/TNFAIP3/AKAP12/GPNMB/CD36/HGF/SERPINE1/LAPTM4B/IL33/ANXA1/S1PR3/KLF4/VSIG4/CD24/F2RL1,45,high
GO:0010324,membrane invagination,16/405,51/7531,4.609691571648457e-9,3.070566774670278e-7,2.1691609072045567e-7,FCGR2B/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/THBS1/SPIRE1/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/CD36/F2RL1,16,high
GO:0043066,negative regulation of apoptotic process,55/405,451/7531,5.044634134457336e-9,3.299190723935098e-7,2.3306692441301453e-7,IFI6/ZC3H12A/CCN1/GCLM/EFNA1/NES/BTG2/CAMK1D/GPAM/CD44/BIRC3/YBX3/NR4A1/SOCS2/IGF1/LGALS3/TGFB3/THBS1/CCL2/SOCS3/TNFSF14/ANGPTL4/ICAM1/C5AR1/FHL2/NR4A2/VIL1/ACKR3/ID1/HMOX1/PPARGC1A/RETREG1/HMGCR/PDGFRB/DUSP1/IER3/HSPA1A/HSPA1B/CDKN1A/PIM1/TNFAIP3/SOD2/AQP1/HGF/PDK4/SERPINE1/SMO/TCIM/MYC/SLC1A1/ANXA1/KLF4/TIMP1/TSC22D3/FLNA,55,high
GO:0016064,immunoglobulin mediated immune response,20/405,81/7531,5.776653538904379e-9,3.7104683534712594e-7,2.621210835134431e-7,C1QA/C1QC/C1QB/FCGR2B/CD55/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/C7/HLA-DRA/HLA-DRB5/HLA-DQB1,20,high
GO:0045765,regulation of angiogenesis,27/405,142/7531,6.231207147469787e-9,3.9322196683243556e-7,2.7778640912266053e-7,EPHA2/ZC3H12A/EFNA1/CHI3L1/ATP2B4/ADM/COL4A2/THBS1/LRG1/ANGPTL4/KLF2/C5AR1/CYP1B1/CXCR4/PTGIS/ADAMTS1/HMOX1/STAB1/CXCL8/TNFAIP3/THBS2/GPNMB/AQP1/HGF/SERPINE1/ENPP2/KLF4,27,high
GO:0010035,response to inorganic substance,41/405,288/7531,6.711350125572532e-9,4.162194207186965e-7,2.9403265341437554e-7,C1QA/ZC3H12A/JUN/VCAM1/ATP2B4/KCNMA1/H19/HBB/SYT7/CCND1/FOS/FBLN5/THBS1/CACNA1H/GNAO1/MT2A/MT1E/MT1M/MT1X/COL1A1/ICAM1/JUNB/KLF2/CEBPA/FOSB/CYP1B1/IGFBP2/HMOX1/PPARGC1A/HMGCS1/PDGFRB/DUSP1/TNFAIP3/SOD2/AQP1/ADCY1/CD36/HGF/SLC1A1/ANXA1/KLF4,41,high
GO:0044283,small molecule biosynthetic process,43/405,311/7531,6.905474653614116e-9,4.209998699838979e-7,2.974097379808114e-7,LEPR/GSTM1/PHGDH/FDPS/HSD17B7/ATP2B4/ATF3/IDI1/SCD/OAT/ADM/DKK3/FADS1/FADS2/TM7SF2/DHCR7/DGAT2/NNMT/ALDH1A2/CACNA1H/MVD/FASN/THNSL2/TRIB3/ACSS1/PTGIS/SIK1/LSS/SEC14L2/PPARGC1A/ELOVL6/MSMO1/AMACR/HMGCS1/HMGCR/EGR1/GPER1/CYP51A1/PDK4/AASS/INSIG1/ANXA1/GGT1,43,high
GO:0019724,B cell mediated immunity,20/405,82/7531,7.2673193894030776e-9,4.2853357120791585e-7,3.0273182063880985e-7,C1QA/C1QC/C1QB/FCGR2B/CD55/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/C7/HLA-DRA/HLA-DRB5/HLA-DQB1,20,high
GO:0048660,regulation of smooth muscle cell proliferation,20/405,82/7531,7.2673193894030776e-9,4.2853357120791585e-7,3.0273182063880985e-7,JUN/IGF1/TGFB3/THBS1/MMP2/IGFBP5/TGM2/ADAMTS1/HMOX1/PPARGC1A/HPGD/HMGCR/PDGFRB/CDKN1A/TNFAIP3/SOD2/GPER1/NAMPT/TRIB1/KLF4,20,high
GO:0060326,cell chemotaxis,24/405,116/7531,7.81113323235452e-9,4.4966663022207243e-7,3.1766098806200576e-7,EPHA2/CSF3R/VCAM1/S100A9/CAMK1D/NR4A1/LGALS3/THBS1/CCL2/C5AR1/CXCR4/ACKR3/PDGFRA/CXCL8/CXCL2/CXCL14/CSF1R/PDGFRB/DUSP1/HGF/SERPINE1/FGFR1/ANXA1/F2RL1,24,high
GO:0001818,negative regulation of cytokine production,25/405,125/7531,7.875729136500018e-9,4.4966663022207243e-7,3.1766098806200576e-7,EPHA2/ZC3H12A/FCGR2B/SRGN/TSKU/IGF1/OAS1/TGFB3/THBS1/ACP5/KLF2/BST2/ZFP36/INHBB/HMOX1/HLA-F/TNFAIP3/GPNMB/HGF/LAPTM4B/ANXA1/KLF4/VSIG4/CD24/F2RL1,25,high
GO:0043065,positive regulation of apoptotic process,41/405,291/7531,9.13290423381371e-9,5.132977582660611e-7,3.626123490201693e-7,ZC3H12A/JUN/CCN1/SORT1/S100A9/G0S2/ATF3/CAMK1D/KCNMA1/IFIT2/H19/ADM/ZBTB16/NR4A1/PHLDA1/DUSP6/TGFB3/THBS1/ALDH1A2/TNFRSF12A/OSGIN1/CCL2/NGFR/GADD45B/CYP1B1/INHBB/TGM2/PTGIS/SIK1/HMOX1/TNFSF10/PPARGC1A/HPGD/HMGCR/PDGFRB/DUSP1/AKAP12/SOD2/GPER1/ANXA1/GADD45G,41,high
GO:0003018,vascular process in circulatory system,22/405,100/7531,1.0093062000971101e-8,5.58534523346047e-7,3.945692578193399e-7,MFSD2A/LEPR/GCLM/RGS2/ATP2B4/KCNMA1/ACTA2/ADM/SLC2A3/SLC38A1/SLC16A7/SLC7A5/ICAM1/KLF2/ABCG2/HMGCR/AKAP12/SOD2/GPER1/CD36/SLC1A1/F2RL1,22,high
GO:0007167,enzyme linked receptor protein signaling pathway,55/405,460/7531,1.030029885704041e-8,5.613662877087023e-7,3.965697199504873e-7,EPHA2/STMN1/IFI6/PTPRU/JUN/CCN1/SORT1/EFNA1/FMOD/DDIT4/GFRA1/HTRA1/DKK3/SESN3/SOCS2/IGF1/COL4A1/COL4A2/FOS/TGFB3/THBS1/FBN1/MMP2/FAM83G/NGFR/COL1A1/SOCS3/LRG1/EFEMP1/ATOH8/INHBB/COL3A1/IGFBP2/IGFBP5/VIL1/ID1/SULF2/CSRNP1/PDGFRA/HPGD/OSMR/GHR/EGR1/CSF1R/PDGFRB/CYFIP2/NEDD9/HSPA1A/CCN2/GPER1/HGF/COL1A2/PDK4/FGFR1/MYORG,55,high
GO:0048659,smooth muscle cell proliferation,20/405,84/7531,1.13701113447303e-8,6.10422246373058e-7,4.3122464707272507e-7,JUN/IGF1/TGFB3/THBS1/MMP2/IGFBP5/TGM2/ADAMTS1/HMOX1/PPARGC1A/HPGD/HMGCR/PDGFRB/CDKN1A/TNFAIP3/SOD2/GPER1/NAMPT/TRIB1/KLF4,20,high
GO:2000145,regulation of cell motility,55/405,462/7531,1.20308837887033e-8,6.363983674700848e-7,4.495751310515444e-7,EPHA2/PTPRU/ZC3H12A/PODN/CCN1/EFNA1/ATP2B4/CAMK1D/IFITM1/MCAM/IGF1/AJUBA/LGALS3/THBS1/OSGIN1/CCL2/NGFR/COL1A1/ICAM1/BST2/C5AR1/CYP1B1/PRKCE/ATOH8/CXCR4/COL3A1/IGFBP5/VIL1/ACKR3/ADAMTS1/HMOX1/PPARGC1A/PDGFRA/CXCL8/CSF1R/PDGFRB/DUSP1/NEDD9/LAMA2/SGK1/AKAP12/SOD2/GPER1/GPNMB/HGF/SERPINE1/SMO/FGFR1/ENPP2/TRIB1/ANXA1/KLF4/TIMP1/FLNA/F2RL1,55,high
GO:0040012,regulation of locomotion,56/405,475/7531,1.2386043128652591e-8,6.456898135328025e-7,4.5613894908569576e-7,EPHA2/PTPRU/ZC3H12A/PODN/CCN1/EFNA1/ATP2B4/CAMK1D/IFITM1/MCAM/IGF1/AJUBA/LGALS3/THBS1/OSGIN1/CCL2/NGFR/COL1A1/ICAM1/BST2/C5AR1/CYP1B1/PRKCE/ATOH8/CXCR4/COL3A1/IGFBP5/VIL1/ACKR3/ADAMTS1/HMOX1/PPARGC1A/PDGFRA/CXCL8/ARRDC3/CSF1R/PDGFRB/DUSP1/NEDD9/LAMA2/SGK1/AKAP12/SOD2/GPER1/GPNMB/HGF/SERPINE1/SMO/FGFR1/ENPP2/TRIB1/ANXA1/KLF4/TIMP1/FLNA/F2RL1,56,high
GO:0032101,regulation of response to external stimulus,50/405,402/7531,1.4195487882184214e-8,7.294452844602375e-7,5.153068834224465e-7,PLA2G2A/ZC3H12A/S100A9/FCGR2B/CD55/CAMK1D/IFIT1/HTRA1/NUCB2/TKFC/BIRC3/IGF1/OAS1/THBS1/ANXA2/CCL2/SOCS3/LDLR/ACP5/CEBPA/ZFP36/C5AR1/CXCR4/THBD/TGM2/PTGIS/PDGFRA/CXCL8/SPP1/OSMR/HMGCR/CSF1R/PDGFRB/DUSP1/HLA-F/TNFAIP3/ESR1/GPER1/CD36/HGF/SERPINE1/FGFR1/TRIB1/IL33/ANXA1/KLF4/VSIG4/FLNA/GGT1/F2RL1,50,high
GO:0043069,negative regulation of programmed cell death,55/405,465/7531,1.5153199118687038e-8,7.676909469002433e-7,5.423250210898519e-7,IFI6/ZC3H12A/CCN1/GCLM/EFNA1/NES/BTG2/CAMK1D/GPAM/CD44/BIRC3/YBX3/NR4A1/SOCS2/IGF1/LGALS3/TGFB3/THBS1/CCL2/SOCS3/TNFSF14/ANGPTL4/ICAM1/C5AR1/FHL2/NR4A2/VIL1/ACKR3/ID1/HMOX1/PPARGC1A/RETREG1/HMGCR/PDGFRB/DUSP1/IER3/HSPA1A/HSPA1B/CDKN1A/PIM1/TNFAIP3/SOD2/AQP1/HGF/PDK4/SERPINE1/SMO/TCIM/MYC/SLC1A1/ANXA1/KLF4/TIMP1/TSC22D3/FLNA,55,high
GO:0045444,fat cell differentiation,24/405,120/7531,1.580905344721382e-8,7.897939618003905e-7,5.579394009002071e-7,ZC3H12A/SORT1/RGS2/LAMB3/CCDC3/ADIRF/CCND1/ZBTB16/NR4A1/LRG1/CEBPA/ZFP36/INHBB/NR4A2/TRIB3/PPARGC1A/PDGFRA/RETREG1/PIM1/GPER1/STEAP4/CCDC71L/INSIG1/KLF4,24,high
GO:0002250,adaptive immune response,31/405,188/7531,1.6417315694143294e-8,8.089463637237455e-7,5.714693595625367e-7,C1QA/C1QC/C1QB/ZC3H12A/FCGR2B/CD55/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/ICAM1/IL4I1/IGKC/IGKV3-20/LIME1/IGLC1/IGLL5/IGLC2/IGLC3/JCHAIN/C7/ERAP2/HLA-F/HLA-DRA/HLA-DRB5/HLA-DQB1/TNFAIP3/ANXA1/RAP1GAP,31,high
GO:0006935,chemotaxis,33/405,209/7531,1.6882201752874717e-8,8.206118879066263e-7,5.797103133917435e-7,EPHA2/CSF3R/CCN1/VCAM1/S100A9/EFNA1/CAMK1D/NR4A1/LGALS3/THBS1/CCL2/NGFR/C5AR1/CXCR4/ACKR3/PDGFRA/CXCL8/CXCL2/PALLD/CXCL14/CSF1R/PDGFRB/DUSP1/LAMA2/GPNMB/HGF/SERPINE1/SMO/FGFR1/ENPP2/ANXA1/PLP2/F2RL1,33,high
GO:0006694,steroid biosynthetic process,20/405,86/7531,1.7529976163184866e-8,8.407376567863462e-7,5.939278941463617e-7,FDPS/HSD17B7/IDI1/ADM/DKK3/TM7SF2/DHCR7/CACNA1H/MVD/LSS/SEC14L2/PPARGC1A/MSMO1/AMACR/HMGCS1/HMGCR/EGR1/CYP51A1/INSIG1/SQLE,20,high
GO:0070848,response to growth factor,46/405,357/7531,1.90026098664228e-8,8.900567542440675e-7,6.287687121563814e-7,EPHA2/JUN/CCN1/GCLM/VCAM1/SORT1/FMOD/ATP2B4/DDIT4/HTRA1/DKK3/CD44/NR4A1/DUSP6/LUM/COL4A2/FOS/TGFB3/THBS1/FBN1/FAM83G/CCL2/NGFR/COL1A1/LRG1/ZFP36/COL3A1/VIL1/ID1/SULF2/PPARGC1A/PDGFRA/CXCL8/HPGD/EGR1/PDGFRB/CYFIP2/HSPA1A/CCN2/HGF/COL1A2/FGFR1/MYC/ANXA1/KLF4/RAP1GAP,46,high
GO:0042330,taxis,33/405,210/7531,1.9053202690239976e-8,8.900567542440675e-7,6.287687121563814e-7,EPHA2/CSF3R/CCN1/VCAM1/S100A9/EFNA1/CAMK1D/NR4A1/LGALS3/THBS1/CCL2/NGFR/C5AR1/CXCR4/ACKR3/PDGFRA/CXCL8/CXCL2/PALLD/CXCL14/CSF1R/PDGFRB/DUSP1/LAMA2/GPNMB/HGF/SERPINE1/SMO/FGFR1/ENPP2/ANXA1/PLP2/F2RL1,33,high
GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,15/405,49/7531,2.057361514523965e-8,9.487601753516284e-7,6.702389603320988e-7,RGS1/RGS2/ATP2B4/ADM/ADGRD1/GNAO1/RAMP1/VIPR1/ARRDC3/GABBR1/AKAP12/GPER1/ADCY1/S1PR3/FLNA,15,high
GO:0016125,sterol metabolic process,20/405,87/7531,2.165235675088098e-8,9.85867433328087e-7,6.964528873634468e-7,LEPR/FDPS/HSD17B7/IDI1/TM7SF2/DHCR7/DGAT2/TSKU/MVD/LDLR/CEBPA/CYP1B1/LSS/SEC14L2/MSMO1/HMGCS1/HMGCR/CYP51A1/INSIG1/SQLE,20,high
GO:0008203,cholesterol metabolic process,19/405,79/7531,2.228264137833271e-8,9.895143338007746e-7,6.990291915178058e-7,LEPR/FDPS/HSD17B7/IDI1/TM7SF2/DHCR7/DGAT2/TSKU/MVD/LDLR/CEBPA/LSS/SEC14L2/MSMO1/HMGCS1/HMGCR/CYP51A1/INSIG1/SQLE,19,high
GO:0042445,hormone metabolic process,19/405,79/7531,2.228264137833271e-8,9.895143338007746e-7,6.990291915178058e-7,HSD17B7/AKR1C2/ADM/DKK3/DHCR7/DGAT2/ALDH1A2/CACNA1H/IL4I1/CYP1B1/BACE2/MME/PPARGC1A/PDGFRA/SPP1/GHR/EGR1/SLC16A10/ESR1,19,high
GO:0032496,response to lipopolysaccharide,28/405,161/7531,2.5354164464401688e-8,1.112182068029913e-6,7.856861748018701e-7,ZC3H12A/JUN/VCAM1/S100A9/CD55/MRC1/ADM/NR4A1/FOS/CCL2/ICAM1/ACP5/ZFP36/C5AR1/PRKCE/THBD/SLPI/PPARGC1A/CXCL8/CXCL2/HPGD/TNFAIP3/AKAP12/SOD2/CD36/SERPINE1/TRIB1/GGT1,28,high
GO:0008037,cell recognition,16/405,57/7531,2.7592533056837576e-8,1.195787245848732e-6,8.447479365783883e-7,LGALS3/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGKC/CXCR4/IGLC1/IGLL5/IGLC2/IGLC3/PALLD/VCAN/CD36,16,high
GO:0010817,regulation of hormone levels,31/405,193/7531,3.099296768834654e-8,1.3271631520831248e-6,9.375566917251698e-7,HSD17B7/AKR1C2/ADM/DKK3/SYT7/ANO1/DHCR7/DGAT2/ALDH1A2/CACNA1H/SLC7A5/IL4I1/CYP1B1/PRKCE/IL1RN/INHBB/BACE2/MME/PPARGC1A/PDGFRA/SPP1/GHR/HMGCR/EGR1/SLC16A10/ESR1/GPER1/ICA1/SYBU/ANXA1/ACSL4,31,high
GO:1903034,regulation of response to wounding,17/405,65/7531,3.239751743277939e-8,1.3709867083024409e-6,9.685152579904577e-7,THBS1/ANXA2/TNFRSF12A/PRKCE/CXCR4/VIL1/THBD/PDGFRA/SPP1/HMGCR/TNFAIP3/CD36/SERPINE1/ANXA1/KLF4/FLNA/F2RL1,17,high
GO:0016126,sterol biosynthetic process,14/405,44/7531,3.5340345597635344e-8,1.4781305013336548e-6,1.0442055602532647e-6,FDPS/HSD17B7/IDI1/TM7SF2/DHCR7/MVD/LSS/SEC14L2/MSMO1/HMGCS1/HMGCR/CYP51A1/INSIG1/SQLE,14,high
GO:0051270,regulation of cellular component movement,56/405,490/7531,3.7579722431293924e-8,1.553727144659359e-6,1.0976097997476533e-6,EPHA2/STMN1/PTPRU/ZC3H12A/PODN/CCN1/EFNA1/ATP2B4/CAMK1D/IFITM1/MCAM/IGF1/AJUBA/LGALS3/THBS1/OSGIN1/CCL2/NGFR/COL1A1/ICAM1/BST2/C5AR1/CYP1B1/PRKCE/ATOH8/CXCR4/COL3A1/IGFBP5/VIL1/ACKR3/ADAMTS1/HMOX1/PPARGC1A/PDGFRA/CXCL8/CSF1R/PDGFRB/DUSP1/NEDD9/LAMA2/SGK1/AKAP12/SOD2/GPER1/GPNMB/HGF/SERPINE1/SMO/FGFR1/ENPP2/TRIB1/ANXA1/KLF4/TIMP1/FLNA/F2RL1,56,high
GO:0051093,negative regulation of developmental process,47/405,379/7531,4.422304896282076e-8,1.8076171263552985e-6,1.2769669879934127e-6,EPHA2/C1QC/ZC3H12A/SORT1/EFNA1/FCGR2B/RGS2/ATP2B4/SRGN/CCND1/TSKU/ZBTB16/YBX3/SOCS2/IGF1/DTX1/COL4A2/THBS1/FBN1/NGFR/LDLR/KLF2/ZFP36/EFEMP1/COL5A2/IGFBP5/TRIB3/ID1/ADAMTS1/STAB1/PPARGC1A/SPP1/WWC1/CDKN1A/THBS2/GPER1/SERPINE1/NAMPT/SMO/INSIG1/TRIB1/MYC/ANXA1/S1PR3/KLF4/COL5A1/RAP1GAP,47,high
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,26/405,146/7531,4.9214269125452445e-8,1.9890306297107017e-6,1.4051241356456798e-6,C1QA/C1QC/C1QB/ZC3H12A/FCGR2B/CD55/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/ICAM1/IL4I1/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/C7/HLA-F/HLA-DRA/HLA-DRB5/HLA-DQB1/TNFAIP3/ANXA1,26,high
GO:0071356,cellular response to tumor necrosis factor,22/405,109/7531,5.3464903255246094e-8,2.1368139667680023e-6,1.509523701265077e-6,ZC3H12A/GBP3/VCAM1/CHI3L1/CCDC3/BIRC3/YBX3/THBS1/CCL2/COL1A1/ICAM1/KLF2/CEBPA/ZFP36/PPARGC1A/CXCL8/HSPA1A/HSPA1B/TNFAIP3/AKAP12/GPER1/F2RL1,22,high
GO:0031960,response to corticosteroid,18/405,75/7531,5.449161398300116e-8,2.153915774690716e-6,1.5216050451702116e-6,PTPRU/DDIT4/ADM/CCND1/FOS/COL1A1/ICAM1/ZFP36/FOSB/IL1RN/IGFBP2/GHR/DUSP1/CDKN1A/CCN2/GPER1/AQP1/ANXA1,18,high
GO:0006695,cholesterol biosynthetic process,13/405,39/7531,5.8640829648904963e-8,2.2680759596463565e-6,1.60225198384218e-6,FDPS/HSD17B7/IDI1/TM7SF2/DHCR7/MVD/LSS/SEC14L2/MSMO1/HMGCS1/HMGCR/CYP51A1/INSIG1,13,high
GO:1902653,secondary alcohol biosynthetic process,13/405,39/7531,5.8640829648904963e-8,2.2680759596463565e-6,1.60225198384218e-6,FDPS/HSD17B7/IDI1/TM7SF2/DHCR7/MVD/LSS/SEC14L2/MSMO1/HMGCS1/HMGCR/CYP51A1/INSIG1,13,high
GO:0006066,alcohol metabolic process,30/405,188/7531,6.072841302603525e-8,2.3238308686664767e-6,1.6416392950151077e-6,LEPR/FDPS/HSD17B7/IDI1/AKR1C2/DKK3/TKFC/TM7SF2/DHCR7/DGAT2/TSKU/IGF1/ALDH1A2/CACNA1H/MVD/LDLR/CEBPA/CYP1B1/ACSS1/LSS/SEC14L2/MSMO1/HMGCS1/HMGCR/GPER1/CYP51A1/INSIG1/SQLE/ALDH1B1/GK,30,high
GO:0001501,skeletal system development,31/405,199/7531,6.431372659482443e-8,2.4351207848587735e-6,1.7202585706360797e-6,EPHA2/CCN1/ADAMTS4/CHI3L1/PRELP/CD44/TSKU/ZBTB16/MGP/LUM/IGF1/TGFB3/FBN1/ANXA2/MMP2/COL1A1/ACP5/EFEMP1/COL3A1/COL5A2/TGM2/SULF2/CSRNP1/PDGFRA/GHR/VCAN/CCN2/COL1A2/INSIG1/FGFR1/TIMP1,31,high
GO:0045087,innate immune response,45/405,360/7531,6.927501490917835e-8,2.5956482148782766e-6,1.8336610306004009e-6,C1QA/C1QC/C1QB/IFI6/GBP3/S100A9/FCGR2B/CD55/MRC1/IFIT2/IFIT1/IFITM1/TKFC/BIRC3/OAS1/OAS2/LGALS3/IFI27/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/MFAP4/CCL2/ICAM1/BST2/IGKC/SLPI/MX1/IGLC1/IGLL5/IGLC2/IGLC3/IL1RAP/JCHAIN/C7/CSF1R/HLA-F/TNFAIP3/GPER1/ANXA1/VSIG4/F2RL1,45,high
GO:0043410,positive regulation of MAPK cascade,31/405,200/7531,7.239569426179927e-8,2.684611466594763e-6,1.896507932153917e-6,PLA2G2A/ZC3H12A/EFNA1/FCGR2B/CHI3L1/CD44/IGF1/AJUBA/THBS1/CCL2/GADD45B/ICAM1/C5AR1/PRKCE/ACKR3/PDGFRA/GHR/HMGCR/CSF1R/PDGFRB/WWC1/CCN2/AKAP12/GPER1/GPNMB/CD36/HGF/FGFR1/GADD45G/CD24/F2RL1,31,high
GO:0061448,connective tissue development,21/405,102/7531,7.521803111630746e-8,2.760808754340387e-6,1.9503364888804103e-6,CCN1/CHI3L1/ACTA2/CD44/DGAT2/TSKU/ZBTB16/MGP/LUM/COL1A1/EFEMP1/SULF2/PPARGC1A/GHR/ARRDC3/EGR1/PDGFRB/CCN2/SLC25A25/COL5A1/TIMP1,21,high
GO:1902652,secondary alcohol metabolic process,19/405,85/7531,7.947434514895335e-8,2.887567873745305e-6,2.039883776603651e-6,LEPR/FDPS/HSD17B7/IDI1/TM7SF2/DHCR7/DGAT2/TSKU/MVD/LDLR/CEBPA/LSS/SEC14L2/MSMO1/HMGCS1/HMGCR/CYP51A1/INSIG1/SQLE,19,high
GO:0009725,response to hormone,54/405,479/7531,1.0778056104252455e-7,3.876866780699608e-6,2.738760782701624e-6,PTPRU/LEPR/GCLM/SORT1/GSTM3/BTG2/AKR1C2/DDIT4/ADM/CCND1/SESN3/NR4A1/SOCS2/FOS/TGFB3/THBS1/FBN1/ANXA2/CACNA1H/COL1A1/SOCS3/ICAM1/ZFP36/FOSB/PRKCE/FHL2/IL1RN/INHBB/NR4A2/IGFBP2/IGFBP5/RAMP1/TRIB3/HMOX1/KLF15/TNFSF10/PPARGC1A/SPP1/GHR/HMGCS1/EGR1/PDGFRB/DUSP1/CDKN1A/ME1/CCN2/ESR1/GPER1/AQP1/PDK4/INSIG1/ANXA1/TIMP1/CD24,54,high
