ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,varRank
GO:0030155,regulation of cell adhesion,57/524,462/9842,1.6259605980651433e-9,1.2675988822515856e-7,9.937186560385499e-8,EPHA2/ZC3H12A/CCN1/VAV3/MUC1/CD55/ITPKB/IGF2/SAA1/ZBTB16/TESC/FERMT2/THBS1/CCL2/C1QTNF1/ICAM1/CEACAM1/PLAUR/EMILIN1/CYP1B1/ZAP70/IL1RN/LIMS2/CXCR4/FN1/TGM2/ADA/FBLN2/FAM107A/CCDC80/BCL6/APOD/CXCL8/SFRP2/IL7R/ITGA2/SEMA6A/SPOCK1/ADAM19/HLA-G/HLA-DRB5/HLA-DQB1/MDGA1/LAMA4/SERPINE1/PLXNA4/EGR3/SFRP1/CCL21/NR4A3/EPB41L4B/TNC/GPM6B/FLNA/CAMSAP3/EPCAM/CCL28,57,high
GO:0042330,taxis,44/524,309/9842,1.6777840603366526e-9,1.282353385723975e-7,1.0052852687631173e-7,EPHA2/CSF3R/NEXN/CCN1/VAV3/S100A9/S100A8/NFASC/SEMA4G/SAA1/NCAM1/NR4A1/THBS1/SEMA6D/NTN1/CCL2/CCL14/PLAUR/C5AR1/CXCR4/NRP2/ACKR3/CHL1/BOC/SLIT2/CXCL8/CXCL2/FGF2/ITGA1/ITGA2/THBS4/SEMA6A/HBEGF/SLIT3/SMOC2/SERPINE1/PLXNA4/EGR3/FGFR1/CCL21/L1CAM/SEMA7A/F2RL1/CCL28,44,high
GO:0030001,metal ion transport,50/524,381/9842,2.1890611823909637e-9,1.640953940184611e-7,1.2864057920001958e-7,KCND3/ATP1A2/PTGS2/ATP2B4/AGT/KCNMA1/FXYD6/CACNA1C/ABCC9/CNTN1/SLC38A1/VDR/TESC/AKAP6/HSPA2/CACNA1H/PRKCB/GNAO1/CCL2/ICAM1/FXYD1/CXCR4/SCN7A/KCNJ15/SIK1/LTF/MYLK/PKD2/ANK2/FGF2/KCNMB1/PLN/CCN2/GPER1/AQP1/SCARA5/GEM/SLC1A1/CCL21/NCS1/DMD/HEPH/FHL1/SLC6A8/FLNA/HOMER2/KCNN3/KCNN4/LCN2/KCNK1,50,high
GO:0002696,positive regulation of leukocyte activation,34/524,205/9842,2.523381216336155e-9,1.855875468165723e-7,1.4548908979193366e-7,VAV3/CD55/ITPKB/IGF2/ZBTB16/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/THBS1/CCL2/IGKC/ZAP70/ADA/IGLC1/IGLL5/IGLC2/IGLC3/BCL6/IL7R/HLA-G/HLA-DRB5/HLA-DQB1/EGR3/CCL21/NR4A3/F2RL1,34,high
GO:0002449,lymphocyte mediated immunity,30/524,167/9842,3.259815410481229e-9,2.3531037907510798e-7,1.8446869662040954e-7,CD55/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/C3/ICAM1/CEACAM1/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/BCL6/IL7R/C7/HLA-G/C4A/C4B/HLA-DRB5/HLA-DQB1/AZGP1/SLAMF7,30,high
GO:0006875,cellular metal ion homeostasis,41/524,284/9842,4.10610431252379e-9,2.910108110948679e-7,2.281343697465371e-7,S100A9/S100A8/ATP1A2/ATP2B4/CD55/AGT/KCNMA1/SAA1/CACNA1C/VDR/AKAP6/PRKCB/MT2A/MT1E/MT1M/MT1X/CCL14/C1QTNF1/DMPK/C5AR1/CXCR4/ACKR3/TGM2/HMOX1/ADCY5/PKD2/ANK2/FGF2/C7/PLN/GPER1/SCARA5/SLC1A1/CCL21/S1PR3/NCS1/DMD/HEPH/F2RL1/LCN2/CCL28,41,high
GO:0050851,antigen receptor-mediated signaling pathway,25/524,122/9842,4.221541408651322e-9,2.938494359093367e-7,2.3035967498712011e-7,ZC3H12A/VAV3/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/PRKCB/CEACAM1/IGKC/ZAP70/ADA/IGLC1/IGLL5/IGLC2/IGLC3/KLHL6/HLA-DQB1/KCNN4,25,high
GO:0072503,cellular divalent inorganic cation homeostasis,35/524,222/9842,5.806126990160621e-9,3.970575966253702e-7,3.112684515685371e-7,S100A9/S100A8/ATP1A2/ATP2B4/CD55/AGT/SAA1/CACNA1C/VDR/AKAP6/PRKCB/MT2A/MT1E/MT1M/MT1X/CCL14/C1QTNF1/DMPK/C5AR1/CXCR4/ACKR3/TGM2/ADCY5/PKD2/ANK2/FGF2/PLN/GPER1/SLC1A1/CCL21/S1PR3/NCS1/DMD/F2RL1/CCL28,35,high
GO:0055080,cation homeostasis,48/524,369/9842,6.27118203280379e-9,4.214666821356754e-7,3.3040365592067883e-7,CAMK2N1/S100A9/S100A8/ATP1A2/ATP2B4/CD55/AGT/KCNMA1/SAA1/CACNA1C/VDR/AKAP6/PRKCB/MT2A/MT1E/MT1M/MT1X/CCL14/FAM20A/C1QTNF1/CYP4F12/DMPK/C5AR1/CXCR4/SCN7A/ACKR3/TGM2/HMOX1/LTF/ADCY5/PKD2/ANK2/FGF2/C7/PLN/GPER1/PDK4/SCARA5/CA2/SLC1A1/CCL21/S1PR3/NCS1/DMD/HEPH/F2RL1/LCN2/CCL28,48,high
GO:0051251,positive regulation of lymphocyte activation,31/524,183/9842,7.713742854138524e-9,5.096299939903723e-7,3.995182070573441e-7,VAV3/CD55/ITPKB/IGF2/ZBTB16/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/CCL2/IGKC/ZAP70/ADA/IGLC1/IGLL5/IGLC2/IGLC3/BCL6/IL7R/HLA-G/HLA-DRB5/HLA-DQB1/EGR3/CCL21,31,high
GO:0034762,regulation of transmembrane transport,39/524,268/9842,7.941042126376432e-9,5.159030368102555e-7,4.0443588233106635e-7,KCND3/ATP1A2/ATP2B4/AGT/KCNMA1/SORBS1/ACSL5/ANO9/FXYD6/CACNA1C/TESC/AKAP6/HSPA2/THBS1/CACNA1H/PRKCB/NLGN2/CCL2/C3/FXYD1/CLIP3/HK2/SCN7A/CLIC6/KCNJ15/PKD2/ANK2/KCNMB1/PLN/GPER1/CA2/GEM/NR4A3/DMD/FHL1/FLNA/KCNN4/LCN2/OCLN,39,high
GO:0050864,regulation of B cell activation,21/524,92/9842,9.91941741786151e-9,6.338670343413797e-7,4.969123168947707e-7,VAV3/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/IGKC/ADA/IGLC1/IGLL5/IGLC2/IGLC3/BCL6/SFRP1/IKZF3,21,high
GO:0098771,inorganic ion homeostasis,48/524,377/9842,1.2643653362888543e-8,7.949187227183796e-7,6.231668202455932e-7,CAMK2N1/S100A9/S100A8/ATP1A2/ATP2B4/CD55/AGT/KCNMA1/SAA1/CACNA1C/VDR/AKAP6/PRKCB/MT2A/MT1E/MT1M/MT1X/CCL14/FAM20A/C1QTNF1/CYP4F12/DMPK/C5AR1/CXCR4/SCN7A/ACKR3/TGM2/HMOX1/LTF/ADCY5/PKD2/ANK2/FGF2/C7/PLN/GPER1/PDK4/SCARA5/CA2/SLC1A1/CCL21/S1PR3/NCS1/DMD/HEPH/F2RL1/LCN2/CCL28,48,high
GO:0035637,multicellular organismal signaling,18/524,70/9842,1.543032171950493e-8,9.547205406766702e-7,7.484415029527622e-7,KCND3/ATP1A2/ATP2B4/NFASC/AGT/CACNA1C/ABCC9/CACNA1H/GJC1/DSC2/DSG2/MYH14/SCN7A/ANK2/ITGA2/PLN/GPER1/FLNA,18,high
GO:0043269,regulation of ion transport,40/524,286/9842,1.6039219848673527e-8,9.76888733908272e-7,7.658199871825535e-7,KCND3/ATP1A2/PTGS2/ATP2B4/AGT/KCNMA1/ANO9/FXYD6/CACNA1C/CNTN1/TESC/AKAP6/HSPA2/CACNA1H/CES1/GNAO1/NLGN2/CCL2/ICAM1/FXYD1/CXCR4/SCN7A/CLIC6/KCNJ15/SIK1/MYLK/PKD2/ANK2/KCNMB1/PLN/GPER1/CA2/GEM/GPM6B/DMD/FHL1/FLNA/HOMER2/KCNN4/LCN2,40,high
GO:0002429,immune response-activating cell surface receptor signaling pathway,27/524,149/9842,1.665644202299181e-8,9.837395606912434e-7,7.711906091346925e-7,ZC3H12A/VAV3/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/PRKCB/CEACAM1/C5AR1/IGKC/ZAP70/ADA/IGLC1/IGLL5/IGLC2/IGLC3/KLHL6/HLA-DQB1/NR4A3/KCNN4,27,high
GO:0002757,immune response-activating signal transduction,27/524,149/9842,1.665644202299181e-8,9.837395606912434e-7,7.711906091346925e-7,ZC3H12A/VAV3/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/PRKCB/CEACAM1/C5AR1/IGKC/ZAP70/ADA/IGLC1/IGLL5/IGLC2/IGLC3/KLHL6/HLA-DQB1/NR4A3/KCNN4,27,high
GO:0002768,immune response-regulating cell surface receptor signaling pathway,28/524,161/9842,2.29968734359388e-8,1.3379375022879023e-6,1.0488597578088037e-6,ZC3H12A/VAV3/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/PRKCB/CEACAM1/C5AR1/IGKC/ZAP70/ADA/IGLC1/IGLL5/IGLC2/IGLC3/KLHL6/HLA-G/HLA-DQB1/NR4A3/KCNN4,28,high
GO:0050801,ion homeostasis,49/524,400/9842,3.117730464035817e-8,1.7871931395311197e-6,1.401048225556653e-6,CAMK2N1/S100A9/S100A8/ATP1A2/ATP2B4/CD55/AGT/KCNMA1/SAA1/CACNA1C/VDR/AKAP6/PRKCB/MT2A/MT1E/MT1M/MT1X/CCL14/FAM20A/C1QTNF1/CYP4F12/DMPK/C5AR1/CXCR4/SCN7A/ACKR3/TGM2/HMOX1/LTF/ADCY5/PKD2/ANK2/FGF2/C7/PLN/GPER1/PDK4/SCARA5/CA2/SLC1A1/CCL21/S1PR3/NCS1/DMD/HEPH/FHL1/F2RL1/LCN2/CCL28,49,high
GO:0006909,phagocytosis,29/524,174/9842,3.442819341566315e-8,1.9449434483225356e-6,1.5247146527180798e-6,LEPR/VAV3/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/THBS1/ITGAL/CCL2/C3/LDLR/DYSF/IGKC/TGM2/IGLC1/IGLL5/IGLC2/IGLC3/ITGA2/C4A/C4B/F2RL1,29,high
GO:0007517,muscle organ development,29/524,176/9842,4.469113078665992e-8,2.488657540091434e-6,1.950952671784568e-6,TGFBR3/BTG2/ATF3/SVIL/IGF2/CRYAB/TAGLN/USP2/NR4A1/ITGA7/CFL2/FOS/CACNA1H/HLF/MYOM1/MYH14/SPEG/COL6A3/ADARB1/SMTN/MAFF/MYLK/EGR1/HBEGF/HDAC9/ELN/EGR3/DMD/FHL1,29,high
GO:0060326,cell chemotaxis,27/524,157/9842,5.244015486661058e-8,2.879038361549972e-6,2.256986947038851e-6,EPHA2/CSF3R/VAV3/S100A9/S100A8/SAA1/NR4A1/THBS1/CCL2/CCL14/C5AR1/CXCR4/ACKR3/SLIT2/CXCL8/CXCL2/FGF2/ITGA1/THBS4/HBEGF/SMOC2/SERPINE1/EGR3/FGFR1/CCL21/F2RL1/CCL28,27,high
GO:0009611,response to wounding,43/524,335/9842,5.961525937750686e-8,3.2275039035211348e-6,2.530162251065825e-6,CCN1/VAV3/S100A8/HBB/LYVE1/SAA1/MCAM/ITGA5/FERMT2/SERPINA1/THBS1/RGMA/TNFRSF12A/C1QTNF1/CEACAM1/PLAUR/DYSF/CXCR4/FN1/MYL9/HMOX1/SCUBE1/CHL1/ITGA9/MYLK/APOD/MMRN1/FGF2/ITGA2/MAP1B/HBEGF/DPYSL3/CCN2/SMOC2/SERPINE1/SLC1A1/EPB41L4B/TNC/COL5A1/FLNA/F2RL1/EPPK1/OCLN,43,high
GO:0030003,cellular cation homeostasis,42/524,324/9842,6.454667063502667e-8,3.446615371716904e-6,2.7019320094229624e-6,S100A9/S100A8/ATP1A2/ATP2B4/CD55/AGT/KCNMA1/SAA1/CACNA1C/VDR/AKAP6/PRKCB/MT2A/MT1E/MT1M/MT1X/CCL14/C1QTNF1/DMPK/C5AR1/CXCR4/ACKR3/TGM2/HMOX1/ADCY5/PKD2/ANK2/FGF2/C7/PLN/GPER1/SCARA5/CA2/SLC1A1/CCL21/S1PR3/NCS1/DMD/HEPH/F2RL1/LCN2/CCL28,42,high
GO:0045766,positive regulation of angiogenesis,21/524,103/9842,8.151333797364672e-8,4.236519885616999e-6,3.321168001929775e-6,ZC3H12A/CHI3L1/JCAD/ITGA5/THBS1/PRKCB/C3/ANGPTL4/HSPB6/C5AR1/CYP1B1/HK2/CXCR4/PTGIS/HMOX1/CXCL8/FGF2/SFRP2/SMOC2/AQP1/SERPINE1,21,high
GO:1904018,positive regulation of vasculature development,21/524,103/9842,8.151333797364672e-8,4.236519885616999e-6,3.321168001929775e-6,ZC3H12A/CHI3L1/JCAD/ITGA5/THBS1/PRKCB/C3/ANGPTL4/HSPB6/C5AR1/CYP1B1/HK2/CXCR4/PTGIS/HMOX1/CXCL8/FGF2/SFRP2/SMOC2/AQP1/SERPINE1,21,high
GO:0051249,regulation of lymphocyte activation,37/524,269/9842,8.76960705556028e-8,4.497885302970259e-6,3.526062227464196e-6,ZC3H12A/VAV3/CD55/ITPKB/IGF2/ZBTB16/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/CCL2/CEACAM1/IGKC/ZAP70/ADA/IGLC1/IGLL5/IGLC2/IGLC3/BCL6/IL7R/IRF4/HLA-G/HLA-DRB5/HLA-DQB1/PRDM1/EGR3/SFRP1/CCL21/IKZF3,37,high
GO:0045926,negative regulation of growth,27/524,161/9842,9.010441260628336e-8,4.550211972480978e-6,3.5670830806924695e-6,AGT/SEMA4G/CRYAB/RERG/MEG3/SEMA6D/RGMA/NKD1/MT2A/MT1E/MT1M/MT1X/NTN1/BST2/DACT3/MEIS1/FRZB/BCL6/SLIT2/SFRP2/SEMA6A/SLIT3/PI16/SFRP1/TSPYL2/FHL1/SEMA7A,27,high
GO:0010466,negative regulation of peptidase activity,23/524,122/9842,9.10509322353813e-8,4.550211972480978e-6,3.5670830806924695e-6,PTGS2/AGT/ITIH5/CRYAB/NR4A1/PAPLN/SERPINA1/SERPINA3/THBS1/C3/BST2/PLAUR/COL6A3/SLPI/LTF/RARRES1/SFRP2/SPOCK1/C4A/C4B/PI16/AQP1/SERPINE1,23,high
GO:0003014,renal system process,16/524,62/9842,9.273274482034225e-8,4.575597965945495e-6,3.5869841200993147e-6,AGT/KCNMA1/HBB/MCAM/IGHA2/IGHA1/MYO5B/CYP4F12/IGKV3-20/JCHAIN/AQP1/SULF1/AQP3/PCSK5/F2RL1/RHPN2,16,high
GO:0030593,neutrophil chemotaxis,14/524,48/9842,1.1156173961935186e-7,5.43584576295292e-6,4.2613648699339274e-6,CSF3R/VAV3/S100A9/S100A8/SAA1/CCL2/CCL14/C5AR1/SLIT2/CXCL8/CXCL2/ITGA1/THBS4/CCL21,14,high
GO:0006873,cellular ion homeostasis,42/524,331/9842,1.186277088729091e-7,5.708775422056785e-6,4.475324741495193e-6,S100A9/S100A8/ATP1A2/ATP2B4/CD55/AGT/KCNMA1/SAA1/CACNA1C/VDR/AKAP6/PRKCB/MT2A/MT1E/MT1M/MT1X/CCL14/C1QTNF1/DMPK/C5AR1/CXCR4/ACKR3/TGM2/HMOX1/ADCY5/PKD2/ANK2/FGF2/C7/PLN/GPER1/SCARA5/CA2/SLC1A1/CCL21/S1PR3/NCS1/DMD/HEPH/F2RL1/LCN2/CCL28,42,high
GO:0003018,vascular process in circulatory system,25/524,144/9842,1.359172536819352e-7,6.4610421323437e-6,5.065055037723465e-6,LEPR/ATP1A2/PTGS2/ATP2B4/AGT/KCNMA1/SLC2A3/PDE3A/ABCC9/SLC38A1/FERMT2/SLC7A5/ACE/ICAM1/CEACAM1/SLIT2/GUCY1A1/ITGA1/KCNMB1/HRH2/AKAP12/GPER1/SLC1A1/F2RL1/OCLN,25,high
GO:0010951,negative regulation of endopeptidase activity,22/524,116/9842,1.5552326824821628e-7,7.303972284717434e-6,5.725859831636929e-6,PTGS2/AGT/ITIH5/CRYAB/NR4A1/PAPLN/SERPINA1/SERPINA3/THBS1/C3/BST2/PLAUR/COL6A3/SLPI/LTF/RARRES1/SFRP2/SPOCK1/C4A/C4B/AQP1/SERPINE1,22,high
GO:0019730,antimicrobial humoral response,11/524,30/9842,1.9021042977997504e-7,8.826669705742175e-6,6.919559870316636e-6,S100A9/LYZ/IGHA2/IGHA1/IGHM/IGKV3-20/SLPI/LTF/JCHAIN/CXCL8/CXCL2,11,high
GO:0060537,muscle tissue development,32/524,221/9842,2.0408744226842028e-7,9.359209999556498e-6,7.337038326999679e-6,TGFBR3/BTG2/ATF3/AGT/SVIL/IGF2/NR4A1/AKAP6/CFL2/FOS/ALPK3/MYH11/GJC1/HLF/MYOM1/DSG2/MYH14/MEIS1/SIK1/MAFF/ADAMTS9/MYLK/HOPX/PKD2/FGF2/EGR1/PI16/PLN/HDAC9/ELN/PGM5/DMD,32,high
GO:0071621,granulocyte chemotaxis,15/524,58/9842,2.27456699474427e-7,1.030960714594554e-5,8.082090557824499e-6,CSF3R/VAV3/S100A9/S100A8/SAA1/THBS1/CCL2/CCL14/C5AR1/SLIT2/CXCL8/CXCL2/ITGA1/THBS4/CCL21,15,high
GO:0007204,positive regulation of cytosolic calcium ion concentration,23/524,129/9842,2.6304873505320127e-7,1.1785792749854925e-5,9.239328225764589e-6,ATP1A2/ATP2B4/CD55/AGT/SAA1/CACNA1C/AKAP6/C1QTNF1/C5AR1/CXCR4/ACKR3/TGM2/ADCY5/PKD2/ANK2/FGF2/PLN/GPER1/CCL21/S1PR3/DMD/F2RL1/CCL28,23,high
GO:0010959,regulation of metal ion transport,29/524,194/9842,3.874751372274298e-7,1.7101772596795758e-5,1.340672567537957e-5,ATP1A2/PTGS2/ATP2B4/AGT/FXYD6/CACNA1C/CNTN1/TESC/AKAP6/HSPA2/GNAO1/CCL2/ICAM1/FXYD1/CXCR4/SIK1/MYLK/PKD2/ANK2/KCNMB1/PLN/GPER1/GEM/DMD/FHL1/FLNA/HOMER2/KCNN4/LCN2,29,high
GO:0055074,calcium ion homeostasis,30/524,205/9842,3.904714625743516e-7,1.7101772596795758e-5,1.340672567537957e-5,CAMK2N1/ATP1A2/ATP2B4/CD55/AGT/SAA1/CACNA1C/VDR/AKAP6/PRKCB/CCL14/FAM20A/C1QTNF1/DMPK/C5AR1/CXCR4/ACKR3/TGM2/ADCY5/PKD2/ANK2/FGF2/PLN/GPER1/CCL21/S1PR3/NCS1/DMD/F2RL1/CCL28,30,high
GO:0051480,regulation of cytosolic calcium ion concentration,24/524,142/9842,4.058281130402635e-7,1.757686649589941e-5,1.377916973281737e-5,ATP1A2/ATP2B4/CD55/AGT/SAA1/CACNA1C/AKAP6/C1QTNF1/C5AR1/CXCR4/ACKR3/TGM2/ADCY5/PKD2/ANK2/FGF2/PLN/GPER1/CCL21/S1PR3/NCS1/DMD/F2RL1/CCL28,24,high
GO:0070098,chemokine-mediated signaling pathway,10/524,26/9842,4.118211226786104e-7,1.7640425672540914e-5,1.3828996172770459e-5,ACKR1/CCL2/CCL14/CXCR4/ACKR3/SLIT2/CXCL8/CXCL2/SLIT3/CCL21,10,high
GO:0090287,regulation of cellular response to growth factor stimulus,28/524,184/9842,4.240153971317696e-7,1.7905027045172e-5,1.4036427185907568e-5,CCN1/TGFBR3/ATP2B4/AGT/JCAD/PBLD/ITGA5/THBS1/FBN1/RBPMS2/RGMA/PRKCB/TGFB1I1/EMILIN1/LTBP1/C20orf27/HTRA3/SLIT2/FGF2/SFRP2/SEMA6A/SMOC2/PEG10/FGFR1/SFRP1/SULF1/ASPN/CHRDL1,28,high
GO:0098609,cell-cell adhesion,52/524,474/9842,4.271850988201631e-7,1.7905027045172e-5,1.4036427185907568e-5,COL8A2/ZC3H12A/NEGR1/NEXN/CCN1/S100A9/S100A8/CD55/ITPKB/ITGA8/IGF2/HBB/DCHS1/ZBTB16/ITGA5/ITGA7/ITGAL/NLGN2/NTN1/CCL2/C1QTNF1/DSC2/DSG2/ICAM1/CEACAM1/PLAUR/CYP1B1/ZAP70/IL1RN/LIMS2/FN1/MYL9/ADA/BCL6/IL7R/THBS4/ADAM19/HLA-G/TNXB/HLA-DRB5/HLA-DQB1/MDGA1/EGR3/COL14A1/CCL21/NR4A3/L1CAM/FLNA/CAMSAP3/EPCAM/PCDH7/CCL28,52,high
GO:0010942,positive regulation of cell death,47/524,411/9842,4.80531952243477e-7,1.9837301331856125e-5,1.5551210004152828e-5,MTCO2P12/ZC3H12A/CCN1/S100A9/S100A8/PTGS2/G0S2/ATF3/AGT/KCNMA1/H19/HBB/ZBTB16/VDR/NR4A1/PHLDA1/FOS/THBS1/HBA2/HBA1/TNFRSF12A/CCL2/GADD45B/CLIP3/CYP1B1/MAP3K20/FRZB/TGM2/PTGIS/SIK1/HMOX1/ACOX2/BCL6/SLIT2/SFRP2/ITGA1/EGR1/HLA-G/TPD52L1/CCN2/AKAP12/GPER1/RNF122/SFRP1/TOP2A/F2RL1/LCN2,47,high
GO:0014706,striated muscle tissue development,30/524,207/9842,4.834642448759189e-7,1.9837301331856125e-5,1.5551210004152828e-5,TGFBR3/BTG2/ATF3/AGT/SVIL/IGF2/NR4A1/AKAP6/CFL2/FOS/ALPK3/MYH11/GJC1/HLF/MYOM1/DSG2/MYH14/MEIS1/SIK1/MAFF/ADAMTS9/HOPX/FGF2/EGR1/PI16/PLN/HDAC9/ELN/PGM5/DMD,30,high
GO:0007160,cell-matrix adhesion,26/524,164/9842,4.89257416136024e-7,1.9865889667689806e-5,1.557362148073331e-5,ITGA8/SORBS1/LYVE1/ITGA7/NID2/FERMT2/ACTN1/THBS1/ITGAL/EMILIN1/FN1/FAM107A/ADAMTS9/BCL6/APOD/ITGA1/ITGA2/TNXB/CCN2/SERPINE1/SFRP1/CCL21/GPM6B/L1CAM/CAMSAP3/CCL28,26,high
GO:0031589,cell-substrate adhesion,34/524,253/9842,5.168478093709568e-7,2.076982227760814e-5,1.62822484059022e-5,CCN1/LAMB3/ITGA8/SORBS1/LYVE1/ITGA5/ITGA7/NID2/FERMT2/ACTN1/THBS1/ITGAL/EMILIN1/LIMS2/FN1/FBLN2/FAM107A/ADAMTS9/CCDC80/BCL6/APOD/ITGA1/ITGA2/SPOCK1/TNXB/CCN2/SERPINE1/SFRP1/CCL21/GPM6B/L1CAM/FLNA/CAMSAP3/CCL28,34,high
GO:0071347,cellular response to interleukin-1,15/524,62/9842,5.836509511092278e-7,2.3215014361467043e-5,1.8199126864340373e-5,ZC3H12A/GBP3/CHI3L1/CCL2/CCL14/NR1D1/ICAM1/IL1RN/PTGIS/CXCL8/EGR1/AKAP12/SFRP1/CCL21/LCN2,15,high
GO:0040017,positive regulation of locomotion,44/524,376/9842,6.002801531631449e-7,2.3635273101312516e-5,1.8528583568661455e-5,ZC3H12A/CCN1/DDR2/PTGS2/AGT/JCAD/SEMA4G/MCAM/FERMT2/THBS1/SEMA6D/NTN1/ICAM1/C5AR1/CXCR4/NRP2/FN1/ACKR3/ADAMTS1/HMOX1/FAM107A/MYLK/SLIT2/CXCL8/FGF2/ITGA2/THBS4/SEMA6A/HBEGF/AKAP12/SMOC2/GPER1/HDAC9/SERPINE1/FGFR1/FAM83H/CCL21/NR4A3/EPB41L4B/FLNA/SEMA7A/EPCAM/F2RL1/LCN2,44,high
GO:0007186,G protein-coupled receptor signaling pathway,35/524,267/9842,6.400774559378443e-7,2.4950219232457166e-5,1.9559419521974336e-5,ACKR1/RGS16/RGS1/ATP2B4/AGT/AKR1C2/MRGPRF/ANO1/GPRC5A/PDE3A/GNAO1/CCL2/CCL14/RAPGEFL1/C3/C5AR1/CXCR4/ACKR3/TGM2/ADA/VIPR1/ADCY5/GPR160/CXCL8/CPE/HRH2/PLN/AKAP12/GPER1/CA2/CCL21/S1PR3/FLNA/HOMER2/F2RL1,35,high
GO:0042060,wound healing,35/524,268/9842,7.001947360624395e-7,2.7023357239320684e-5,2.1184630732561356e-5,CCN1/VAV3/S100A8/HBB/SAA1/MCAM/ITGA5/FERMT2/SERPINA1/THBS1/TNFRSF12A/C1QTNF1/CEACAM1/PLAUR/DYSF/CXCR4/FN1/MYL9/HMOX1/SCUBE1/ITGA9/MYLK/MMRN1/FGF2/ITGA2/HBEGF/SMOC2/SERPINE1/EPB41L4B/TNC/COL5A1/FLNA/F2RL1/EPPK1/OCLN,35,high
GO:0006939,smooth muscle contraction,14/524,55/9842,7.128687731576385e-7,2.7242769389887014e-5,2.135663620718911e-5,ATP1A2/PTGS2/ATP2B4/AGT/KCNMA1/MYH11/CNN1/ADA/SMTN/MYLK/GUCY1A1/ITGA2/GPER1/SULF1,14,high
GO:0050900,leukocyte migration,28/524,189/9842,7.42559634013019e-7,2.8061828205949854e-5,2.199872735866502e-5,CSF3R/VAV3/S100A9/S100A8/SAA1/THBS1/ITGAL/SMPD3/CCL2/CCL14/ICAM1/C5AR1/EMILIN1/ZAP70/CXCR4/ADA/HMOX1/APOD/SLIT2/CXCL8/CXCL2/ITGA1/ITGA2/THBS4/SERPINE1/CCL21/F2RL1/CCL28,28,high
GO:0051272,positive regulation of cellular component movement,44/524,379/9842,7.486993672187749e-7,2.8061828205949854e-5,2.199872735866502e-5,ZC3H12A/CCN1/DDR2/PTGS2/AGT/JCAD/SEMA4G/MCAM/FERMT2/THBS1/SEMA6D/NTN1/ICAM1/C5AR1/CXCR4/NRP2/FN1/ACKR3/ADAMTS1/HMOX1/FAM107A/MYLK/BCL6/CXCL8/FGF2/ITGA2/THBS4/SEMA6A/HBEGF/AKAP12/SMOC2/GPER1/HDAC9/SERPINE1/FGFR1/FAM83H/CCL21/NR4A3/EPB41L4B/FLNA/SEMA7A/EPCAM/F2RL1/LCN2,44,high
GO:0034764,positive regulation of transmembrane transport,21/524,117/9842,7.782094068453223e-7,2.8890097789362538e-5,2.2648039178666375e-5,AGT/SORBS1/ACSL5/TESC/AKAP6/HSPA2/CCL2/C3/FXYD1/CLIP3/PKD2/ANK2/KCNMB1/GPER1/CA2/NR4A3/DMD/FLNA/KCNN4/LCN2/OCLN,21,high
GO:1990868,response to chemokine,11/524,34/9842,8.197798532032937e-7,2.9864503437256436e-5,2.3411912580906655e-5,ZC3H12A/ACKR1/CCL2/CCL14/CXCR4/ACKR3/SLIT2/CXCL8/CXCL2/SLIT3/CCL21,11,high
GO:1990869,cellular response to chemokine,11/524,34/9842,8.197798532032937e-7,2.9864503437256436e-5,2.3411912580906655e-5,ZC3H12A/ACKR1/CCL2/CCL14/CXCR4/ACKR3/SLIT2/CXCL8/CXCL2/SLIT3/CCL21,11,high
