ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,varRank
GO:0060047,heart contraction,29/565,119/10217,6.664642213648318e-12,6.685774006033057e-10,4.5326411358034385e-10,HSPB7/ZC3H12A/GSTM2/ATP1A2/RGS2/AGT/KCNQ1/ADM/TPM1/GNAO1/ATP2A3/TBX2/ACE/DSC2/DSG2/NEDD4L/FXYD1/TRPM4/SLC8A1/CXCR4/TTN/DES/HBEGF/DSP/PLN/CCN2/CAV1/DMD/FLNA,29,high
GO:0070482,response to oxygen levels,43/565,243/10217,7.061559058781609e-12,6.915283906849704e-10,4.688238081882828e-10,VCAM1/PTGS2/DDIT4/KCNMA1/ADM/CRYAB/POSTN/EGLN3/PGF/TGFB3/THBS1/ABAT/MMP2/COL1A1/GATA6/ANGPTL4/ICAM1/HIF3A/SLC8A1/HK2/CXCR4/NR4A2/DPP4/PTGIS/S100B/ITPR1/CD38/EDNRA/EGR1/KCNMB1/CDKN1A/VEGFA/CCN2/AQP1/CAV1/PTN/SFRP1/PLAT/MYC/NDRG1/AQP3/CD24/LCN2,43,high
GO:0006939,smooth muscle contraction,20/565,57/10217,9.094386824406227e-12,8.698886746228561e-10,5.897437135337111e-10,ATP1A2/PTGS2/RGS2/AGT/KCNMA1/ACTA2/EDNRB/ABAT/MYH11/P2RX1/TBX2/CNN1/SLC8A1/SMTN/MYLK/CD38/NPNT/EDNRA/CAV1/SULF1,20,high
GO:0031589,cell-substrate adhesion,44/565,256/10217,1.1063287199514053e-11,1.0341659148091205e-9,7.011159758735102e-10,CCN1/VCAM1/LAMB3/NID1/ITGA8/VCL/SORBS1/LYVE1/THY1/VWF/ITGA5/ITGA7/POSTN/FERMT2/ACTN1/THBS1/COL1A1/EMILIN1/LIMS2/COL3A1/FN1/ID1/LGALS1/FBLN1/FBLN2/FAM107A/COL8A1/CCDC80/APOD/NPNT/ITGA1/EDIL3/SPOCK1/TNXB/VEGFA/CCN2/SERPINE1/PTN/SFRP1/CCL21/LAMC3/L1CAM/FLNA/GCNT2,44,high
GO:0001666,response to hypoxia,39/565,209/10217,1.2907915317189058e-11,1.17978345999108e-9,7.998378403563466e-10,VCAM1/PTGS2/DDIT4/KCNMA1/ADM/CRYAB/POSTN/EGLN3/PGF/TGFB3/THBS1/ABAT/MMP2/GATA6/ANGPTL4/ICAM1/HIF3A/SLC8A1/HK2/CXCR4/NR4A2/DPP4/PTGIS/S100B/ITPR1/CD38/EDNRA/EGR1/KCNMB1/VEGFA/AQP1/CAV1/PTN/SFRP1/PLAT/MYC/NDRG1/AQP3/CD24,39,high
GO:0006941,striated muscle contraction,24/565,87/10217,2.660707924838798e-11,2.3790199336656474e-9,1.612863911418301e-9,ZC3H12A/GSTM2/ATP1A2/RGS2/KCNQ1/NR4A1/ARG2/TPM1/SYNM/MYH3/DSC2/DSG2/DTNA/NEDD4L/TRPM4/SLC8A1/CXCR4/TTN/DSP/PLN/CCN2/CAV1/DMD/FLNA,24,high
GO:0055065,metal ion homeostasis,51/565,337/10217,3.345041174026801e-11,2.8890215649117223e-9,1.958621092415871e-9,GSTM2/S100A9/ATP1A2/AGT/KCNMA1/ADM/SAA1/THY1/SCNN1A/EDNRB/SLC30A4/PRKCB/MT2A/MT1E/MT1M/MT1X/P2RX1/ATP2A3/CCL14/C1QTNF1/NEDD4L/CYP4F12/APOE/TRPM4/SLC8A1/CXCR4/SCN7A/TGM2/ITPR1/LTF/WNT5A/ADCY5/GATA2/CP/CD38/EDNRA/C7/SLC12A2/PLN/ESR1/STEAP4/STEAP2/CAV1/SCARA5/MYC/CCL21/NCS1/DMD/HEPH/CD24/LCN2,51,high
GO:0006875,cellular metal ion homeostasis,47/565,295/10217,3.3715787774316235e-11,2.8890215649117223e-9,1.958621092415871e-9,GSTM2/S100A9/ATP1A2/AGT/KCNMA1/ADM/SAA1/THY1/EDNRB/SLC30A4/PRKCB/MT2A/MT1E/MT1M/MT1X/P2RX1/ATP2A3/CCL14/C1QTNF1/NEDD4L/APOE/TRPM4/SLC8A1/CXCR4/TGM2/ITPR1/WNT5A/ADCY5/GATA2/CP/CD38/EDNRA/C7/SLC12A2/PLN/ESR1/STEAP4/STEAP2/CAV1/SCARA5/MYC/CCL21/NCS1/DMD/HEPH/CD24/LCN2,47,high
GO:0090257,regulation of muscle system process,30/565,135/10217,3.54396916489847e-11,2.974764321474981e-9,2.0167506590367446e-9,ERRFI1/ZC3H12A/GSTM2/ATP1A2/PTGS2/RGS2/PPP1R12B/AGT/KCNMA1/KCNQ1/NR4A1/IGF1/TPM1/ABAT/P2RX1/DSC2/DSG2/CNN1/HSPB6/TRPM4/SLC8A1/MYL9/NPNT/DSP/PI16/PLN/CCN2/CAV1/NR4A3/DMD,30,high
GO:0003015,heart process,29/565,128/10217,4.583250032586889e-11,3.770181476805975e-9,2.55600617606793e-9,HSPB7/ZC3H12A/GSTM2/ATP1A2/RGS2/AGT/KCNQ1/ADM/TPM1/GNAO1/ATP2A3/TBX2/ACE/DSC2/DSG2/NEDD4L/FXYD1/TRPM4/SLC8A1/CXCR4/TTN/DES/HBEGF/DSP/PLN/CCN2/CAV1/DMD/FLNA,29,high
GO:0008016,regulation of heart contraction,25/565,97/10217,5.2116720738535806e-11,4.203060243090152e-9,2.8494776725775305e-9,HSPB7/ZC3H12A/GSTM2/ATP1A2/RGS2/AGT/KCNQ1/ADM/TPM1/GNAO1/ATP2A3/TBX2/DSC2/DSG2/FXYD1/TRPM4/SLC8A1/DES/HBEGF/DSP/PLN/CCN2/CAV1/DMD/FLNA,25,high
GO:0045766,positive regulation of angiogenesis,26/565,105/10217,5.6672659680087976e-11,4.39801225026796e-9,2.9816459879355124e-09,ZC3H12A/F3/ADM/ITGA5/FLT1/PGF/THBS1/PRKCB/GATA6/LRG1/C3/ANGPTL4/HSPB6/CYP1B1/HK2/CXCR4/PTGIS/WNT5A/GATA2/CXCL8/ANXA3/SFRP2/VEGFA/SMOC2/AQP1/SERPINE1,26,high
GO:1904018,positive regulation of vasculature development,26/565,105/10217,5.6672659680087976e-11,4.39801225026796e-9,2.9816459879355124e-09,ZC3H12A/F3/ADM/ITGA5/FLT1/PGF/THBS1/PRKCB/GATA6/LRG1/C3/ANGPTL4/HSPB6/CYP1B1/HK2/CXCR4/PTGIS/WNT5A/GATA2/CXCL8/ANXA3/SFRP2/VEGFA/SMOC2/AQP1/SERPINE1,26,high
GO:0098771,inorganic ion homeostasis,55/565,387/10217,6.604628542613043e-11,5.030525406623601e-9,3.4104602357469686e-9,GSTM2/S100A9/ATP1A2/AGT/KCNMA1/KCNQ1/ADM/SAA1/THY1/SCNN1A/EDNRB/SLC30A4/CA12/PRKCB/MT2A/MT1E/MT1M/MT1X/P2RX1/ATP2A3/CCL14/C1QTNF1/NEDD4L/CYP4F12/APOE/TRPM4/SLC8A1/CXCR4/SCN7A/TGM2/ITPR1/LTF/WNT5A/ADCY5/GATA2/CP/CD38/SLC4A4/EDNRA/C7/SLC12A2/PLN/ESR1/STEAP4/STEAP2/PDK4/CAV1/SCARA5/MYC/CCL21/NCS1/DMD/HEPH/CD24/LCN2,55,high
GO:0050801,ion homeostasis,57/565,410/10217,7.028209273735394e-11,5.234120076596242e-9,3.5484878710387972e-9,GSTM2/S100A9/ATP1A2/AGT/KCNMA1/KCNQ1/ADM/SAA1/THY1/SCNN1A/DCN/EDNRB/SLC30A4/CA12/PRKCB/MT2A/MT1E/MT1M/MT1X/P2RX1/ATP2A3/CCL14/C1QTNF1/NEDD4L/CYP4F12/APOE/TRPM4/SLC8A1/CXCR4/SCN7A/TGM2/ITPR1/LTF/WNT5A/ADCY5/GATA2/CP/CD38/SLC4A4/EDNRA/C7/SLC12A2/PLN/ESR1/STEAP4/STEAP2/PDK4/CAV1/SCARA5/MYC/CCL21/NCS1/DMD/HEPH/FHL1/CD24/LCN2,57,high
GO:0055001,muscle cell development,26/565,106/10217,7.126446007522235e-11,5.234120076596242e-9,3.5484878710387972e-9,RGS2/CSRP1/LMOD1/OBSCN/AGT/ADM/IGF1/CFL2/ACTN1/TPM1/MYH11/MYH3/KRT19/FHOD3/SDC1/SLC8A1/DYSF/NEB/TTN/PDLIM5/PI16/VEGFA/FLNC/PGM5/DMD/MYOM2,26,high
GO:0009636,response to toxic substance,32/565,158/10217,1.0364189366251093e-10,7.478580853226448e-9,5.070126986371033e-9,GSTM1/GSTM2/S100A9/PTGS2/H19/HBB/MGST1/RDH11/FOS/SLC30A4/HBA2/HBA1/CES1/MT2A/MT1E/MT1M/MT1X/APOE/SDC1/CYP1B1/CLDN1/MAP1B/CDKN1A/PIM1/INMT/ALDH1A1/PTGS1/ASS1/MAOB/SLC15A2/LCN2/CDH1,32,high
GO:0002252,immune effector process,50/565,339/10217,1.355592481136947e-10,9.613020473993557e-9,6.517176919295413e-9,ZC3H12A/VAV3/GATA3/SERPING1/C1S/C1R/A2M/LCP1/TGFB3/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/SLC7A5/MFAP4/ACE/CFD/C3/ICAM1/CEACAM1/BCL3/TRPM4/DYSF/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/LGALS1/WNT5A/GATA2/MASP1/SPON2/ANXA3/IL7R/C7/CFB/C4A/C4B/HLA-DRB5/HLA-DQB1/LFNG/AZGP1/CLU/TCIM/NR4A3/PTGDS,50,high
GO:0035150,regulation of tube size,21/565,72/10217,1.492044325669253e-10,9.918437964863269e-9,6.72423565048506e-9,ATP1A2/PTGS2/RGS2/AGT/KCNMA1/ACTA2/ADM/EDNRB/P2RX1/ACE/ICAM1/KLF2/APOE/TRPM4/SLC8A1/CD38/EDNRA/NPR3/ITGA1/KCNMB1/CAV1,21,high
GO:0035296,regulation of tube diameter,21/565,72/10217,1.492044325669253e-10,9.918437964863269e-9,6.72423565048506e-9,ATP1A2/PTGS2/RGS2/AGT/KCNMA1/ACTA2/ADM/EDNRB/P2RX1/ACE/ICAM1/KLF2/APOE/TRPM4/SLC8A1/CD38/EDNRA/NPR3/ITGA1/KCNMB1/CAV1,21,high
GO:0097746,blood vessel diameter maintenance,21/565,72/10217,1.492044325669253e-10,9.918437964863269e-9,6.72423565048506e-9,ATP1A2/PTGS2/RGS2/AGT/KCNMA1/ACTA2/ADM/EDNRB/P2RX1/ACE/ICAM1/KLF2/APOE/TRPM4/SLC8A1/CD38/EDNRA/NPR3/ITGA1/KCNMB1/CAV1,21,high
GO:0002253,activation of immune response,36/565,197/10217,1.5050471745703383e-10,9.918437964863269e-9,6.72423565048506e-9,ZC3H12A/VAV3/GATA3/SERPING1/THY1/C1S/C1R/A2M/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/PRKCB/MFAP4/CFD/C3/CEACAM1/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/MASP1/CD38/C7/CFB/C4A/C4B/HLA-DQB1/TNFRSF21/CLU/NR4A3/KCNN4,36,high
GO:0042692,muscle cell differentiation,39/565,226/10217,1.519235574486715e-10,9.918437964863269e-9,6.72423565048506e-9,PLEKHO1/RGS2/CSRP1/LMOD1/OBSCN/AGT/IGF2/ADM/IGF1/KLF5/EDNRB/CFL2/ACTN1/TPM1/RBPMS2/MYH11/MYH3/KRT19/TBX2/GATA6/FHOD3/GDF15/SDC1/SLC8A1/DYSF/CYP26B1/NEB/TTN/SPEG/SIK1/PDLIM5/NPNT/PI16/VEGFA/FLNC/CCN3/PGM5/DMD/MYOM2,39,high
GO:0009410,response to xenobiotic stimulus,42/565,259/10217,2.2301301062881506e-10,1.4332070511192443e-8,9.716471466377157e-9,FABP3/VAV3/GSTM1/GSTM2/PTGS2/AKR1C1/GATA3/KCNQ1/NNMT/MGST1/PDE3A/ABCC4/PGF/FOS/SORD/ABAT/GNAO1/COL1A1/GATA6/ICAM1/CYP4F12/FOSB/CYP1B1/SLC8A1/CYP26B1/CXCR4/AOX1/LGALS1/APOD/CD38/SFRP2/MAP1B/CDKN1A/ADCY1/PTN/LPL/SFRP1/MYC/ASS1/MAOB/LCN2/CDH1,42,high
GO:0050865,regulation of cell activation,50/565,344/10217,2.3039807168697113e-10,1.4505262753480761e-8,9.833887681925226e-9,PLA2G2A/ZC3H12A/VCAM1/VAV3/GATA3/IGF2/THY1/IGF1/IRS2/ARG2/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/THBS1/ABAT/CCL2/C1QTNF1/LDLR/CEACAM1/APOE/EMILIN1/CYP26B1/IGKC/DPP4/SERPINE2/IGLC1/IGLL5/IGLC2/IGLC3/LGALS1/WNT5A/GATA2/CD38/IL7R/HLA-DRB5/HLA-DQB1/CDKN1A/TNFRSF21/CCN2/GPNMB/CAV1/EGR3/SFRP1/CCL21/NR4A3/CD24,50,high
GO:0048871,multicellular organismal homeostasis,46/565,301/10217,2.3276132791872847e-10,1.4505262753480761e-8,9.833887681925226e-9,MFSD2A/TMEM79/PTGS2/G0S2/VCL/SCD/SCNN1A/LYZ/EDNRB/SERPINA3/IGHA2/IGHA1/IGHG3/ABAT/CYP4F12/CYP26B1/IGKC/CXCR4/PLCL1/ID1/CLDN5/LTF/GATA2/CLDN1/CD38/JCHAIN/SPP1/NPR3/SLC12A2/EGR1/VEGFA/LAMA4/CCN2/AQP1/PDK4/AZGP1/CAV1/AQP3/ALDH1A1/GADD45G/NR4A3/DMD/HOMER2/LCN2/TJP3/GCNT2,46,high
GO:0008037,cell recognition,21/565,74/10217,2.634701105129639e-10,1.6173918873728663e-8,1.0965158252142048e-8,NEXN/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/COLEC12/IGKC/CXCR4/IGLC1/IGLL5/IGLC2/IGLC3/SPON2/PALLD/VCAN/C4B/TNFRSF21/CCL21,21,high
GO:0055080,cation homeostasis,53/565,379/10217,2.759472835946641e-10,1.669075260918902e-8,1.1315547279292031e-8,GSTM2/S100A9/ATP1A2/AGT/KCNMA1/ADM/SAA1/THY1/SCNN1A/EDNRB/SLC30A4/PRKCB/MT2A/MT1E/MT1M/MT1X/P2RX1/ATP2A3/CCL14/C1QTNF1/NEDD4L/CYP4F12/APOE/TRPM4/SLC8A1/CXCR4/SCN7A/TGM2/ITPR1/LTF/WNT5A/ADCY5/GATA2/CP/CD38/SLC4A4/EDNRA/C7/SLC12A2/PLN/ESR1/STEAP4/STEAP2/PDK4/CAV1/SCARA5/MYC/CCL21/NCS1/DMD/HEPH/CD24/LCN2,53,high
GO:0002250,adaptive immune response,40/565,242/10217,3.3813476504697717e-10,2.0155772299104597e-8,1.3664668079472807e-8,ZC3H12A/GATA3/SERPING1/C1S/C1R/ARG2/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/PRKCB/C3/ICAM1/CEACAM1/BCL3/TRPM4/IGKC/IGKV4-1/IGKV1-5/IGKV3-20/IGLV2-14/IGLC1/IGLL5/IGLC2/IGLC3/JCHAIN/IL7R/C7/ERAP2/C4A/C4B/HLA-DRB5/HLA-DQB1/TNFRSF21/AZGP1/CLU/RAP1GAP,40,high
GO:0008285,negative regulation of cell population proliferation,59/565,452/10217,4.103811143089538e-10,2.4112821759324672e-8,1.6347361982021332e-8,FABP3/PODN/DHCR24/DPT/PTGS2/BTG2/GATA3/ADM/IGFBP6/FLT1/ARG2/TGFB3/THBS1/TPM1/TGFB1I1/NDRG4/CCL2/GATA6/KANK2/CNN1/CEACAM1/APOE/CYP1B1/LIMS2/SPEG/SERPINE2/ADAMTS1/LIF/FBLN1/WNT5A/GATA2/RARRES1/P3H2/APOD/CXCL8/SFRP2/NPR3/ITGA1/PLPP1/SLIT3/H2AC6/HSPA1A/HSPA1B/CDKN1A/TNFRSF21/GPNMB/AZGP1/TES/CAV1/PTN/SFRP1/SULF1/CCN3/TRIB1/MYC/NDRG1/OGN/TENM1/RAP1GAP,59,high
GO:0048545,response to steroid hormone,38/565,224/10217,4.393877996712995e-10,2.545354957814162e-8,1.7256312547505894e-8,ERRFI1/ALPL/ATP1A2/PTGS2/DDIT4/ADM/FIBIN/LMO3/FOS/TGFB3/THBS1/PER1/COL1A1/ICAM1/KANK2/ZFP36/FOSB/SDC1/PMEPA1/S100B/FAM107A/CLDN1/CD38/ANXA3/SPP1/PLPP1/SLIT3/DUSP1/CDKN1A/CCN2/ESR1/AQP1/CAV1/PTN/SFRP1/NR4A3/ASS1/MAOB,38,high
GO:0006873,cellular ion homeostasis,49/565,342/10217,5.843476129047168e-10,3.338085738718195e-8,2.26306553594239e-8,GSTM2/S100A9/ATP1A2/AGT/KCNMA1/KCNQ1/ADM/SAA1/THY1/EDNRB/SLC30A4/PRKCB/MT2A/MT1E/MT1M/MT1X/P2RX1/ATP2A3/CCL14/C1QTNF1/NEDD4L/APOE/TRPM4/SLC8A1/CXCR4/TGM2/ITPR1/WNT5A/ADCY5/GATA2/CP/CD38/SLC4A4/EDNRA/C7/SLC12A2/PLN/ESR1/STEAP4/STEAP2/CAV1/SCARA5/MYC/CCL21/NCS1/DMD/HEPH/CD24/LCN2,49,high
GO:1901654,response to ketone,28/565,134/10217,7.344846474204182e-10,4.13826760937011e-8,2.80555130644079e-8,ERRFI1/AKR1C2/DDIT4/FIBIN/POSTN/FOS/TGFB3/THBS1/ICAM1/KLF2/FOSB/ADCY5/CLDN1/CD38/SPP1/SLIT3/DUSP1/CDKN1A/PLN/AQP1/ADCY1/CAV1/PTN/SFRP1/CCL21/TNC/ASS1/MAOB,28,high
GO:0003014,renal system process,19/565,64/10217,8.084444954570975e-10,4.4934219051554625e-8,3.046329258130656e-8,AGT/KCNMA1/KCNQ1/HBB/ADM/MCAM/EDNRB/IGHA2/IGHA1/CYP4F12/IGKV3-20/JCHAIN/NPR3/SGK1/AQP1/SULF1/AQP3/SLC15A2/RHPN2,19,high
GO:0007596,blood coagulation,28/565,135/10217,8.79449976973817e-10,4.7749624351469406e-8,3.2372005299510524e-8,F3/VAV3/CSRP1/VCL/HBB/SAA1/SERPING1/VWF/SERPINA1/THBS1/ABAT/P2RX1/C1QTNF1/CEACAM1/APOE/COL3A1/FN1/SERPINE2/MYL9/SCUBE1/FBLN1/MMRN1/F13A1/SERPINE1/CAV1/PLAT/FLNA/F5,28,high
GO:0030003,cellular cation homeostasis,48/565,335/10217,8.823173962342997e-10,4.7749624351469406e-8,3.2372005299510524e-8,GSTM2/S100A9/ATP1A2/AGT/KCNMA1/ADM/SAA1/THY1/EDNRB/SLC30A4/PRKCB/MT2A/MT1E/MT1M/MT1X/P2RX1/ATP2A3/CCL14/C1QTNF1/NEDD4L/APOE/TRPM4/SLC8A1/CXCR4/TGM2/ITPR1/WNT5A/ADCY5/GATA2/CP/CD38/SLC4A4/EDNRA/C7/SLC12A2/PLN/ESR1/STEAP4/STEAP2/CAV1/SCARA5/MYC/CCL21/NCS1/DMD/HEPH/CD24/LCN2,48,high
GO:0016064,immunoglobulin mediated immune response,23/565,94/10217,9.517780746201682e-10,5.018799001170195e-8,3.4025102829538807e-8,SERPING1/C1S/C1R/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/C3/BCL3/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/C7/C4A/C4B/HLA-DRB5/HLA-DQB1/CLU,23,high
GO:0031960,response to corticosteroid,23/565,94/10217,9.517780746201682e-10,5.018799001170195e-8,3.4025102829538807e-8,ERRFI1/ALPL/PTGS2/DDIT4/ADM/FIBIN/FOS/COL1A1/ICAM1/ZFP36/FOSB/SDC1/S100B/FAM107A/CLDN1/ANXA3/SLIT3/DUSP1/CDKN1A/CCN2/AQP1/ASS1/MAOB,23,high
GO:0050817,coagulation,28/565,136/10217,1.0510049847335883e-9,5.471877850897783e-8,3.709676488420087e-8,F3/VAV3/CSRP1/VCL/HBB/SAA1/SERPING1/VWF/SERPINA1/THBS1/ABAT/P2RX1/C1QTNF1/CEACAM1/APOE/COL3A1/FN1/SERPINE2/MYL9/SCUBE1/FBLN1/MMRN1/F13A1/SERPINE1/CAV1/PLAT/FLNA/F5,28,high
GO:0060538,skeletal muscle organ development,23/565,95/10217,1.1919016809829175e-9,6.101605747817692e-8,4.1366024609950644e-8,BTG2/ATF3/SVIL/EGR2/IGF2/NR4A1/DCN/KLF5/CFL2/FOS/MYOM1/CYP26B1/S100B/MAFF/KCNAB1/BASP1/EGR1/ELN/CAV1/CNTFR/ASS1/DMD/MYOM2,23,high
GO:0006935,chemotaxis,47/565,327/10217,1.2016291407080792e-9,6.101605747817692e-8,4.1366024609950644e-8,EPHA2/NEXN/CCN1/F3/VCAM1/VAV3/S100A9/NFASC/GATA3/EGR2/UNC5B/SEMA4G/SAA1/NCAM1/NR4A1/FLT1/EDNRB/PGF/THBS1/FGF7/CCL2/CCL14/TRPM4/CXCR4/DPP4/NRP2/WNT5A/CXCL8/CXCL2/PALLD/ITGA1/THBS4/SLC12A2/CXCL14/HBEGF/SLIT3/DUSP1/VEGFA/SMOC2/GPNMB/SERPINE1/PTN/EGR3/CCN3/ENPP2/CCL21/L1CAM,47,high
GO:0050867,positive regulation of cell activation,36/565,212/10217,1.2464819287927635e-9,6.212379891722007e-8,4.2117021339710024e-8,VCAM1/VAV3/GATA3/IGF2/THY1/IGF1/IRS2/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/THBS1/CCL2/IGKC/DPP4/IGLC1/IGLL5/IGLC2/IGLC3/LGALS1/WNT5A/GATA2/CD38/IL7R/HLA-DRB5/HLA-DQB1/CDKN1A/CCN2/CAV1/EGR3/CCL21/NR4A3/CD24,36,high
GO:0007599,hemostasis,28/565,137/10217,1.253653126702958e-9,6.212379891722007e-8,4.2117021339710024e-8,F3/VAV3/CSRP1/VCL/HBB/SAA1/SERPING1/VWF/SERPINA1/THBS1/ABAT/P2RX1/C1QTNF1/CEACAM1/APOE/COL3A1/FN1/SERPINE2/MYL9/SCUBE1/FBLN1/MMRN1/F13A1/SERPINE1/CAV1/PLAT/FLNA/F5,28,high
GO:0042330,taxis,47/565,328/10217,1.3314054900075621e-9,6.519131881429885e-8,4.419665592769463e-8,EPHA2/NEXN/CCN1/F3/VCAM1/VAV3/S100A9/NFASC/GATA3/EGR2/UNC5B/SEMA4G/SAA1/NCAM1/NR4A1/FLT1/EDNRB/PGF/THBS1/FGF7/CCL2/CCL14/TRPM4/CXCR4/DPP4/NRP2/WNT5A/CXCL8/CXCL2/PALLD/ITGA1/THBS4/SLC12A2/CXCL14/HBEGF/SLIT3/DUSP1/VEGFA/SMOC2/GPNMB/SERPINE1/PTN/EGR3/CCN3/ENPP2/CCL21/L1CAM,47,high
GO:0019724,B cell mediated immunity,23/565,96/10217,1.487658508171718e-9,7.198516993070913e-8,4.880256827426478e-8,SERPING1/C1S/C1R/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/C3/BCL3/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/C7/C4A/C4B/HLA-DRB5/HLA-DQB1/CLU,23,high
GO:0001706,endoderm formation,14/565,35/10217,1.6829109004144524e-9,7.956106360235222e-8,5.3938668786423284e-8,LAMB3/DUSP5/ITGA5/ITGA7/COL4A2/MMP2/GATA6/DUSP2/FN1/COL6A1/COL8A1/DUSP1/COL12A1/DUSP4,14,high
GO:0055002,striated muscle cell development,14/565,35/10217,1.6829109004144524e-9,7.956106360235222e-8,5.3938668786423284e-8,CSRP1/LMOD1/OBSCN/CFL2/TPM1/MYH11/MYH3/KRT19/FHOD3/SDC1/NEB/TTN/PGM5/MYOM2,14,high
GO:0043269,regulation of ion transport,44/565,298/10217,1.7759245321197954e-9,8.300429091600818e-8,5.627301537781505e-8,GSTM2/ATP1A2/PTGS2/RGS2/AGT/KCNMA1/CRACR2B/KCNQ1/SYT7/FXYD6/THY1/CNTN1/ABAT/CES1/GNAO1/RRAD/P2RX1/PER1/CCL2/NEDD4L/ICAM1/FXYD1/SLC8A1/CXCR4/SCN7A/SERPINE2/KCNJ15/SIK1/MYLK/KCNAB1/SLC12A2/KCNMB1/PLN/CAV1/GEM/DMD/MAOB/FHL1/GABRE/FLNA/HOMER2/KCNN4/LCN2/PRSS8,44,high
GO:0060326,cell chemotaxis,31/565,167/10217,1.9646668362766355e-9,9.079409772590789e-8,6.155413896270617e-8,EPHA2/VCAM1/VAV3/S100A9/SAA1/NR4A1/FLT1/EDNRB/PGF/THBS1/CCL2/CCL14/TRPM4/CXCR4/DPP4/WNT5A/CXCL8/CXCL2/ITGA1/THBS4/SLC12A2/CXCL14/HBEGF/DUSP1/VEGFA/SMOC2/SERPINE1/PTN/EGR3/CCN3/CCL21,31,high
GO:0002696,positive regulation of leukocyte activation,35/565,206/10217,2.0975742193896292e-9,9.494863015755204e-8,6.43707170556401e-8,VCAM1/VAV3/GATA3/IGF2/THY1/IGF1/IRS2/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/THBS1/CCL2/IGKC/DPP4/IGLC1/IGLL5/IGLC2/IGLC3/LGALS1/WNT5A/GATA2/CD38/IL7R/HLA-DRB5/HLA-DQB1/CDKN1A/CAV1/EGR3/CCL21/NR4A3/CD24,35,high
GO:0051384,response to glucocorticoid,21/565,82/10217,2.1007355566100745e-9,9.494863015755204e-8,6.43707170556401e-8,ERRFI1/ALPL/PTGS2/DDIT4/ADM/FIBIN/FOS/ICAM1/ZFP36/FOSB/SDC1/S100B/FAM107A/CLDN1/ANXA3/SLIT3/DUSP1/CDKN1A/AQP1/ASS1/MAOB,21,high
GO:0008217,regulation of blood pressure,22/565,90/10217,2.2564854325968864e-9,1.0087961504642386e-7,6.839164657836559e-8,ATP1A2/PTGS2/AGT/ACTA2/KCNQ1/HBB/ADM/POSTN/EDNRB/TPM1/ANPEP/ABAT/P2RX1/ACE/CYP4F12/MME/EDNRA/NPR3/ERAP2/SGK1/COL1A2/PTGS1,22,high
GO:0010035,response to inorganic substance,49/565,360/10217,3.4165040564449025e-9,1.5109764714148262e-7,1.0243711653109844e-7,ZC3H12A/VCAM1/PTGS2/KCNMA1/H19/HBB/FIBIN/SYT7/CRYAB/FOS/CRIP1/THBS1/SORD/SLC30A4/HBA2/HBA1/ABAT/GNAO1/MT2A/MT1E/MT1M/MT1X/COL1A1/NEDD4L/ICAM1/JUNB/KLF2/FOSB/SDC1/CYP1B1/SLC8A1/TTN/WNT5A/CLDN1/MAP1B/SLC12A2/KCNMB1/DUSP1/PLN/AQP1/ADCY1/CAV1/NDRG1/AQP3/NR4A3/ASS1/MAOB/LCN2/CDH1,49,high
GO:0010038,response to metal ion,36/565,223/10217,5.108707158281242e-9,2.2353311214905054e-7,1.515449637434156e-7,VCAM1/PTGS2/KCNMA1/FIBIN/SYT7/FOS/CRIP1/THBS1/SORD/SLC30A4/ABAT/MT2A/MT1E/MT1M/MT1X/NEDD4L/ICAM1/JUNB/FOSB/SDC1/TTN/WNT5A/CLDN1/SLC12A2/KCNMB1/DUSP1/PLN/AQP1/ADCY1/CAV1/NDRG1/AQP3/ASS1/MAOB/LCN2/CDH1,36,high
GO:0010959,regulation of metal ion transport,34/565,203/10217,5.241676465442516e-9,2.269370031827902e-7,1.5385264218235155e-7,GSTM2/ATP1A2/PTGS2/AGT/CRACR2B/KCNQ1/FXYD6/THY1/CNTN1/GNAO1/RRAD/P2RX1/PER1/CCL2/NEDD4L/ICAM1/FXYD1/SLC8A1/CXCR4/SERPINE2/SIK1/MYLK/KCNAB1/KCNMB1/PLN/CAV1/GEM/DMD/FHL1/FLNA/HOMER2/KCNN4/LCN2/PRSS8,34,high
