ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,varRank
GO:0002377,immunoglobulin production,21/565,92/10364,1.522389101861813e-8,4.516421002190046e-7,2.973942402645388e-7,FCGR2B/IGKC/IGKV4-1/IGKV1-5/IGKV3-15/IGKV3-20/IGKV1-39/IGKV2D-28/IGLV1-51/IGLV1-44/IGLV1-40/IGLV3-21/IGLV2-14/BCL6/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/CD22/IGLV2-23,21,high
GO:0050730,regulation of peptidyl-tyrosine phosphorylation,29/565,165/10364,1.7383752191490928e-8,5.089913844555919e-7,3.3515720967546106e-7,AGT/ADRA2A/IGF2/THY1/CLEC7A/GPRC5A/CNTN1/IGF1/FGF7/CSPG4/CCL5/ITGB3/ACE/SOCS3/ICAM1/LIF/FGFR3/SFRP2/THBS4/HBEGF/CSF1R/VEGFA/CD36/RELN/SFRP1/ANGPT1/ENPP2/CD24/CD3E,29,high
GO:0001503,ossification,38/565,258/10364,1.740566532090446e-8,5.089913844555919e-7,3.3515720967546106e-7,ISG15/ALPL/ID3/CCN1/PTGS2/ALOX5/EGR2/SRGN/IFITM1/IGF2/CREB3L1/MDK/ZBTB16/MGP/IGF1/TMEM119/SMOC1/MMP2/COL1A1/MRC2/SOX9/JUNB/IGFBP5/CLEC3B/CCR1/LTF/FGFR3/SPP1/SFRP2/VCAN/CCN2/GPNMB/COL1A2/PTN/SFRP1/TNC/CHRDL1/GPC3,38,high
GO:0019882,antigen processing and presentation,20/565,85/10364,1.9349872402257538e-8,5.609811346096223e-7,3.6939106927602465e-7,FCER1G/FCGR2B/THBS1/CD68/ACE/ICAM1/IFI30/LILRB2/CD8A/SLC11A1/ERAP2/HLA-G/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/FGL2/AZGP1/CCL21,20,high
GO:1990266,neutrophil migration,17/565,62/10364,1.9457577214110006e-8,5.609811346096223e-7,3.6939106927602465e-7,CSF3R/S100A9/S100A8/FCER1G/MDK/C3AR1/CX3CL1/CCL2/CCL5/CCL14/C5AR1/SLIT2/CXCL8/CXCL2/THBS4/EDN1/CCL21,17,high
GO:0032640,tumor necrosis factor production,23/565,111/10364,2.2411245781048578e-8,6.371641682473117e-7,4.1955555881041964e-7,CLEC7A/IGF1/OAS1/OAS3/OAS2/THBS1/CX3CL1/ACP5/TYROBP/ZFP36/BCL3/LTF/SPON2/CD14/AKAP12/GPNMB/HSPB1/CD36/LPL/CLU/ANGPT1/IL33/CYBB,23,high
GO:0032680,regulation of tumor necrosis factor production,23/565,111/10364,2.2411245781048578e-8,6.371641682473117e-7,4.1955555881041964e-7,CLEC7A/IGF1/OAS1/OAS3/OAS2/THBS1/CX3CL1/ACP5/TYROBP/ZFP36/BCL3/LTF/SPON2/CD14/AKAP12/GPNMB/HSPB1/CD36/LPL/CLU/ANGPT1/IL33/CYBB,23,high
GO:0034612,response to tumor necrosis factor,29/565,167/10364,2.2992492522502755e-8,6.447346875830567e-7,4.245405432597661e-7,GBP3/GBP1/VCAM1/PTGS2/CHI3L1/CCDC3/BIRC3/POSTN/THBS1/CX3CL1/CCL2/CCL5/CCL14/COL1A1/ICAM1/KLF2/PLVAP/ZFP36/GGT5/CXCL8/CD14/EDN1/HSPA1A/HSPA1B/AKAP12/GPER1/SFRP1/CCL21/LCN2,29,high
GO:0045926,negative regulation of growth,29/565,167/10364,2.2992492522502755e-8,6.447346875830567e-7,4.245405432597661e-7,RGS2/AGT/CRYAB/MEG3/MT2A/MT1E/MT1M/MT1X/NTN1/SEMA6B/GDF15/FRZB/IGFBP5/SERPINE2/SEMA3G/BCL6/FGFR3/SLIT2/SPP1/SFRP2/SLIT3/HSPA1A/HSPA1B/CDKN1A/PI16/SEMA3C/SFRP1/CCN3/GPC3,29,high
GO:0070555,response to interleukin-1,20/565,86/10364,2.3952327729384227e-8,6.670804743135987e-7,4.3925464600754027e-7,GBP3/GBP1/CHI3L1/CX3CL1/CCL2/CCL5/CCL14/SOX9/ICAM1/KLF2/IL1RN/PTGIS/CD38/CXCL8/EGR1/EDN1/AKAP12/SFRP1/CCL21/LCN2,20,high
GO:0002690,positive regulation of leukocyte chemotaxis,16/565,56/10364,2.6787010977172357e-8,7.409866414901597e-7,4.879198798900313e-7,CXCL12/MDK/C3AR1/CMKLR1/THBS1/CCL5/C5AR1/CCR1/CXCL8/THBS4/CSF1R/EDN1/VEGFA/SERPINE1/PTN/CCL21,16,high
GO:0048661,positive regulation of smooth muscle cell proliferation,18/565,71/10364,2.8625057733675512e-8,7.865166869910574e-7,5.179001967922501e-7,JUN/PTGS2/AGT/IGF1/THBS1/MMP2/CX3CL1/CCL5/IGFBP5/TGM2/ADAMTS1/HMOX1/HPGD/HBEGF/PDGFRB/EDN1/NAMPT/NR4A3,18,high
GO:0009991,response to extracellular stimulus,45/565,343/10364,3.135436051277636e-8,8.493283263266395e-7,5.592599809020965e-7,ALPL/MFSD2A/JUN/VCAM1/PTGS2/ATF3/AKR1C3/ADM/FOLR2/POSTN/FOS/NQO1/CD68/COL1A1/ICAM1/LDLR/GDF15/ZFP36/APOE/CYP26B1/INHBB/NR4A2/IGFBP2/LOC102724428/SIK1/HMOX1/FAM107A/SPP1/SFRP2/MAP1B/STC2/C2/CDKN1A/PDK4/NAMPT/PTN/LPL/SFRP1/AQP3/ABCA1/TNC/CYBB/ELAPOR1/CD3E/LCN2,45,high
GO:2000146,negative regulation of cell motility,33/565,210/10364,3.1618978837893415e-8,8.493283263266395e-7,5.592599809020965e-7,PODN/CXCL12/IFITM1/THY1/DCN/THBS1/CX3CL1/CCL2/NGFR/APOE/EMILIN1/CYP1B1/COL3A1/IGFBP5/CLDN5/HMOX1/FBLN1/ADAMTS9/APOD/SLIT2/SFRP2/DUSP1/IGFBP3/SERPINE1/PTN/SFRP1/SULF1/CCN3/CCL21/KLF4/TIMP1/PADI2/EPPK1,33,high
GO:0007565,female pregnancy,23/565,113/10364,3.194835423896006e-8,8.493283263266395e-7,5.592599809020965e-7,PTGS2/RGS2/AGT/ADM/FOS/MMP2/TPPP3/ITGB4/JUNB/FOSB/IGFBP2/IGFBP5/THBD/LIF/FBLN1/CD38/SPP1/HPGD/STC2/VEGFA/NAMPT/PTN/TIMP1,23,high
GO:0071706,tumor necrosis factor superfamily cytokine production,23/565,113/10364,3.194835423896006e-8,8.493283263266395e-7,5.592599809020965e-7,CLEC7A/IGF1/OAS1/OAS3/OAS2/THBS1/CX3CL1/ACP5/TYROBP/ZFP36/BCL3/LTF/SPON2/CD14/AKAP12/GPNMB/HSPB1/CD36/LPL/CLU/ANGPT1/IL33/CYBB,23,high
GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,23/565,113/10364,3.194835423896006e-8,8.493283263266395e-7,5.592599809020965e-7,CLEC7A/IGF1/OAS1/OAS3/OAS2/THBS1/CX3CL1/ACP5/TYROBP/ZFP36/BCL3/LTF/SPON2/CD14/AKAP12/GPNMB/HSPB1/CD36/LPL/CLU/ANGPT1/IL33/CYBB,23,high
GO:0001704,formation of primary germ layer,18/565,72/10364,3.6262852946394396e-8,9.567031708649718e-7,6.299634434435998e-7,LAMB3/ITGA8/DUSP5/ITGA7/COL4A2/MMP2/ITGB3/ITGB4/ATOH8/DUSP2/FN1/COL8A1/SFRP2/DUSP1/COL12A1/DUSP4/KLF4/COL5A1,18,high
GO:0006875,cellular metal ion homeostasis,42/565,310/10364,3.645473733633014e-8,9.567031708649718e-7,6.299634434435998e-7,CD52/S100A9/S100A8/ATP1A2/AGT/CXCL12/KCNMA1/ADM/APLNR/THY1/C3AR1/CMKLR1/MT2A/MT1E/MT1M/MT1X/CX3CL1/P2RX1/CCL5/CCL14/C1QTNF1/APOE/C5AR1/SLC11A1/ACKR3/TGM2/HMOX1/CCR1/CD38/SLC1A3/C7/STC2/EDN1/PLN/GPER1/RAMP3/CD36/STEAP4/CCL21/S1PR3/CD24/LCN2,42,high
GO:0030336,negative regulation of cell migration,32/565,201/10364,3.737722828634926e-8,9.7466479365805e-7,6.417906915275926e-7,PODN/CXCL12/IFITM1/THY1/DCN/THBS1/CX3CL1/CCL2/NGFR/APOE/EMILIN1/CYP1B1/COL3A1/IGFBP5/CLDN5/HMOX1/ADAMTS9/APOD/SLIT2/SFRP2/DUSP1/IGFBP3/SERPINE1/PTN/SFRP1/SULF1/CCN3/CCL21/KLF4/TIMP1/PADI2/EPPK1,32,high
GO:0070482,response to oxygen levels,36/565,244/10364,3.992451581665797e-8,1.0344997959075806e-6,6.811904397499072e-7,VCAM1/PTGS2/CXCL12/DDIT4/KCNMA1/ADM/CRYAB/POSTN/THBS1/MMP2/COL1A1/ANGPTL4/ICAM1/HIF3A/HK2/NR4A2/PTGIS/S100B/HMOX1/CD38/EGR1/PDGFRB/STC2/EDN1/CDKN1A/VEGFA/CCN2/AQP1/NAMPT/PTN/SFRP1/PLAT/AQP3/CYBB/CD24/LCN2,36,high
GO:0031667,response to nutrient levels,43/565,323/10364,4.189757501592226e-8,1.07277137901451e-6,7.063912533505156e-7,ALPL/MFSD2A/JUN/VCAM1/PTGS2/ATF3/AKR1C3/ADM/FOLR2/POSTN/NQO1/CD68/COL1A1/ICAM1/LDLR/GDF15/ZFP36/APOE/CYP26B1/INHBB/IGFBP2/LOC102724428/SIK1/HMOX1/FAM107A/SPP1/SFRP2/MAP1B/STC2/C2/CDKN1A/PDK4/NAMPT/PTN/LPL/SFRP1/AQP3/ABCA1/TNC/CYBB/ELAPOR1/CD3E/LCN2,43,high
GO:0002548,monocyte chemotaxis,11/565,26/10364,4.192560347882795e-8,1.07277137901451e-6,7.063912533505156e-7,CXCL12/CX3CL1/CCL2/CCL5/CCL14/CCR1/SLIT2/DUSP1/SERPINE1/CCN3/CCL21,11,high
GO:0035150,regulation of tube size,18/565,73/10364,4.5730016556351296e-8,1.14858090663621e-6,7.563097991657454e-7,ATP1A2/PTGS2/RGS2/AGT/KCNMA1/ACTA2/ADRA2A/ADM/P2RX1/ACE/ICAM1/KLF2/APOE/CD38/NPR3/HRH2/EDN1/GPER1,18,high
GO:0035296,regulation of tube diameter,18/565,73/10364,4.5730016556351296e-8,1.14858090663621e-6,7.563097991657454e-7,ATP1A2/PTGS2/RGS2/AGT/KCNMA1/ACTA2/ADRA2A/ADM/P2RX1/ACE/ICAM1/KLF2/APOE/CD38/NPR3/HRH2/EDN1/GPER1,18,high
GO:0097746,blood vessel diameter maintenance,18/565,73/10364,4.5730016556351296e-8,1.14858090663621e-6,7.563097991657454e-7,ATP1A2/PTGS2/RGS2/AGT/KCNMA1/ACTA2/ADRA2A/ADM/P2RX1/ACE/ICAM1/KLF2/APOE/CD38/NPR3/HRH2/EDN1/GPER1,18,high
GO:0001934,positive regulation of protein phosphorylation,55/565,469/10364,4.720564521385531e-8,1.1784140945458758e-6,7.759541552803816e-7,CCN1/NIBAN1/PTGS2/CHI3L1/AGT/ADRA2A/IGF2/APLNR/CLEC7A/GPRC5A/CNTN1/IGF1/TMEM119/THBS1/FGF7/CSPG4/CX3CL1/CCL5/ITGB3/ACE/SOX9/C3/ICAM1/GDF15/INHBB/SLC11A1/SPATC1L/LIF/LTF/FGFR3/SFRP2/THBS4/EGR1/HBEGF/CSF1R/PDGFRB/EDN1/HLA-DRB1/CDKN1A/VEGFA/CCN2/GPER1/GPNMB/RAMP3/CD36/RELN/CLU/TCIM/ANGPT1/ENPP2/CCL21/NTRK2/TENM1/CD24/CD3E,55,high
GO:0072503,cellular divalent inorganic cation homeostasis,36/565,246/10364,4.945268104124811e-8,1.2251124676828057e-6,8.067037846747912e-7,CD52/S100A9/S100A8/ATP1A2/AGT/CXCL12/ADM/APLNR/THY1/C3AR1/CMKLR1/MT2A/MT1E/MT1M/MT1X/CX3CL1/P2RX1/CCL5/CCL14/C1QTNF1/APOE/C5AR1/SLC11A1/ACKR3/TGM2/CCR1/CD38/STC2/EDN1/PLN/GPER1/RAMP3/CD36/CCL21/S1PR3/CD24,36,high
GO:0052548,regulation of endopeptidase activity,37/565,257/10364,4.967480938821342e-8,1.2251124676828057e-6,8.067037846747912e-7,IFI6/CCN1/F3/S100A9/S100A8/PTGS2/AGT/ITIH5/BIRC3/CRYAB/CLEC7A/NR4A1/SERPINA1/SERPINA3/THBS1/P2RX1/NGFR/TNFSF14/C3/SERPINE2/COL6A3/SLPI/TIMP3/LTF/TNFSF10/SFRP2/SPOCK1/C4A/C4B/VEGFA/CCN2/GPER1/AQP1/SERPINE1/KLF4/TIMP1/NLRP2,37,high
GO:0001818,negative regulation of cytokine production,29/565,173/10364,5.1654633961993576e-8,1.2663118050323456e-6,8.338324461182828e-7,GBP1/FCGR2B/SRGN/LRRC32/IGF1/CMKLR1/OAS1/OAS3/THBS1/CX3CL1/ACP5/KLF2/TYROBP/ZFP36/BCL3/SSC5D/INHBB/FN1/SLC11A1/HMOX1/LTF/BCL6/APOD/HLA-DRB1/GPNMB/ANGPT1/KLF4/VSIG4/CD24,29,high
GO:0007369,gastrulation,23/565,116/10364,5.3478922737462546e-8,1.3032304148045933e-6,8.581423629739447e-7,LAMB3/ITGA8/DUSP5/APLNR/ITGA7/COL4A2/MMP2/ITGB3/ITGB4/ATOH8/DUSP2/IL1RN/FN1/COL8A1/SFRP2/DUSP1/COL12A1/DUSP4/SFRP1/NR4A3/KLF4/COL5A1/GPC3,23,high
GO:0010035,response to inorganic substance,47/565,373/10364,5.4283105632458274e-8,1.3150002039010896e-6,8.658924542181604e-7,C1QA/JUN/VCAM1/S100A8/PTGS2/AKR1C3/KCNMA1/H19/HBB/FIBIN/SYT7/CRYAB/FOS/CRIP1/THBS1/HBA2/HBA1/CACNA1H/MT2A/MT1E/MT1M/MT1X/NQO1/COL1A1/ICAM1/JUNB/KLF2/FOSB/CYP1B1/IGFBP2/HMOX1/MAP1B/CD14/PDGFRB/DUSP1/EDN1/CPNE5/PLN/AQP1/ADCY1/CD36/CA2/AQP3/NR4A3/KLF4/CYBB/LCN2,47,high
GO:0051271,negative regulation of cellular component movement,33/565,215/10364,5.669154259928177e-8,1.3652657376556444e-6,8.989909634474341e-7,PODN/CXCL12/IFITM1/THY1/DCN/THBS1/CX3CL1/CCL2/NGFR/APOE/EMILIN1/CYP1B1/COL3A1/IGFBP5/CLDN5/HMOX1/FBLN1/ADAMTS9/APOD/SLIT2/SFRP2/DUSP1/IGFBP3/SERPINE1/PTN/SFRP1/SULF1/CCN3/CCL21/KLF4/TIMP1/PADI2/EPPK1,33,high
GO:0071396,cellular response to lipid,46/565,364/10364,6.930441886695073e-8,1.6592531628145982e-6,1.092573817902498e-6,ID3/ATP1A2/AKR1C2/AKR1C3/MRC1/DDIT4/DGAT2/LMO3/CES1/CX3CL1/CD68/CCL2/CCL5/COL1A1/SOX9/ICAM1/LDLR/ZFP36/LILRB2/CYP26B1/LTF/FAM107A/SPON2/CXCL8/CXCL2/SPP1/CD14/EDN1/GPER1/AQP1/RAMP3/ADCY1/CD36/PDK4/SERPINE1/PTN/LPL/CLU/SFRP1/NR4A3/ABCA1/KLF4/TNC/RORC/PADI2/LCN2,46,high
GO:0051346,negative regulation of hydrolase activity,33/565,217/10364,7.118161575893265e-8,1.6942879937038969e-6,1.1156433167602603e-6,IFI6/PTGS2/RGS2/AGT/ITIH5/BIRC3/CRYAB/NR4A1/SERPINA1/SERPINA3/THBS1/PLIN5/TNFSF14/C3/ANGPTL4/APOC1/SERPINE2/COL6A3/SLPI/TIMP3/LTF/SFRP2/SPOCK1/C4A/C4B/PI16/VEGFA/PLN/AQP1/SERPINE1/KLF4/TIMP1/GPC3,33,high
GO:0009612,response to mechanical stimulus,25/565,137/10364,7.927847658351283e-8,1.8761045267797777e-6,1.235364639673723e-6,JUN/ATP1A2/PTGS2/CHI3L1/AGT/CXCL12/MDK/DCN/POSTN/FOS/THBS1/PPL/COL1A1/SOX9/TNFSF14/FOSB/COL3A1/IGFBP2/SERPINE2/SLC1A3/MAP1B/EDN1/AQP1/PTN/TNC,25,high
GO:0070542,response to fatty acid,14/565,46/10364,8.281233063184938e-8,1.948469434521789e-6,1.2830149954517016e-6,ID3/FABP3/PTGS2/AKR1C2/AKR1C3/SCD/DGAT2/SOX9/LDLR/EDN1/CCN2/CD36/PDK4/LPL,14,high
GO:0003014,renal system process,17/565,68/10364,8.704023984334922e-8,2.036244239535267e-6,1.3408123563237134e-6,AGT/AKR1C3/KCNMA1/HBB/ADM/MCAM/IGHA2/IGHA1/CYP4F12/IGKV3-20/JCHAIN/NPR3/EDN1/SGK1/AQP1/SULF1/AQP3,17,high
GO:0050678,regulation of epithelial cell proliferation,33/565,219/10364,8.90816217307433e-8,2.072159996395813e-6,1.3644619213662298e-6,F3/CXCL12/ALOX5/IGF2/CDKN1C/MDK/APLNR/NR4A1/IGF1/THBS1/FGF7/CCL2/ITGB3/NGFR/SOX9/LRG1/ZFP36/APOE/C5AR1/ATOH8/ID1/HMOX1/SFRP2/THBS4/VEGFA/PTN/EGR3/SFRP1/SULF1/NR4A3/GPC3/RAP1GAP/EPPK1,33,high
GO:0009410,response to xenobiotic stimulus,37/565,263/10364,9.14084290563774e-8,2.1142717997559834e-6,1.3921914172666221e-6,FABP3/JUN/GSTM1/GSTM3/FMO2/PTGS2/ADIRF/MDK/NNMT/FOS/NQO1/COL1A1/ICAM1/CYP4F12/FOSB/CYP1B1/CYP26B1/AOX1/IGFBP2/HMOX1/APOD/CD38/UCHL1/SFRP2/SLC1A3/MAP1B/EDN1/CDKN1A/ADCY1/SEMA3C/PTN/LPL/SFRP1/ABCA1/CYBB/RORC/LCN2,37,high
GO:0055065,metal ion homeostasis,45/565,356/10364,9.611644464489255e-8,2.2106782268325286e-6,1.4556724703463621e-6,CD52/S100A9/S100A8/ATP1A2/AGT/CXCL12/KCNMA1/ADM/APLNR/THY1/C3AR1/CMKLR1/MT2A/MT1E/MT1M/MT1X/CX3CL1/P2RX1/CCL5/CCL14/C1QTNF1/CYP4F12/APOE/C5AR1/SCN7A/SLC11A1/ACKR3/TGM2/HMOX1/CCR1/LTF/CD38/SLC1A3/C7/STC2/EDN1/PLN/GPER1/RAMP3/CD36/STEAP4/CCL21/S1PR3/CD24/LCN2,45,high
GO:0071356,cellular response to tumor necrosis factor,26/565,148/10364,9.693747810363484e-8,2.2171063427725197e-6,1.4599052127221924e-6,GBP3/GBP1/VCAM1/CHI3L1/CCDC3/BIRC3/POSTN/THBS1/CX3CL1/CCL2/CCL5/CCL14/COL1A1/ICAM1/KLF2/PLVAP/ZFP36/CXCL8/EDN1/HSPA1A/HSPA1B/AKAP12/GPER1/SFRP1/CCL21/LCN2,26,high
GO:0040008,regulation of growth,52/565,442/10364,1.0131270372665152e-7,2.3021653650301364e-6,1.5159143033044968e-6,MFSD2A/S100A9/S100A8/RGS2/AGT/CXCL12/IGF2/CRYAB/IGF1/MEG3/MT2A/MT1E/MT1M/MT1X/NTN1/SOCS3/SEMA6B/GDF15/APOE/FRZB/FN1/IGFBP2/IGFBP5/SERPINE2/SEMA3G/FAM107A/BCL6/FGFR3/CD38/SLIT2/HOPX/SPP1/SFRP2/BASP1/MAP1B/SPOCK1/HBEGF/SLIT3/EDN1/HSPA1A/HSPA1B/CDKN1A/CPNE5/PI16/VEGFA/SGK1/SEMA3C/PLXNA4/SFRP1/CCN3/GPC3/EPPK1,52,high
GO:0010038,response to metal ion,34/565,231/10364,1.0178112629957369e-7,2.3021653650301364e-6,1.5159143033044968e-6,C1QA/JUN/VCAM1/S100A8/PTGS2/AKR1C3/KCNMA1/FIBIN/SYT7/FOS/CRIP1/THBS1/CACNA1H/MT2A/MT1E/MT1M/MT1X/NQO1/ICAM1/JUNB/FOSB/IGFBP2/HMOX1/CD14/DUSP1/EDN1/CPNE5/PLN/AQP1/ADCY1/CA2/AQP3/CYBB/LCN2,34,high
GO:0022409,positive regulation of cell-cell adhesion,29/565,179/10364,1.1131192564012502e-7,2.4797049053385354e-6,1.6328193409024733e-6,VCAM1/SELP/ALOX5/IGF2/MDK/ZBTB16/THY1/IGF1/CX3CL1/CCL2/CCL5/TNFSF14/ICAM1/LILRB2/IGFBP2/NFKBIZ/BCL6/IL7R/HLA-G/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/EGR3/CCL21/NR4A3/CD24/CD3E,29,high
GO:0001706,endoderm formation,12/565,34/10364,1.1144741147588922e-7,2.4797049053385354e-6,1.6328193409024733e-6,LAMB3/DUSP5/ITGA7/COL4A2/MMP2/DUSP2/FN1/COL8A1/DUSP1/COL12A1/DUSP4/COL5A1,12,high
GO:0071622,regulation of granulocyte chemotaxis,12/565,34/10364,1.1144741147588922e-7,2.4797049053385354e-6,1.6328193409024733e-6,MDK/C3AR1/CMKLR1/THBS1/CCL5/C5AR1/SLIT2/CXCL8/THBS4/CSF1R/EDN1/CCL21,12,high
GO:0050673,epithelial cell proliferation,36/565,254/10364,1.1327355324655306e-7,2.5067131188723686e-6,1.6506035269668413e-6,F3/CXCL12/ALOX5/IGF2/CDKN1C/MDK/APLNR/NR4A1/IGF1/THBS1/FGF7/CCL2/ITGB3/NGFR/SOX9/LRG1/ZFP36/APOE/C5AR1/ATOH8/IGFBP5/ID1/HMOX1/COL8A1/SFRP2/THBS4/VEGFA/PTN/EGR3/SFRP1/SULF1/CCN3/NR4A3/GPC3/RAP1GAP/EPPK1,36,high
GO:0050804,modulation of chemical synaptic transmission,33/565,222/10364,1.2396531731093915e-7,2.713978658133609e-6,1.787082339618999e-6,ATP1A2/PTGS2/AGT/EGR2/SRGN/SNCG/ADRA2A/SYT7/CX3CL1/P2RX1/CCL2/TYROBP/APOE/LILRB2/SERPINE2/S100B/FAM107A/CLSTN2/MME/CD38/SLC1A3/MAP1B/TUBB2B/EDN1/LAMA2/AKAP12/GPER1/ADCY1/RELN/PTN/NTRK2/NSG1/LRRC4,33,high
GO:0099177,regulation of trans-synaptic signaling,33/565,222/10364,1.2396531731093915e-7,2.713978658133609e-6,1.787082339618999e-6,ATP1A2/PTGS2/AGT/EGR2/SRGN/SNCG/ADRA2A/SYT7/CX3CL1/P2RX1/CCL2/TYROBP/APOE/LILRB2/SERPINE2/S100B/FAM107A/CLSTN2/MME/CD38/SLC1A3/MAP1B/TUBB2B/EDN1/LAMA2/AKAP12/GPER1/ADCY1/RELN/PTN/NTRK2/NSG1/LRRC4,33,high
GO:0036293,response to decreased oxygen levels,33/565,223/10364,1.3818248667984977e-7,3.009144151421835e-6,1.9814409204204663e-6,VCAM1/PTGS2/CXCL12/DDIT4/KCNMA1/ADM/CRYAB/POSTN/THBS1/MMP2/ANGPTL4/ICAM1/HIF3A/HK2/NR4A2/PTGIS/S100B/HMOX1/CD38/EGR1/STC2/EDN1/VEGFA/CCN2/AQP1/NAMPT/PTN/SFRP1/PLAT/AQP3/CYBB/CD24/LCN2,33,high
GO:0055082,cellular chemical homeostasis,54/565,472/10364,1.440137415543891e-7,3.1195357562098885e-6,2.054130838879368e-6,CD52/S100A9/S100A8/ATP1A2/AGT/CXCL12/KCNMA1/ADRA2A/ADM/APLNR/DGAT2/THY1/C3AR1/CMKLR1/CKB/MT2A/MT1E/MT1M/MT1X/CX3CL1/P2RX1/CCL5/CCL14/NGFR/C1QTNF1/ICAM1/APOE/C5AR1/HK2/SLC11A1/ACKR3/TGM2/HMOX1/CCR1/KLF15/CD38/SLC1A3/C7/STC2/HK3/EDN1/HLA-DRB1/PLN/GPER1/AQP1/RAMP3/MLXIPL/CD36/STEAP4/CA2/CCL21/S1PR3/CD24/LCN2,54,high
GO:0072507,divalent inorganic cation homeostasis,36/565,257/10364,1.528947227076888e-7,3.2944789198172524e-6,2.1693262318802825e-6,CD52/S100A9/S100A8/ATP1A2/AGT/CXCL12/ADM/APLNR/THY1/C3AR1/CMKLR1/MT2A/MT1E/MT1M/MT1X/CX3CL1/P2RX1/CCL5/CCL14/C1QTNF1/APOE/C5AR1/SLC11A1/ACKR3/TGM2/CCR1/CD38/STC2/EDN1/PLN/GPER1/RAMP3/CD36/CCL21/S1PR3/CD24,36,high
GO:0098771,inorganic ion homeostasis,49/565,411/10364,1.6052548542092876e-7,3.4407923419543577e-6,2.2656697060512457e-6,CD52/S100A9/S100A8/ATP1A2/AGT/CXCL12/KCNMA1/ADM/APLNR/THY1/C3AR1/CMKLR1/CKB/CA12/MT2A/MT1E/MT1M/MT1X/CX3CL1/P2RX1/CCL5/CCL14/C1QTNF1/CYP4F12/APOE/C5AR1/SCN7A/SLC11A1/ACKR3/TGM2/HMOX1/CCR1/LTF/CD38/SLC1A3/C7/STC2/EDN1/PLN/GPER1/RAMP3/CD36/STEAP4/PDK4/CA2/CCL21/S1PR3/CD24/LCN2,49,high
GO:0050801,ion homeostasis,51/565,436/10364,1.6265451431352388e-7,3.4682686541644103e-6,2.283762122570914e-6,CD52/IFI6/S100A9/S100A8/ATP1A2/AGT/CXCL12/KCNMA1/ADM/APLNR/THY1/C3AR1/DCN/CMKLR1/CKB/CA12/MT2A/MT1E/MT1M/MT1X/CX3CL1/P2RX1/CCL5/CCL14/C1QTNF1/CYP4F12/APOE/C5AR1/SCN7A/SLC11A1/ACKR3/TGM2/HMOX1/CCR1/LTF/CD38/SLC1A3/C7/STC2/EDN1/PLN/GPER1/RAMP3/CD36/STEAP4/PDK4/CA2/CCL21/S1PR3/CD24/LCN2,51,high
GO:0007160,cell-matrix adhesion,28/565,172/10364,1.664372638969468e-7,3.5305396807984466e-6,2.3247659276797426e-6,VCAM1/NID1/ITGA8/LYVE1/THY1/ITGA7/POSTN/THBS1/CX3CL1/ITGB3/ITGB4/COL5A3/EMILIN1/COL3A1/FN1/SIGLEC1/FAM107A/ADAMTS9/BCL6/APOD/TNXB/VEGFA/CCN2/CD36/SERPINE1/SFRP1/CCL21/CD3E,28,high
GO:0061041,regulation of wound healing,18/565,79/10364,1.6843123198266897e-7,3.554419916170344e-6,2.340490423806919e-6,F3/ALOX5/ADRA2A/CLEC7A/THBS1/TNFRSF12A/C1QTNF1/APOE/SERPINE2/THBD/MYLK/HBEGF/EDN1/SMOC2/CD36/SERPINE1/PLAT/EPPK1,18,high
GO:0031214,biomineral tissue development,20/565,97/10364,2.0282882442497215e-7,4.236638812223653e-6,2.789713315533586e-6,ISG15/ALPL/CCN1/PTGS2/ALOX5/SRGN/MGP/IGF1/TMEM119/COL1A1/SOX9/CLEC3B/CCR1/LTF/FGFR3/SPP1/GPNMB/COL1A2/PTN/GPC3,20,high
GO:0110148,biomineralization,20/565,97/10364,2.0282882442497215e-7,4.236638812223653e-6,2.789713315533586e-6,ISG15/ALPL/CCN1/PTGS2/ALOX5/SRGN/MGP/IGF1/TMEM119/COL1A1/SOX9/CLEC3B/CCR1/LTF/FGFR3/SPP1/GPNMB/COL1A2/PTN/GPC3,20,high
GO:0014909,smooth muscle cell migration,16/565,64/10364,2.0900754947303208e-7,4.343537601739053e-6,2.860103308578334e-6,AGT/MDK/IGF1/POSTN/CCL5/ITGB3/ACE/IGFBP5/ADAMTS1/SLIT2/PDGFRB/IGFBP3/SERPINE1/PLAT/CCN3/NR4A3,16,high
GO:0060249,anatomical structure homeostasis,30/565,195/10364,2.1769400787360997e-7,4.501208425427067e-6,2.9639253278273002e-6,MFSD2A/PTGS2/LYZ/TMEM119/OAS1/SERPINA3/IGHA2/IGHA1/IGHG3/CX3CL1/P2RX1/ITGB3/SOX9/ACP5/IGKC/CLDN5/LTF/CD38/JCHAIN/SPP1/CSF1R/VEGFA/LAMA2/CCN2/HSPB1/PDK4/AZGP1/CA2/ANGPT1/NELL2,30,high
