ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,varRank
GO:0050866,negative regulation of cell activation,22/483,117/9488,8.222015910014517e-8,3.641706372727778e-6,2.619764738211604e-6,RUNX3/LAPTM5/FCGR2B/PTPRC/MDK/TBC1D10C/NR1D1/LDLR/JAK3/CEACAM1/APOE/LILRB1/SERPINE2/SAMSN1/CD74/RIPOR2/HLA-G/HLA-DRB1/GPNMB/GLI3/SFRP1/VSIG4,22,high
GO:1903034,regulation of response to wounding,19/483,91/9488,1.1246560175727124e-7,4.9259933569684805e-6,3.543652995720336e-6,ALOX5/MDK/ANO6/THBS1/RGMA/TNFRSF12A/CEACAM1/APOE/CXCR4/VIL1/SERPINE2/PHLDB2/MYLK/HBEGF/KLF4/FLNA/SIGLEC10/F2RL1/EPPK1,19,high
GO:0003018,vascular process in circulatory system,24/483,139/9488,1.1598459313698819e-7,5.024299627978104e-6,3.6143723992023854e-6,MFSD2A/SLC6A9/RGS2/ATP2B4/AGT/ACTA2/ADM/SLC2A3/ABCC9/SLC7A5/ACE/SLC9A3R1/ICAM1/KLF2/CEACAM1/APOE/CLDN5/SLC4A4/ABCG2/GUCY1A1/AKAP12/ABCB1/SLC1A1/F2RL1,24,high
GO:0055065,metal ion homeostasis,39/483,310/9488,1.2996937881286823e-7,5.469631216736044e-6,3.934734304757645e-6,SLC6A9/S100A9/PTPRC/ATP2B4/AGT/ADM/THY1/CACNA1C/SCNN1A/PRKCB/CORO1A/MT2A/MT1E/MT1M/MT1X/PLCG2/CYBA/CCL5/TMC8/CYP4F12/APOE/CNNM4/STEAP3/CXCR4/ITPR1/ANK2/C7/ITPR3/CACNA2D1/MYC/SLC1A1/CCL21/S1PR3/NCS1/CD24/SLC39A4/F2RL1/LCN2/CCL28,39,high
GO:0010959,regulation of metal ion transport,28/483,182/9488,1.314436297138122e-7,5.469631216736044e-6,3.934734304757645e-6,SLC6A9/ATP2B4/AGT/CRACR2B/FXYD6/THY1/CACNA1C/CD4/CNTN1/ANO6/CORO1A/PLCG2/CYBA/PER1/CCL2/CCL5/SLC9A3R1/ICAM1/LILRB1/CXCR4/SERPINE2/MYLK/ANK2/CACNA2D1/GEM/FLNA/KCNN4/LCN2,28,high
GO:0050670,regulation of lymphocyte proliferation,22/483,120/9488,1.3159805271504662e-7,5.469631216736044e-6,3.934734304757645e-6,FCGR2B/PTPRC/IGF2/CORO1A/CCL5/RASAL3/JAK3/LILRB1/ZAP70/IGFBP2/RAC2/CD74/HLA-G/HLA-DRB1/CDKN1A/GPNMB/VSIG4/SASH3/CD22/CD24/CD3E/IKZF3,22,high
GO:0002695,negative regulation of leukocyte activation,20/483,101/9488,1.3181505976405992e-7,5.469631216736044e-6,3.934734304757645e-6,RUNX3/LAPTM5/FCGR2B/PTPRC/MDK/TBC1D10C/NR1D1/LDLR/JAK3/CEACAM1/LILRB1/SAMSN1/CD74/RIPOR2/HLA-G/HLA-DRB1/GPNMB/GLI3/SFRP1/VSIG4,20,high
GO:0070663,regulation of leukocyte proliferation,23/483,130/9488,1.3462374257861672e-7,5.527987429634449e-6,3.976714501170982e-6,FCGR2B/PTPRC/IGF2/CORO1A/CCL5/RASAL3/JAK3/LILRB1/ZAP70/IGFBP2/RAC2/CD74/HLA-G/HLA-DRB1/CDKN1A/GPNMB/IL33/VSIG4/SASH3/CD22/CD24/CD3E/IKZF3,23,high
GO:0055082,cellular chemical homeostasis,47/483,413/9488,1.4344468776167688e-7,5.829473805737425e-6,4.193597274334863e-6,SLC6A9/S100A9/PTPRC/ATP2B4/AGT/ADM/DGAT2/THY1/CACNA1C/PCK2/CKB/PRKCB/CORO1A/MT2A/MT1E/MT1M/MT1X/PLCG2/CYBA/CCL5/NR1D1/SLC9A3R1/ICAM1/APOE/HK2/CXCR4/LGALS1/ITPR1/SLC4A4/ANK2/C7/HLA-DRB1/ITPR3/AQP1/MLXIPL/CACNA2D1/CA2/MYC/SLC1A1/CCL21/S1PR3/NCS1/CD24/SLC39A4/F2RL1/LCN2/CCL28,47,high
GO:0032944,regulation of mononuclear cell proliferation,22/483,121/9488,1.5335973548283836e-7,6.1688171150341715e-6,4.437713505808449e-6,FCGR2B/PTPRC/IGF2/CORO1A/CCL5/RASAL3/JAK3/LILRB1/ZAP70/IGFBP2/RAC2/CD74/HLA-G/HLA-DRB1/CDKN1A/GPNMB/VSIG4/SASH3/CD22/CD24/CD3E/IKZF3,22,high
GO:0055080,cation homeostasis,42/483,350/9488,1.6012388680590526e-7,6.362166371023983e-6,4.576804775438226e-6,SLC6A9/S100A9/PTPRC/ATP2B4/AGT/ADM/THY1/CACNA1C/SCNN1A/PRKCB/CORO1A/MT2A/MT1E/MT1M/MT1X/PLCG2/CYBA/CCL5/TMC8/CYP4F12/APOE/CNNM4/STEAP3/CXCR4/ITPR1/SLC4A4/ANK2/C7/ITPR3/CACNA2D1/PDK4/CA2/MYC/SLC1A1/CCL21/S1PR3/NCS1/CD24/SLC39A4/F2RL1/LCN2/CCL28,42,high
GO:0003014,renal system process,15/483,59/9488,1.6139437775301834e-7,6.362166371023983e-6,4.576804775438226e-6,AGT/AKR1C3/HBB/ADM/IGHA2/IGHA1/CYBA/SLC9A3R1/CYP4F12/IGKV3-20/JCHAIN/SGK1/AQP1/AQP3/F2RL1,15,high
GO:0007162,negative regulation of cell adhesion,28/483,184/9488,1.6637491717430598e-7,6.4935635990209325e-6,4.671329097108706e-6,RUNX3/LAPTM5/GBP1/MUC1/FCGR2B/PTPRC/MDK/POSTN/THBS1/JAK3/CEACAM1/LILRB1/SERPINE2/LGALS1/PHLDB2/CD74/DUSP1/RIPOR2/HLA-G/HLA-DRB1/GPNMB/GLI3/CCL21/KLF4/TNC/ASS1/VSIG4/CCL28,28,high
GO:0032943,mononuclear cell proliferation,25/483,152/9488,1.6810278103099718e-7,6.496678066903832e-6,4.6735695778896435e-6,FCGR2B/PTPRC/IGF2/CORO1A/CCL5/ACE/RASAL3/JAK3/LILRB1/ZAP70/IGFBP2/RAC2/IL7R/CD74/DOCK2/HLA-G/HLA-DRB1/CDKN1A/GPNMB/VSIG4/SASH3/CD22/CD24/CD3E/IKZF3,25,high
GO:1903131,mononuclear cell differentiation,34/483,254/9488,1.9467336918460956e-7,7.450508944910009e-6,5.35973486544035e-6,RUNX3/JUN/SEMA4A/FCGR2B/PTPRC/ITPKB/MDK/CD4/PLCG2/JAK3/LILRB1/RSAD2/ZAP70/LGALS1/NFKBIZ/IL7R/TCF7/EGR1/CD74/DOCK2/IRF4/HLA-G/HLA-DRB1/PRDM1/GLI3/IKZF1/EGR3/SFRP1/MYC/SASH3/RORC/CD3E/IKZF3/F2RL1,34,high
GO:0046903,secretion,53/483,498/9488,1.9937910446120087e-7,7.557234901788979e-6,5.43651120868902e-6,PLA2G2A/SYTL1/FCGR2B/AGT/KMO/ALOX5/APBB1/ADM/CREB3L1/SYT7/SYTL2/NR4A1/PCK2/LTBP2/FGF7/SCAMP5/CACNA1H/PRKCB/CORO1A/SMPD3/CYBA/CCL5/NR1D1/ACE/SLC9A3R1/CEACAM1/APOE/LILRB1/RSAD2/PLEK/HK2/VAMP8/STEAP3/DPP4/SERPINE2/SLC17A9/ITGB2/SELENOM/RAC2/SLC51A/CD74/HLA-DRB1/CCN2/SGK1/AQP1/RAB11FIP1/SFRP1/NTRK2/NCS1/PTGDS/MAOB/KCNN4/F2RL1,53,high
GO:1901654,response to ketone,22/483,123/9488,2.071481256486388e-7,7.776932488637469e-6,5.594556897217374e-6,AKR1C3/DDIT4/POSTN/PCK2/FOS/THBS1/NQO1/CYBA/ICAM1/KLF2/MAP4K1/SLIT3/DUSP1/CDKN1A/AQP1/SFRP1/CCL21/KLF4/TNC/ASS1/CYBB/MAOB,22,high
GO:0009887,animal organ morphogenesis,53/483,499/9488,2.127408406589261e-7,7.911550885636667e-6,5.691398458144459e-6,HSPG2/MFSD2A/CCN1/EFNA1/PRRX1/LAMB3/AGT/ACTA2/IGF2/DCHS1/ADM/MDK/LRP4/THY1/MGP/FLRT2/CRIP1/FGF7/ITGAX/SMPD3/CCL2/SLC9A3R1/LAMA3/ACP5/CEACAM1/ACTG2/CNNM4/LIMS2/NRP2/IGFBP5/ADARB1/CLDN5/MYLK/FGFR3/FRAS1/BASP1/SLIT3/RAB23/PRDM1/CCN2/AQP1/GLI3/FGFR1/SFRP1/CA2/MYC/SLC1A1/AQP3/NTRK2/TNC/FLNA/ELF3/ESRP2,53,high
GO:1903706,regulation of hemopoiesis,31/483,222/9488,2.644345130271768e-7,9.742064021991877e-6,7.008229986180171e-6,ISG15/RUNX3/JUN/FCGR2B/PTPRC/ITPKB/MDK/CD4/FOS/EVI2B/JAK3/CEACAM1/LILRB1/ZAP70/NFKBIZ/IL7R/TCF7/CD74/IRF4/HLA-G/HSPA1A/HSPA1B/HLA-DRB1/PRDM1/GLI3/EGR3/SFRP1/CA2/MYC/SASH3/IKZF3,31,high
GO:0010035,response to inorganic substance,41/483,344/9488,2.7271835262475845e-7,9.954219870803684e-6,7.160850311609156e-6,C1QA/JUN/ATP2B4/ITPKB/AKR1C3/HBB/APBB1/SYT7/KRT8/FOS/CRIP1/THBS1/HBA2/CACNA1H/MT2A/MT1E/MT1M/MT1X/SMPD3/NQO1/PLCG2/ICAM1/JUNB/KLF2/HAAO/IGFBP2/SELENOM/GUCY1B1/DUSP1/ITPR3/CPNE5/AQP1/CA2/SLC1A1/AQP3/FBP1/KLF4/ASS1/CYBB/MAOB/LCN2,41,high
GO:0140352,export from cell,50/483,463/9488,2.9020715796538654e-7,1.0495381804583062e-5,7.550150493083065e-6,SYTL1/KCND3/FCGR2B/AGT/KMO/ALOX5/SLC22A18/APBB1/ADM/CREB3L1/SYT7/SYTL2/ANO6/NR4A1/PCK2/LTBP2/FGF7/SCAMP5/CACNA1H/PRKCB/CORO1A/SMPD3/CCL5/NR1D1/CEACAM1/APOE/LILRB1/RSAD2/PLEK/VAMP8/STEAP3/DPP4/SERPINE2/SLC17A9/ITGB2/SELENOM/RAC2/SLC4A4/ABCG2/HLA-DRB1/CCN2/ABCB1/RAB11FIP1/SFRP1/NTRK2/NCS1/PTGDS/MAOB/KCNN4/F2RL1,50,high
GO:0002286,T cell activation involved in immune response,15/483,62/9488,3.267681000830446e-7,1.1710180459339652e-5,8.424050350466241e-6,SEMA4A/FCGR2B/MDK/LCP1/ITGAL/ICAM1/JAK3/CEACAM1/LILRB1/NFKBIZ/CD74/IRF4/HLA-DRB1/RORC/F2RL1,15,high
GO:0072503,cellular divalent inorganic cation homeostasis,30/483,213/9488,3.4247068790835043e-7,1.2162337403015473e-5,8.749322268611628e-6,S100A9/PTPRC/ATP2B4/AGT/ADM/THY1/CACNA1C/PRKCB/CORO1A/MT2A/MT1E/MT1M/MT1X/PLCG2/CYBA/CCL5/APOE/CXCR4/ITPR1/ANK2/ITPR3/CACNA2D1/SLC1A1/CCL21/S1PR3/NCS1/CD24/SLC39A4/F2RL1/CCL28,30,high
GO:0002521,leukocyte differentiation,39/483,324/9488,4.177755156642399e-7,1.4704206095968157e-5,1.0577887586461113e-5,RUNX3/JUN/SEMA4A/FCGR2B/PTPRC/ITPKB/MDK/CD4/FOS/PLCG2/EVI2B/JUNB/JAK3/CEACAM1/LILRB1/RSAD2/ZAP70/LGALS1/NFKBIZ/IL7R/TCF7/EGR1/CD74/DOCK2/IRF4/HLA-G/HLA-DRB1/PRDM1/GLI3/IKZF1/EGR3/SFRP1/CA2/MYC/SASH3/RORC/CD3E/IKZF3/F2RL1,39,high
GO:0006873,cellular ion homeostasis,38/483,313/9488,4.7553851900617213e-7,1.6589140194002925e-5,1.1933868376363557e-5,SLC6A9/S100A9/PTPRC/ATP2B4/AGT/ADM/THY1/CACNA1C/CKB/PRKCB/CORO1A/MT2A/MT1E/MT1M/MT1X/PLCG2/CYBA/CCL5/SLC9A3R1/APOE/CXCR4/ITPR1/SLC4A4/ANK2/C7/ITPR3/CACNA2D1/CA2/MYC/SLC1A1/CCL21/S1PR3/NCS1/CD24/SLC39A4/F2RL1/LCN2/CCL28,38,high
GO:0046651,lymphocyte proliferation,24/483,150/9488,5.029352547058081e-7,1.7390971702195576e-5,1.2510688607363317e-5,FCGR2B/PTPRC/IGF2/CORO1A/CCL5/RASAL3/JAK3/LILRB1/ZAP70/IGFBP2/RAC2/IL7R/CD74/DOCK2/HLA-G/HLA-DRB1/CDKN1A/GPNMB/VSIG4/SASH3/CD22/CD24/CD3E/IKZF3,24,high
GO:0070371,ERK1 and ERK2 cascade,26/483,172/9488,5.279895720419759e-7,1.8098564286864948e-5,1.3019715396623187e-5,PLA2G2A/CCN1/GBP1/PTPRC/ATF3/AGT/TBC1D10C/CD4/CCL2/CCL5/SLC9A3R1/ICAM1/CEACAM1/APOE/FN1/FGFR3/CD74/DUSP1/HLA-DRB1/CCN2/AKAP12/GPNMB/MYC/CCL21/KLF4/F2RL1,26,high
GO:0032102,negative regulation of response to external stimulus,30/483,218/9488,5.697236689385713e-7,1.9360781922033175e-5,1.3927727442109902e-5,ISG15/SEMA4A/FCGR2B/PTPRC/ALOX5/MDK/CARD16/THBS1/RGMA/NLRC5/CCL2/NR1D1/SOCS3/LDLR/ACP5/CEACAM1/APOE/LILRB1/DPP4/SERPINE2/SEMA3G/PHLDB2/DUSP1/HLA-G/HLA-DRB1/KLF4/VSIG4/SIGLEC10/PADI2/EPPK1,30,high
GO:0045580,regulation of T cell differentiation,17/483,82/9488,5.848831910103211e-7,1.9706064435578513e-5,1.4176116208563249e-5,RUNX3/PTPRC/ITPKB/MDK/JAK3/ZAP70/NFKBIZ/IL7R/TCF7/CD74/IRF4/HLA-G/HLA-DRB1/PRDM1/GLI3/EGR3/SASH3,17,high
GO:0045619,regulation of lymphocyte differentiation,19/483,101/9488,6.281639805719524e-7,2.0935046467977102e-5,1.5060219280816659e-5,RUNX3/PTPRC/ITPKB/MDK/JAK3/ZAP70/NFKBIZ/IL7R/TCF7/CD74/IRF4/HLA-G/HLA-DRB1/PRDM1/GLI3/EGR3/SFRP1/SASH3/IKZF3,19,high
GO:0043408,regulation of MAPK cascade,43/483,381/9488,6.319813621738394e-7,2.0935046467977102e-5,1.5060219280816659e-5,PLA2G2A/LAPTM5/CCN1/GBP1/EFNA1/FCGR2B/RGS2/PTPRC/ATF3/AGT/JCAD/DUSP5/IGF2/TBC1D10C/CD4/IGFBP6/THBS1/PLCG2/PER1/CCL2/CCL5/SLC9A3R1/GADD45B/ICAM1/CEACAM1/APOE/FN1/FGFR3/UCHL1/CD74/DUSP1/HLA-DRB1/CCN2/AKAP12/GPNMB/FGFR1/SFRP1/MYC/CCL21/NTRK2/KLF4/CD24/F2RL1,43,high
GO:0046634,regulation of alpha-beta T cell activation,14/483,57/9488,6.633603122449508e-7,2.1791386257246635e-5,1.5676251589367524e-5,RUNX3/PTPRC/ITPKB/RASAL3/JAK3/LILRB1/ZAP70/NFKBIZ/IRF4/HLA-DRB1/PRDM1/GLI3/SASH3/CD3E,14,high
GO:0006875,cellular metal ion homeostasis,34/483,268/9488,7.017079929227203e-7,2.286060254629226e-5,1.644542264405227e-5,SLC6A9/S100A9/PTPRC/ATP2B4/AGT/ADM/THY1/CACNA1C/PRKCB/CORO1A/MT2A/MT1E/MT1M/MT1X/PLCG2/CYBA/CCL5/APOE/CXCR4/ITPR1/ANK2/C7/ITPR3/CACNA2D1/MYC/SLC1A1/CCL21/S1PR3/NCS1/CD24/SLC39A4/F2RL1/LCN2/CCL28,34,high
GO:0045582,positive regulation of T cell differentiation,13/483,50/9488,8.232515815938168e-7,2.6423741880255658e-5,1.900866795519473e-5,RUNX3/PTPRC/ITPKB/MDK/ZAP70/NFKBIZ/IL7R/CD74/HLA-G/HLA-DRB1/GLI3/EGR3/SASH3,13,high
GO:0030217,T cell differentiation,24/483,154/9488,8.24485096720306e-7,2.6423741880255658e-5,1.900866795519473e-5,RUNX3/SEMA4A/PTPRC/ITPKB/MDK/CD4/JAK3/RSAD2/ZAP70/NFKBIZ/IL7R/TCF7/EGR1/CD74/DOCK2/IRF4/HLA-G/HLA-DRB1/PRDM1/GLI3/EGR3/SASH3/RORC/CD3E,24,high
GO:0031960,response to corticosteroid,17/483,84/9488,8.388751262539467e-7,2.6668110868492402e-5,1.9184461715858514e-5,AKR1C3/DDIT4/ADM/MDK/PCK2/FOS/CYBA/ICAM1/IGFBP2/SLIT3/DUSP1/CDKN1A/CCN2/AQP1/ASS1/CYBB/MAOB,17,high
GO:0009636,response to toxic substance,23/483,144/9488,8.984620972140289e-7,2.8333900697741618e-5,2.0382794862270268e-5,GSTM1/GSTM3/S100A9/SLC22A18/HBB/FOS/HBA2/MT2A/MT1E/MT1M/MT1X/NQO1/NXN/CCL5/APOE/ABCG2/GPX3/CDKN1A/INMT/ABCB1/ASS1/MAOB/LCN2,23,high
GO:0060326,cell chemotaxis,24/483,155/9488,9.301246092302833e-7,2.9090499926773052e-5,2.0927075970713933e-5,S100A9/ALOX5/MDK/ANO6/NR4A1/THBS1/CORO1A/CCL2/CCL5/CXCR4/DPP4/ITGB2/RAC2/HBEGF/CD74/DUSP1/RIPOR2/HSPB1/EGR3/FGFR1/CCL21/PADI2/F2RL1/CCL28,24,high
GO:1902107,positive regulation of leukocyte differentiation,18/483,94/9488,9.44592590214853e-7,2.9090499926773052e-5,2.0927075970713933e-5,RUNX3/JUN/PTPRC/ITPKB/MDK/CD4/FOS/EVI2B/ZAP70/NFKBIZ/IL7R/CD74/HLA-G/HLA-DRB1/GLI3/EGR3/CA2/SASH3,18,high
GO:1903708,positive regulation of hemopoiesis,18/483,94/9488,9.44592590214853e-7,2.9090499926773052e-5,2.0927075970713933e-5,RUNX3/JUN/PTPRC/ITPKB/MDK/CD4/FOS/EVI2B/ZAP70/NFKBIZ/IL7R/CD74/HLA-G/HLA-DRB1/GLI3/EGR3/CA2/SASH3,18,high
GO:0030098,lymphocyte differentiation,30/483,224/9488,1.0244775456294192e-6,3.1306127789699e-5,2.2520950697067773e-5,RUNX3/SEMA4A/FCGR2B/PTPRC/ITPKB/MDK/CD4/PLCG2/JAK3/RSAD2/ZAP70/LGALS1/NFKBIZ/IL7R/TCF7/EGR1/CD74/DOCK2/IRF4/HLA-G/HLA-DRB1/PRDM1/GLI3/IKZF1/EGR3/SFRP1/SASH3/RORC/CD3E/IKZF3,30,high
GO:0071774,response to fibroblast growth factor,14/483,59/9488,1.04362524777236e-6,3.1645928667066484e-5,2.2765396093107196e-5,CREB3L1/NR4A1/POSTN/FLRT2/THBS1/FGF7/CCL2/CCL5/FGFR3/CCN2/EGR3/FGFR1/SFRP1/TNC,14,high
GO:0007263,nitric oxide mediated signal transduction,7/483,13/9488,1.1144212103094412e-6,3.3280669780604676e-5,2.394139346549948e-5,ATP2B4/AGT/THBS1/RASD1/APOE/GUCY1A1/GUCY1B1,7,high
GO:0045061,thymic T cell selection,7/483,13/9488,1.1144212103094412e-6,3.3280669780604676e-5,2.394139346549948e-5,PTPRC/ITPKB/ZAP70/CD74/DOCK2/GLI3/CD3E,7,high
GO:0071248,cellular response to metal ion,19/483,106/9488,1.3588662721555947e-6,4.0275570261934994e-5,2.8973373464085265e-5,JUN/ITPKB/AKR1C3/SYT7/FOS/CACNA1H/MT2A/MT1E/MT1M/MT1X/SMPD3/NQO1/PLCG2/JUNB/CPNE5/AQP1/SLC1A1/FBP1/CYBB,19,high
GO:0050730,regulation of peptidyl-tyrosine phosphorylation,23/483,148/9488,1.4704497184853483e-6,4.325755813633763e-5,3.1118550994497474e-5,EFNA1/PTPRC/AGT/IGF2/LRP4/THY1/CD4/GPRC5A/CNTN1/FGF7/PLCG2/CCL5/ACE/SOCS3/ICAM1/SAMSN1/ITGB2/FGFR3/HBEGF/CD74/SFRP1/CD24/CD3E,23,high
GO:0051250,negative regulation of lymphocyte activation,17/483,88/9488,1.666135806671134e-6,4.8418893472999284e-5,3.48315039163289e-5,RUNX3/LAPTM5/FCGR2B/MDK/TBC1D10C/JAK3/CEACAM1/LILRB1/SAMSN1/CD74/RIPOR2/HLA-G/HLA-DRB1/GPNMB/GLI3/SFRP1/VSIG4,17,high
GO:0070372,regulation of ERK1 and ERK2 cascade,24/483,160/9488,1.6704641076427962e-6,4.8418893472999284e-5,3.48315039163289e-5,PLA2G2A/CCN1/GBP1/PTPRC/ATF3/TBC1D10C/CD4/CCL2/CCL5/SLC9A3R1/ICAM1/CEACAM1/APOE/FN1/FGFR3/CD74/DUSP1/HLA-DRB1/CCN2/AKAP12/GPNMB/CCL21/KLF4/F2RL1,24,high
GO:0001819,positive regulation of cytokine production,32/483,254/9488,1.751717919999223e-6,5.040344555209443e-5,3.6259147725531365e-5,ISG15/LAPTM5/PTPRC/AGT/MDK/CASP1/CD4/POSTN/THBS1/SCAMP5/PLCG2/SLC7A5/CYBA/C3/LILRB1/RSAD2/EGR1/CD74/IRF4/BTN3A2/HLA-G/HSPA1A/HSPA1B/AKAP12/HSPB1/LPL/CLU/IL33/CYBB/SASH3/CD3E/F2RL1,32,high
GO:0030003,cellular cation homeostasis,36/483,306/9488,2.0395556981693748e-6,5.8260351899881706e-5,4.1911236085951914e-5,SLC6A9/S100A9/PTPRC/ATP2B4/AGT/ADM/THY1/CACNA1C/PRKCB/CORO1A/MT2A/MT1E/MT1M/MT1X/PLCG2/CYBA/CCL5/APOE/CXCR4/ITPR1/SLC4A4/ANK2/C7/ITPR3/CACNA2D1/CA2/MYC/SLC1A1/CCL21/S1PR3/NCS1/CD24/SLC39A4/F2RL1/LCN2/CCL28,36,high
GO:0002366,leukocyte activation involved in immune response,24/483,163/9488,2.3423988498851314e-6,6.642975731113085e-5,4.7788129508447895e-5,SEMA4A/FCGR2B/PTPRC/MDK/LCP1/CORO1A/ITGAL/PLCG2/ICAM1/JAK3/CEACAM1/LILRB1/VAMP8/ITGB2/RAC2/LGALS1/NFKBIZ/CD74/DOCK2/IRF4/HLA-DRB1/PTGDS/RORC/F2RL1,24,high
GO:0050727,regulation of inflammatory response,26/483,186/9488,2.423901681122759e-6,6.825014590704226e-5,4.9097677661238445e-5,PLA2G2A/S100A9/FCGR2B/PTPRC/AGT/ALOX5/PIK3AP1/MDK/NEAT1/CASP1/PLCG2/CCL5/NR1D1/SOCS3/C3/LDLR/ACP5/APOE/VAMP8/NFKBIZ/HLA-DRB1/LPL/IL33/KLF4/SIGLEC10/GGT1,26,high
GO:0042060,wound healing,32/483,259/9488,2.6824347639496268e-6,7.499402723042148e-5,5.394907991101378e-5,CCN1/ALOX5/HBB/SYT7/ANO6/POSTN/SERPINA1/THBS1/TNFRSF12A/PPL/PLCG2/CEACAM1/PLAUR/APOE/PLEK/CXCR4/FN1/VIL1/SERPINE2/MYL9/PHLDB2/MYLK/MMRN1/HBEGF/F13A1/CDKN1A/GLI3/HSPB1/TNC/FLNA/F2RL1/EPPK1,32,high
GO:0045059,positive thymic T cell selection,6/483,10/9488,2.9753165025813387e-6,8.259646234630731e-5,5.941810717534564e-5,PTPRC/ITPKB/ZAP70/CD74/DOCK2/CD3E,6,high
GO:0045058,T cell selection,9/483,26/9488,3.0616617723418444e-6,8.401861439220846e-5,6.044117257406329e-5,PTPRC/ITPKB/CD4/ZAP70/CD74/DOCK2/IRF4/GLI3/CD3E,9,high
GO:0002274,myeloid leukocyte activation,20/483,122/9488,3.069173128482501e-6,8.401861439220846e-5,6.044117257406329e-5,PLA2G2A/C1QA/FCGR2B/PTPRC/THBS1/PLCG2/CCL5/NR1D1/LDLR/VAMP8/ITGB2/RAC2/CD74/DOCK2/IRF4/CLU/IL33/PTGDS/VSIG4/F2RL1,20,high
GO:0042129,regulation of T cell proliferation,17/483,92/9488,3.1700937985193685e-6,8.618282588802311e-5,6.199805947884704e-5,PTPRC/IGF2/CORO1A/CCL5/RASAL3/JAK3/LILRB1/ZAP70/IGFBP2/RAC2/HLA-G/HLA-DRB1/GPNMB/VSIG4/SASH3/CD24/CD3E,17,high
GO:0044344,cellular response to fibroblast growth factor stimulus,13/483,56/9488,3.31085878005905e-6,8.8785070142808e-5,6.387005766902315e-5,CREB3L1/NR4A1/POSTN/FLRT2/THBS1/FGF7/CCL2/CCL5/FGFR3/CCN2/EGR3/FGFR1/SFRP1,13,high
GO:0071347,cellular response to interleukin-1,13/483,56/9488,3.31085878005905e-6,8.8785070142808e-5,6.387005766902315e-5,GBP3/GBP1/KMO/CCL2/CCL5/NR1D1/ICAM1/KLF2/EGR1/AKAP12/SFRP1/CCL21/LCN2,13,high
GO:0098754,detoxification,16/483,83/9488,3.4675297284708712e-6,9.23581229029201e-5,6.644043448435653e-5,GSTM1/GSTM3/S100A9/SLC22A18/HBB/HBA2/MT2A/MT1E/MT1M/MT1X/NQO1/NXN/APOE/ABCG2/GPX3/ABCB1,16,high
GO:0034762,regulation of transmembrane transport,31/483,250/9488,3.568748508644732e-6,9.44161518193123e-5,6.79209359398722e-5,SLC6A9/KCND3/RGS2/ATP2B4/AGT/FXYD6/THY1/CACNA1C/ANO6/THBS1/CACNA1H/PRKCB/CORO1A/PLCG2/CYBA/CCL2/SLC9A3R1/C3/CLIP3/HK2/TMEM37/CLIC6/ANK2/CACNA2D1/ABCB1/CA2/GEM/CYBB/FLNA/KCNN4/LCN2,31,high
GO:0035637,multicellular organismal signaling,14/483,65/9488,3.611202847432611e-6,9.458141744965894e-5,6.803982445709665e-5,KCND3/ATP2B4/AGT/CACNA1C/ABCC9/CACNA1H/CNTNAP1/GJC1/MYH14/TYMP/ANK2/CACNA2D1/NTRK2/FLNA,14,high
GO:0002263,cell activation involved in immune response,24/483,167/9488,3.6229817440128107e-6,9.458141744965894e-5,6.803982445709665e-5,SEMA4A/FCGR2B/PTPRC/MDK/LCP1/CORO1A/ITGAL/PLCG2/ICAM1/JAK3/CEACAM1/LILRB1/VAMP8/ITGB2/RAC2/LGALS1/NFKBIZ/CD74/DOCK2/IRF4/HLA-DRB1/PTGDS/RORC/F2RL1,24,high
GO:0006936,muscle contraction,23/483,157/9488,4.152024216807619e-6,1.0767947014905022e-4,7.746228005595378e-5,KCND3/RGS2/PPP1R12B/ATP2B4/AGT/ACTA2/APBB1/CACNA1C/NR4A1/CACNA1H/GJC1/CNN1/MYH14/CXCR4/DES/MYL9/MYLK/ANK2/GUCY1A1/CCN2/CACNA2D1/TPM2/FLNA,23,high
GO:0022408,negative regulation of cell-cell adhesion,19/483,114/9488,4.209555280463293e-6,1.084579536966425e-4,7.802230426947446e-5,RUNX3/LAPTM5/FCGR2B/MDK/JAK3/CEACAM1/LILRB1/SERPINE2/CD74/RIPOR2/HLA-G/HLA-DRB1/GPNMB/GLI3/CCL21/KLF4/ASS1/VSIG4/CCL28,19,high
GO:0070848,response to growth factor,45/483,438/9488,4.582917446796909e-6,1.1731078295632088e-4,8.439083801552204e-5,RUNX3/JUN/CCN1/ATP2B4/AGT/JCAD/PBLD/DDIT4/CREB3L1/NR4A1/POSTN/LTBP2/FOS/FLRT2/THBS1/FGF7/RGMA/PRKCB/CORO1A/SMPD3/CCL2/CCL5/LRG1/NRP2/VIL1/ID1/CLDN5/CLEC3B/FGFR3/HTRA3/EGR1/HSPA1A/CCN2/HSPB1/PEG10/EGR3/FGFR1/SFRP1/MYC/NTRK2/KLF4/TNC/CHRDL1/RAP1GAP/LCN2,45,high
GO:1903522,regulation of blood circulation,18/483,105/9488,4.9906295606520695e-6,1.264774800275131e-4,9.098516147136648e-5,KCND3/RGS2/ATP2B4/AGT/ADM/CACNA1C/ABCC9/CACNA1H/GJC1/ACE/ICAM1/DES/ANK2/HBEGF/CCN2/CACNA2D1/SLC1A1/FLNA,18,high
